"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832560, SEN S/N: 9818212, LBL: Ambient)","RH, % (LGR S/N: 9832560, SEN S/N: 9818212)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9827492, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9827496, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832560, SEN S/N: 9818212)"
30/05/17,15:57:08,0.907,100.000,0.2676,0.2269,0.9
30/05/17,16:57:09,0.962,100.000,0.2668,0.2269,1.0
30/05/17,17:57:10,1.017,100.000,0.2668,0.2262,1.0
30/05/17,18:57:11,0.770,100.000,0.2661,0.2262,0.8
30/05/17,19:57:12,0.770,100.000,0.2661,0.2262,0.8
30/05/17,20:57:13,0.797,100.000,0.2661,0.2262,0.8
30/05/17,21:57:14,0.687,100.000,0.2654,0.2269,0.7
30/05/17,22:57:15,0.495,100.000,0.2647,0.2269,0.5
30/05/17,23:57:16,-0.171,100.000,0.2654,0.2276,-0.2
31/05/17,00:57:17,-0.760,99.000,0.2647,0.2284,-0.9
31/05/17,01:57:18,-0.032,99.800,0.2647,0.2284,-0.1
31/05/17,02:57:19,-0.032,100.000,0.2647,0.2284,-0.0
31/05/17,03:57:20,-0.648,99.500,0.2639,0.2284,-0.7
31/05/17,04:57:21,-0.760,99.400,0.2639,0.2284,-0.8
31/05/17,05:57:22,-2.537,97.400,0.2639,0.2284,-2.9
31/05/17,06:57:23,-2.625,97.000,0.2632,0.2291,-3.0
31/05/17,07:57:24,-2.508,97.100,0.2632,0.2291,-2.9
31/05/17,08:57:25,-2.537,97.200,0.2632,0.2291,-2.9
31/05/17,09:57:26,-2.537,97.600,0.2625,0.2291,-2.9
31/05/17,10:57:27,-2.218,98.300,0.2618,0.2284,-2.5
31/05/17,11:57:28,-1.986,99.000,0.2618,0.2284,-2.1
31/05/17,12:57:29,-1.498,99.400,0.2618,0.2276,-1.6
31/05/17,13:57:30,-0.986,99.800,0.2618,0.2276,-1.0
31/05/17,14:57:31,-0.902,99.900,0.2618,0.2269,-0.9
31/05/17,15:57:32,-0.451,100.000,0.2618,0.2269,-0.5
31/05/17,16:57:33,-0.704,99.900,0.2618,0.2269,-0.7
31/05/17,17:57:34,-1.356,99.000,0.2610,0.2269,-1.5
31/05/17,18:57:35,-1.413,99.200,0.2610,0.2269,-1.5
31/05/17,19:57:36,-1.584,99.300,0.2610,0.2269,-1.7
31/05/17,20:57:37,-1.441,99.600,0.2603,0.2262,-1.5
31/05/17,21:57:38,-1.641,99.300,0.2603,0.2262,-1.7
31/05/17,22:57:39,-2.015,99.000,0.2603,0.2262,-2.2
31/05/17,23:57:40,-1.756,98.700,0.2603,0.2262,-1.9
01/06/17,00:57:41,-1.929,98.500,0.2596,0.2262,-2.1
01/06/17,01:57:42,-1.699,98.800,0.2596,0.2254,-1.9
01/06/17,02:57:43,-2.015,98.500,0.2596,0.2254,-2.2
01/06/17,03:57:44,-2.102,97.500,0.2596,0.2254,-2.5
01/06/17,04:57:45,-1.413,97.700,0.2589,0.2254,-1.7
01/06/17,05:57:46,-1.185,99.000,0.2589,0.2254,-1.3
01/06/17,06:57:47,-1.441,98.200,0.2589,0.2254,-1.7
01/06/17,07:57:48,-1.356,98.700,0.2589,0.2254,-1.5
01/06/17,08:57:49,-1.527,97.600,0.2589,0.2254,-1.9
01/06/17,09:57:50,-1.384,98.600,0.2581,0.2247,-1.6
01/06/17,10:57:51,-1.498,98.500,0.2589,0.2240,-1.7
01/06/17,11:57:52,-1.441,97.700,0.2581,0.2240,-1.8
01/06/17,12:57:53,-1.356,97.900,0.2581,0.2233,-1.7
01/06/17,13:57:54,-0.760,99.200,0.2581,0.2233,-0.9
01/06/17,14:57:55,-0.367,100.000,0.2589,0.2218,-0.4
01/06/17,15:57:56,-0.088,100.000,0.2581,0.2218,-0.1
01/06/17,16:57:57,0.079,100.000,0.2581,0.2211,0.1
01/06/17,17:57:58,0.135,100.000,0.2581,0.2218,0.1
01/06/17,18:57:59,0.107,100.000,0.2581,0.2218,0.1
01/06/17,19:58:00,-0.004,100.000,0.2574,0.2225,-0.0
01/06/17,20:58:01,-0.199,100.000,0.2574,0.2225,-0.2
01/06/17,21:58:02,-0.255,100.000,0.2574,0.2225,-0.3
01/06/17,22:58:03,-0.199,100.000,0.2574,0.2225,-0.2
01/06/17,23:58:04,-0.367,100.000,0.2567,0.2218,-0.4
02/06/17,00:58:05,-0.395,99.800,0.2567,0.2218,-0.4
02/06/17,01:58:06,-0.395,99.800,0.2560,0.2218,-0.4
02/06/17,02:58:07,-0.423,99.900,0.2567,0.2218,-0.4
02/06/17,03:58:08,-0.339,100.000,0.2560,0.2218,-0.3
02/06/17,04:58:09,-0.451,99.900,0.2560,0.2218,-0.5
02/06/17,05:58:10,-0.479,99.600,0.2560,0.2211,-0.5
02/06/17,06:58:11,-0.676,99.200,0.2552,0.2211,-0.8
02/06/17,07:58:12,-0.648,98.900,0.2552,0.2211,-0.8
02/06/17,08:58:13,-0.591,99.300,0.2552,0.2211,-0.7
02/06/17,09:58:14,-0.451,99.700,0.2552,0.2211,-0.5
02/06/17,10:58:15,-0.311,100.000,0.2552,0.2204,-0.3
02/06/17,11:58:16,-0.032,100.000,0.2552,0.2196,-0.0
02/06/17,12:58:17,0.246,100.000,0.2552,0.2189,0.2
02/06/17,13:58:18,0.384,100.000,0.2552,0.2189,0.4
02/06/17,14:58:19,0.412,100.000,0.2545,0.2182,0.4
02/06/17,15:58:20,0.467,100.000,0.2552,0.2182,0.5
02/06/17,16:58:21,0.412,100.000,0.2545,0.2175,0.4
02/06/17,17:58:22,0.329,100.000,0.2545,0.2182,0.3
02/06/17,18:58:23,0.051,100.000,0.2545,0.2182,0.0
02/06/17,19:58:24,0.079,100.000,0.2538,0.2182,0.1
02/06/17,20:58:25,-0.423,99.900,0.2538,0.2189,-0.4
02/06/17,21:58:26,-0.255,100.000,0.2538,0.2189,-0.3
02/06/17,22:58:27,-0.004,100.000,0.2538,0.2182,-0.0
02/06/17,23:58:28,0.079,100.000,0.2538,0.2182,0.1
03/06/17,00:58:29,0.079,100.000,0.2530,0.2182,0.1
03/06/17,01:58:30,0.135,100.000,0.2530,0.2182,0.1
03/06/17,02:58:31,0.190,100.000,0.2530,0.2182,0.2
03/06/17,03:58:32,0.301,100.000,0.2530,0.2182,0.3
03/06/17,04:58:33,0.218,100.000,0.2530,0.2182,0.2
03/06/17,05:58:34,0.218,100.000,0.2530,0.2182,0.2
03/06/17,06:58:35,0.051,100.000,0.2530,0.2182,0.0
03/06/17,07:58:36,-0.283,99.900,0.2523,0.2189,-0.3
03/06/17,08:58:37,-0.535,99.300,0.2523,0.2189,-0.6
03/06/17,09:58:38,-0.732,99.100,0.2523,0.2182,-0.9
03/06/17,10:58:39,-0.789,99.500,0.2516,0.2182,-0.9
03/06/17,11:58:40,-0.732,99.900,0.2523,0.2175,-0.8
03/06/17,12:58:41,-0.507,100.000,0.2530,0.2167,-0.5
03/06/17,13:58:42,-0.116,100.000,0.2523,0.2160,-0.1
03/06/17,14:58:43,0.246,100.000,0.2530,0.2160,0.2
03/06/17,15:58:44,0.495,100.000,0.2523,0.2160,0.5
03/06/17,16:58:45,0.605,100.000,0.2523,0.2160,0.6
03/06/17,17:58:46,0.632,100.000,0.2523,0.2160,0.6
03/06/17,18:58:47,0.632,100.000,0.2523,0.2160,0.6
03/06/17,19:58:48,0.605,100.000,0.2516,0.2160,0.6
03/06/17,20:58:49,0.522,100.000,0.2516,0.2160,0.5
03/06/17,21:58:50,0.522,100.000,0.2516,0.2160,0.5
03/06/17,22:58:51,0.467,100.000,0.2516,0.2160,0.5
03/06/17,23:58:52,0.412,100.000,0.2516,0.2167,0.4
04/06/17,00:58:53,0.163,100.000,0.2516,0.2167,0.2
04/06/17,01:58:54,-0.171,100.000,0.2516,0.2167,-0.2
04/06/17,02:58:55,-0.451,99.500,0.2509,0.2167,-0.5
04/06/17,03:58:56,-1.100,98.300,0.2509,0.2167,-1.3
04/06/17,04:58:57,-1.242,97.900,0.2509,0.2167,-1.5
04/06/17,05:58:58,-1.015,98.400,0.2509,0.2160,-1.2
04/06/17,06:58:59,-0.817,98.900,0.2509,0.2167,-1.0
04/06/17,07:59:00,-0.902,99.000,0.2501,0.2160,-1.0
04/06/17,08:59:01,-0.732,98.900,0.2501,0.2160,-0.9
04/06/17,09:59:02,-0.704,99.400,0.2501,0.2153,-0.8
04/06/17,10:59:03,-0.676,99.600,0.2509,0.2153,-0.7
04/06/17,11:59:04,-0.620,99.900,0.2501,0.2146,-0.6
04/06/17,12:59:05,-0.367,100.000,0.2501,0.2138,-0.4
04/06/17,13:59:06,0.024,100.000,0.2501,0.2138,0.0
04/06/17,14:59:07,0.329,100.000,0.2501,0.2138,0.3
04/06/17,15:59:08,0.495,100.000,0.2501,0.2131,0.5
04/06/17,16:59:09,0.550,100.000,0.2501,0.2138,0.5
04/06/17,17:59:10,0.605,100.000,0.2494,0.2131,0.6
04/06/17,18:59:11,0.632,100.000,0.2494,0.2138,0.6
04/06/17,19:59:12,0.605,100.000,0.2494,0.2138,0.6
04/06/17,20:59:13,0.550,100.000,0.2494,0.2146,0.5
04/06/17,21:59:14,0.356,100.000,0.2494,0.2146,0.4
04/06/17,22:59:15,0.163,100.000,0.2494,0.2146,0.2
04/06/17,23:59:16,-0.088,100.000,0.2487,0.2146,-0.1
05/06/17,00:59:17,-0.339,100.000,0.2487,0.2146,-0.3
05/06/17,01:59:18,-0.591,99.800,0.2494,0.2146,-0.6
05/06/17,02:59:19,-0.648,99.800,0.2487,0.2146,-0.7
05/06/17,03:59:20,-0.789,99.800,0.2487,0.2146,-0.8
05/06/17,04:59:21,-0.902,99.500,0.2480,0.2146,-1.0
05/06/17,05:59:22,-0.986,99.400,0.2480,0.2146,-1.1
05/06/17,06:59:23,-1.015,99.400,0.2480,0.2146,-1.1
05/06/17,07:59:24,-1.100,99.400,0.2480,0.2138,-1.2
05/06/17,08:59:25,-1.185,98.600,0.2480,0.2138,-1.4
05/06/17,09:59:26,-1.213,99.000,0.2472,0.2138,-1.4
05/06/17,10:59:27,-1.128,99.000,0.2480,0.2138,-1.3
05/06/17,11:59:28,-0.873,99.700,0.2480,0.2131,-0.9
05/06/17,12:59:29,-0.423,100.000,0.2480,0.2116,-0.4
05/06/17,13:59:30,0.079,100.000,0.2480,0.2116,0.1
05/06/17,14:59:31,0.329,100.000,0.2472,0.2116,0.3
05/06/17,15:59:32,0.384,100.000,0.2472,0.2116,0.4
05/06/17,16:59:33,0.439,100.000,0.2480,0.2116,0.4
05/06/17,17:59:34,0.522,100.000,0.2472,0.2116,0.5
05/06/17,18:59:35,0.467,100.000,0.2472,0.2116,0.5
05/06/17,19:59:36,0.439,100.000,0.2472,0.2116,0.4
05/06/17,20:59:37,0.467,100.000,0.2472,0.2116,0.5
05/06/17,21:59:38,0.384,100.000,0.2472,0.2116,0.4
05/06/17,22:59:39,0.384,100.000,0.2465,0.2109,0.4
05/06/17,23:59:40,0.384,100.000,0.2472,0.2109,0.4
06/06/17,00:59:41,0.412,100.000,0.2465,0.2116,0.4
06/06/17,01:59:42,0.495,100.000,0.2472,0.2109,0.5
06/06/17,02:59:43,0.522,100.000,0.2465,0.2109,0.5
06/06/17,03:59:44,0.522,100.000,0.2472,0.2109,0.5
06/06/17,04:59:45,0.550,100.000,0.2465,0.2109,0.5
06/06/17,05:59:46,0.550,100.000,0.2465,0.2109,0.5
06/06/17,06:59:47,0.495,100.000,0.2465,0.2109,0.5
06/06/17,07:59:48,0.439,100.000,0.2465,0.2116,0.4
06/06/17,08:59:49,0.356,100.000,0.2465,0.2116,0.4
06/06/17,09:59:50,0.024,100.000,0.2465,0.2116,0.0
06/06/17,10:59:51,0.107,100.000,0.2465,0.2116,0.1
06/06/17,11:59:52,0.107,100.000,0.2465,0.2116,0.1
06/06/17,12:59:53,0.384,100.000,0.2465,0.2116,0.4
06/06/17,13:59:54,0.439,100.000,0.2465,0.2109,0.4
06/06/17,14:59:55,0.495,100.000,0.2465,0.2109,0.5
06/06/17,15:59:56,0.495,100.000,0.2465,0.2116,0.5
06/06/17,16:59:57,0.522,100.000,0.2465,0.2116,0.5
06/06/17,17:59:58,0.495,100.000,0.2465,0.2116,0.5
06/06/17,18:59:59,0.495,100.000,0.2465,0.2116,0.5
06/06/17,20:00:00,0.522,100.000,0.2465,0.2116,0.5
06/06/17,21:00:01,0.550,100.000,0.2472,0.2116,0.5
06/06/17,22:00:02,0.439,100.000,0.2472,0.2116,0.4
06/06/17,23:00:03,0.522,100.000,0.2465,0.2116,0.5
07/06/17,00:00:04,0.495,100.000,0.2465,0.2116,0.5
07/06/17,01:00:05,0.439,100.000,0.2472,0.2116,0.4
07/06/17,02:00:06,0.356,100.000,0.2472,0.2124,0.4
07/06/17,03:00:07,0.356,100.000,0.2472,0.2124,0.4
07/06/17,04:00:08,0.329,100.000,0.2472,0.2124,0.3
07/06/17,05:00:09,0.329,100.000,0.2472,0.2124,0.3
07/06/17,06:00:10,0.384,100.000,0.2472,0.2124,0.4
07/06/17,07:00:11,0.439,100.000,0.2472,0.2124,0.4
07/06/17,08:00:12,0.439,100.000,0.2465,0.2124,0.4
07/06/17,09:00:13,0.495,100.000,0.2472,0.2124,0.5
07/06/17,10:00:14,0.467,100.000,0.2472,0.2124,0.5
07/06/17,11:00:15,0.439,100.000,0.2472,0.2124,0.4
07/06/17,12:00:16,0.550,100.000,0.2472,0.2124,0.5
07/06/17,13:00:17,0.577,100.000,0.2472,0.2124,0.6
07/06/17,14:00:18,0.605,100.000,0.2472,0.2124,0.6
07/06/17,15:00:19,0.550,100.000,0.2472,0.2124,0.5
07/06/17,16:00:20,0.605,100.000,0.2472,0.2124,0.6
07/06/17,17:00:21,0.687,100.000,0.2480,0.2124,0.7
07/06/17,18:00:22,0.715,100.000,0.2472,0.2124,0.7
07/06/17,19:00:23,0.742,100.000,0.2472,0.2124,0.7
07/06/17,20:00:24,0.715,100.000,0.2472,0.2124,0.7
07/06/17,21:00:25,0.742,100.000,0.2472,0.2124,0.7
07/06/17,22:00:26,0.770,100.000,0.2465,0.2124,0.8
07/06/17,23:00:27,0.770,100.000,0.2472,0.2124,0.8
08/06/17,00:00:28,0.742,100.000,0.2472,0.2124,0.7
08/06/17,01:00:29,0.715,100.000,0.2465,0.2124,0.7
08/06/17,02:00:30,0.715,100.000,0.2465,0.2131,0.7
08/06/17,03:00:31,0.660,100.000,0.2465,0.2131,0.7
08/06/17,04:00:32,0.522,100.000,0.2472,0.2131,0.5
08/06/17,05:00:33,0.495,100.000,0.2472,0.2131,0.5
08/06/17,06:00:34,0.356,100.000,0.2472,0.2131,0.4
08/06/17,07:00:35,0.190,100.000,0.2472,0.2131,0.2
08/06/17,08:00:36,0.079,100.000,0.2472,0.2131,0.1
08/06/17,09:00:37,0.163,100.000,0.2472,0.2131,0.2
08/06/17,10:00:38,0.246,100.000,0.2472,0.2131,0.2
08/06/17,11:00:39,0.356,100.000,0.2472,0.2124,0.4
08/06/17,12:00:40,0.550,100.000,0.2472,0.2124,0.5
08/06/17,13:00:41,0.742,100.000,0.2465,0.2124,0.7
08/06/17,14:00:42,0.907,100.000,0.2465,0.2124,0.9
08/06/17,15:00:43,0.934,100.000,0.2465,0.2124,0.9
08/06/17,16:00:44,0.880,100.000,0.2472,0.2124,0.9
08/06/17,17:00:45,0.660,100.000,0.2465,0.2131,0.7
08/06/17,18:00:46,0.770,100.000,0.2465,0.2124,0.8
08/06/17,19:00:47,0.715,100.000,0.2465,0.2131,0.7
08/06/17,20:00:48,0.687,100.000,0.2465,0.2131,0.7
08/06/17,21:00:49,0.715,100.000,0.2465,0.2131,0.7
08/06/17,22:00:50,0.687,100.000,0.2465,0.2131,0.7
08/06/17,23:00:51,0.632,100.000,0.2465,0.2131,0.6
09/06/17,00:00:52,0.605,100.000,0.2465,0.2131,0.6
09/06/17,01:00:53,0.605,100.000,0.2465,0.2131,0.6
09/06/17,02:00:54,0.605,100.000,0.2465,0.2131,0.6
09/06/17,03:00:55,0.522,100.000,0.2465,0.2131,0.5
09/06/17,04:00:56,0.495,100.000,0.2465,0.2131,0.5
09/06/17,05:00:57,0.439,100.000,0.2465,0.2131,0.4
09/06/17,06:00:58,0.495,100.000,0.2465,0.2124,0.5
09/06/17,07:00:59,0.550,100.000,0.2465,0.2124,0.5
09/06/17,08:01:00,0.577,100.000,0.2465,0.2124,0.6
09/06/17,09:01:01,0.577,100.000,0.2465,0.2124,0.6
09/06/17,10:01:02,0.660,100.000,0.2465,0.2124,0.7
09/06/17,11:01:03,0.605,100.000,0.2465,0.2124,0.6
09/06/17,12:01:04,0.660,100.000,0.2465,0.2124,0.7
09/06/17,13:01:05,0.687,100.000,0.2465,0.2124,0.7
09/06/17,14:01:06,0.715,100.000,0.2465,0.2116,0.7
09/06/17,15:01:07,0.742,100.000,0.2465,0.2116,0.7
09/06/17,16:01:08,0.770,100.000,0.2465,0.2116,0.8
09/06/17,17:01:09,0.797,100.000,0.2458,0.2116,0.8
09/06/17,18:01:10,0.797,100.000,0.2465,0.2124,0.8
09/06/17,19:01:11,0.797,100.000,0.2465,0.2124,0.8
09/06/17,20:01:12,0.797,100.000,0.2465,0.2124,0.8
09/06/17,21:01:13,0.797,100.000,0.2465,0.2131,0.8
09/06/17,22:01:14,0.797,100.000,0.2465,0.2131,0.8
09/06/17,23:01:15,0.797,100.000,0.2465,0.2138,0.8
10/06/17,00:01:16,0.770,100.000,0.2465,0.2146,0.8
10/06/17,01:01:17,0.742,100.000,0.2465,0.2160,0.7
10/06/17,02:01:18,0.632,100.000,0.2472,0.2167,0.6
10/06/17,03:01:19,0.605,100.000,0.2472,0.2175,0.6
10/06/17,04:01:20,0.550,100.000,0.2480,0.2189,0.5
10/06/17,05:01:21,0.329,100.000,0.2487,0.2196,0.3
10/06/17,06:01:22,0.246,100.000,0.2494,0.2204,0.2
10/06/17,07:01:23,-0.060,100.000,0.2501,0.2218,-0.1
10/06/17,08:01:24,-0.479,100.000,0.2501,0.2218,-0.5
10/06/17,09:01:25,-0.704,99.600,0.2509,0.2225,-0.8
10/06/17,10:01:26,-0.367,99.800,0.2509,0.2225,-0.4
10/06/17,11:01:27,-0.143,100.000,0.2516,0.2225,-0.1
10/06/17,12:01:28,0.163,100.000,0.2509,0.2218,0.2
10/06/17,13:01:29,0.384,100.000,0.2516,0.2218,0.4
10/06/17,14:01:30,0.577,100.000,0.2516,0.2218,0.6
10/06/17,15:01:31,0.660,100.000,0.2523,0.2218,0.7
10/06/17,16:01:32,0.715,100.000,0.2523,0.2218,0.7
10/06/17,17:01:33,0.742,100.000,0.2523,0.2218,0.7
10/06/17,18:01:34,0.770,100.000,0.2523,0.2218,0.8
10/06/17,19:01:35,0.797,100.000,0.2523,0.2225,0.8
10/06/17,20:01:36,0.797,100.000,0.2523,0.2233,0.8
10/06/17,21:01:37,0.742,100.000,0.2523,0.2240,0.7
10/06/17,22:01:38,0.632,100.000,0.2530,0.2240,0.6
10/06/17,23:01:39,0.522,100.000,0.2530,0.2247,0.5
11/06/17,00:01:40,0.412,100.000,0.2530,0.2254,0.4
11/06/17,01:01:41,0.135,100.000,0.2538,0.2262,0.1
11/06/17,02:01:42,-0.143,100.000,0.2538,0.2269,-0.1
11/06/17,03:01:43,-0.311,99.900,0.2538,0.2269,-0.3
11/06/17,04:01:44,-0.479,99.700,0.2545,0.2269,-0.5
11/06/17,05:01:45,-0.451,99.700,0.2545,0.2269,-0.5
11/06/17,06:01:46,-0.789,99.900,0.2545,0.2269,-0.8
11/06/17,07:01:47,-0.591,99.900,0.2545,0.2269,-0.6
11/06/17,08:01:48,-0.423,100.000,0.2545,0.2262,-0.4
11/06/17,09:01:49,-0.423,100.000,0.2545,0.2262,-0.4
11/06/17,10:01:50,0.024,100.000,0.2552,0.2262,0.0
11/06/17,11:01:51,0.522,100.000,0.2545,0.2247,0.5
11/06/17,12:01:52,0.962,100.000,0.2545,0.2247,1.0
11/06/17,13:01:53,1.371,100.000,0.2538,0.2240,1.4
11/06/17,14:01:54,1.480,100.000,0.2545,0.2240,1.5
11/06/17,15:01:55,1.480,100.000,0.2545,0.2240,1.5
11/06/17,16:01:56,1.317,100.000,0.2545,0.2247,1.3
11/06/17,17:01:57,1.153,100.000,0.2552,0.2262,1.1
11/06/17,18:01:58,0.934,100.000,0.2574,0.2276,0.9
