"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 2426036, SEN S/N: 2426036)","Temp, °C (LGR S/N: 2426036, SEN S/N: 2426036)","Temp, °C (LGR S/N: 2426036, SEN S/N: 2426036)","Temp, °C (LGR S/N: 2426036, SEN S/N: 2426036)"
11/04/18,13:00:00,24.968,19.246,15.199,11.321
11/04/18,14:00:00,22.681,18.580,15.175,11.856
11/04/18,15:00:00,23.136,18.319,14.601,12.050
11/04/18,16:00:00,18.010,17.915,14.122,12.147
11/04/18,17:00:00,16.463,16.677,13.594,12.122
11/04/18,18:00:00,13.377,14.577,13.112,12.050
11/04/18,19:00:00,9.485,12.751,12.485,11.929
11/04/18,20:00:00,8.494,11.977,12.025,11.734
11/04/18,21:00:00,8.543,11.224,11.565,11.540
11/04/18,22:00:00,12.195,11.394,11.394,11.346
11/04/18,23:00:00,12.871,11.370,11.370,11.248
12/04/18,00:00:00,12.727,11.297,11.273,11.127
12/04/18,01:00:00,11.151,10.663,10.980,11.053
12/04/18,02:00:00,12.316,10.663,10.834,10.907
12/04/18,03:00:00,11.053,10.516,10.736,10.810
12/04/18,04:00:00,11.370,10.222,10.565,10.712
12/04/18,05:00:00,12.122,10.320,10.467,10.638
12/04/18,06:00:00,12.413,10.443,10.467,10.565
12/04/18,07:00:00,9.114,10.345,10.467,10.516
12/04/18,08:00:00,12.171,10.222,10.369,10.467
12/04/18,09:00:00,13.834,10.956,10.614,10.443
12/04/18,10:00:00,15.151,11.637,11.078,10.516
12/04/18,11:00:00,17.272,12.847,11.832,10.663
12/04/18,12:00:00,15.533,14.218,13.137,11.005
12/04/18,13:00:00,20.960,17.296,14.074,11.346
12/04/18,14:00:00,20.531,16.749,14.098,11.710
12/04/18,15:00:00,13.834,14.768,13.497,11.856
12/04/18,16:00:00,18.129,14.649,13.016,11.832
12/04/18,17:00:00,15.939,14.385,12.678,11.759
12/04/18,18:00:00,14.816,13.209,12.389,11.686
12/04/18,19:00:00,14.098,12.389,12.050,11.613
12/04/18,20:00:00,13.906,12.050,11.783,11.492
12/04/18,21:00:00,13.233,11.637,11.540,11.370
12/04/18,22:00:00,12.509,11.297,11.273,11.248
12/04/18,23:00:00,12.340,11.078,11.053,11.127
13/04/18,00:00:00,11.321,10.956,10.956,11.005
13/04/18,01:00:00,10.516,10.614,10.785,10.907
13/04/18,02:00:00,9.262,10.124,10.541,10.810
13/04/18,03:00:00,8.319,9.558,10.198,10.663
13/04/18,04:00:00,6.965,8.990,9.829,10.492
13/04/18,05:00:00,8.344,8.742,9.534,10.296
13/04/18,06:00:00,7.970,8.643,9.361,10.124
13/04/18,07:00:00,7.318,8.444,9.213,9.977
13/04/18,08:00:00,7.368,8.245,9.040,9.829
13/04/18,09:00:00,10.492,8.668,9.089,9.731
13/04/18,10:00:00,12.847,9.805,9.706,9.706
13/04/18,11:00:00,14.840,11.953,11.370,9.928
13/04/18,12:00:00,16.630,15.008,13.137,10.394
13/04/18,13:00:00,18.747,18.129,14.505,10.956
13/04/18,14:00:00,20.055,20.150,14.960,11.492
13/04/18,15:00:00,19.032,19.770,14.481,11.807
13/04/18,16:00:00,16.368,18.152,13.738,11.880
13/04/18,17:00:00,13.882,16.487,13.185,11.856
13/04/18,18:00:00,9.485,13.762,12.654,11.807
13/04/18,19:00:00,9.238,12.243,12.147,11.686
13/04/18,20:00:00,9.583,11.540,11.734,11.516
13/04/18,21:00:00,9.460,11.102,11.443,11.346
13/04/18,22:00:00,9.336,10.810,11.224,11.200
13/04/18,23:00:00,9.336,10.443,10.980,11.078
14/04/18,00:00:00,8.369,10.124,10.785,10.932
14/04/18,01:00:00,7.619,9.657,10.565,10.810
14/04/18,02:00:00,7.268,9.336,10.271,10.663
14/04/18,03:00:00,6.102,8.817,9.928,10.443
14/04/18,04:00:00,4.246,8.295,9.485,10.247
14/04/18,05:00:00,3.643,7.645,9.040,10.051
14/04/18,06:00:00,3.617,7.217,8.643,9.805
14/04/18,07:00:00,2.343,6.737,8.295,9.558
14/04/18,08:00:00,1.805,6.255,7.870,9.312
14/04/18,09:00:00,4.272,6.255,7.695,9.064
14/04/18,10:00:00,2.797,6.484,7.870,8.941
14/04/18,11:00:00,4.688,6.433,7.770,8.841
14/04/18,12:00:00,2.289,6.255,7.645,8.742
14/04/18,13:00:00,2.021,6.000,7.419,8.618
14/04/18,14:00:00,-0.088,5.024,7.091,8.469
14/04/18,15:00:00,-0.088,3.749,6.204,8.170
14/04/18,16:00:00,-0.088,3.406,5.539,7.720
14/04/18,17:00:00,-0.088,3.195,5.205,7.293
14/04/18,18:00:00,-0.088,2.903,4.947,6.889
14/04/18,19:00:00,-0.088,2.797,4.740,6.560
14/04/18,20:00:00,-0.088,2.770,4.636,6.331
14/04/18,21:00:00,-0.088,2.770,4.532,6.153
14/04/18,22:00:00,-0.088,2.823,4.454,6.000
14/04/18,23:00:00,-0.088,2.930,4.402,5.898
15/04/18,00:00:00,-0.088,3.009,4.402,5.821
15/04/18,01:00:00,-0.088,3.089,4.428,5.796
15/04/18,02:00:00,-0.088,3.142,4.454,5.745
15/04/18,03:00:00,-0.088,3.168,4.428,5.719
15/04/18,04:00:00,-0.088,3.195,4.428,5.668
15/04/18,05:00:00,-0.088,2.956,4.402,5.642
15/04/18,06:00:00,-0.088,2.744,4.324,5.565
15/04/18,07:00:00,-0.088,2.637,4.220,5.488
15/04/18,08:00:00,-0.088,2.530,4.168,5.360
15/04/18,09:00:00,-0.060,2.450,4.089,5.257
15/04/18,10:00:00,-0.060,2.343,4.037,5.154
15/04/18,11:00:00,-0.032,2.262,3.985,5.050
15/04/18,12:00:00,0.135,2.155,3.958,4.921
15/04/18,13:00:00,0.329,2.182,4.063,4.844
15/04/18,14:00:00,1.534,2.262,4.272,4.792
15/04/18,15:00:00,3.063,2.370,4.532,4.844
15/04/18,16:00:00,3.696,2.690,4.714,4.921
15/04/18,17:00:00,4.532,3.327,4.921,5.024
15/04/18,18:00:00,5.205,3.958,5.128,5.128
15/04/18,19:00:00,5.796,4.454,5.257,5.257
15/04/18,20:00:00,6.255,4.947,5.360,5.360
15/04/18,21:00:00,6.382,5.360,5.514,5.462
15/04/18,22:00:00,6.560,5.616,5.642,5.565
15/04/18,23:00:00,6.408,5.796,5.770,5.668
16/04/18,00:00:00,6.560,5.898,5.847,5.745
16/04/18,01:00:00,6.357,6.000,5.949,5.847
16/04/18,02:00:00,6.204,6.051,6.026,5.924
16/04/18,03:00:00,6.535,6.128,6.077,6.000
16/04/18,04:00:00,6.408,6.230,6.179,6.077
16/04/18,05:00:00,6.128,6.230,6.230,6.153
16/04/18,06:00:00,6.153,6.230,6.255,6.179
16/04/18,07:00:00,5.872,6.204,6.281,6.255
16/04/18,08:00:00,5.796,6.128,6.281,6.281
16/04/18,09:00:00,6.153,6.204,6.306,6.306
16/04/18,10:00:00,7.419,6.611,6.535,6.357
16/04/18,11:00:00,7.444,6.940,6.788,6.484
16/04/18,12:00:00,7.720,7.318,7.041,6.611
16/04/18,13:00:00,8.145,7.720,7.343,6.788
16/04/18,14:00:00,8.717,8.070,7.619,6.965
16/04/18,15:00:00,9.435,8.693,8.020,7.142
16/04/18,16:00:00,10.345,9.262,8.419,7.368
16/04/18,17:00:00,7.192,8.916,8.519,7.619
16/04/18,18:00:00,6.940,8.270,8.220,7.670
16/04/18,19:00:00,6.737,7.795,7.945,7.645
16/04/18,20:00:00,5.949,7.469,7.720,7.569
16/04/18,21:00:00,5.154,6.965,7.444,7.469
16/04/18,22:00:00,3.221,6.331,7.066,7.343
16/04/18,23:00:00,-0.143,5.514,6.585,7.167
17/04/18,00:00:00,0.107,4.818,6.102,6.940
17/04/18,01:00:00,-0.255,4.194,5.693,6.687
17/04/18,02:00:00,-3.330,3.617,5.257,6.458
17/04/18,03:00:00,-5.172,3.142,4.869,6.179
17/04/18,04:00:00,-6.706,2.770,4.480,5.949
17/04/18,05:00:00,-8.297,2.477,4.141,5.693
17/04/18,06:00:00,-4.804,2.289,3.880,5.462
17/04/18,07:00:00,-2.830,2.128,3.696,5.282
17/04/18,08:00:00,-3.717,1.994,3.564,5.128
17/04/18,09:00:00,-0.283,1.940,3.459,4.973
17/04/18,10:00:00,1.886,2.021,3.696,4.895
17/04/18,11:00:00,6.255,3.564,5.488,4.999
17/04/18,12:00:00,8.941,7.419,7.895,5.539
17/04/18,13:00:00,14.409,11.321,9.706,6.281
17/04/18,14:00:00,16.558,14.266,10.541,7.066
17/04/18,15:00:00,16.344,14.984,10.394,7.594
17/04/18,16:00:00,17.058,15.079,9.731,7.845
17/04/18,17:00:00,8.643,13.594,9.089,7.920
17/04/18,18:00:00,2.637,10.320,8.568,7.920
17/04/18,19:00:00,-3.094,7.920,7.795,7.820
17/04/18,20:00:00,-4.439,6.153,6.965,7.569
17/04/18,21:00:00,-5.574,4.921,6.230,7.242
17/04/18,22:00:00,-5.823,4.115,5.668,6.889
17/04/18,23:00:00,-6.674,3.485,5.179,6.585
18/04/18,00:00:00,-7.575,3.036,4.766,6.281
18/04/18,01:00:00,-6.962,2.717,4.428,6.000
18/04/18,02:00:00,-6.994,2.477,4.168,5.770
18/04/18,03:00:00,-7.935,2.262,3.932,5.565
18/04/18,04:00:00,-7.771,2.074,3.722,5.360
18/04/18,05:00:00,-3.449,1.940,3.538,5.205
18/04/18,06:00:00,-5.729,1.832,3.459,5.050
18/04/18,07:00:00,-6.738,1.697,3.327,4.895
18/04/18,08:00:00,-6.738,1.588,3.195,4.766
18/04/18,09:00:00,0.051,1.561,3.142,4.662
18/04/18,10:00:00,7.469,1.670,3.354,4.558
18/04/18,11:00:00,11.904,2.850,5.334,4.714
18/04/18,12:00:00,14.314,7.569,7.870,5.308
18/04/18,13:00:00,17.320,11.419,9.583,6.077
18/04/18,14:00:00,17.843,13.978,10.345,6.839
18/04/18,15:00:00,17.796,14.697,10.173,7.343
18/04/18,16:00:00,17.629,14.673,9.583,7.594
18/04/18,17:00:00,9.361,13.209,9.040,7.695
18/04/18,18:00:00,4.454,9.977,8.543,7.720
18/04/18,19:00:00,-2.450,7.569,7.745,7.645
18/04/18,20:00:00,-0.171,5.924,6.889,7.393
18/04/18,21:00:00,0.107,5.154,6.331,7.091
18/04/18,22:00:00,1.859,4.792,6.026,6.839
18/04/18,23:00:00,0.605,4.454,5.745,6.636
19/04/18,00:00:00,0.880,4.272,5.539,6.458
19/04/18,01:00:00,2.930,4.220,5.385,6.281
19/04/18,02:00:00,3.380,4.376,5.360,6.179
19/04/18,03:00:00,3.906,4.480,5.360,6.102
19/04/18,04:00:00,4.168,4.610,5.385,6.051
19/04/18,05:00:00,4.610,4.818,5.462,6.026
19/04/18,06:00:00,5.154,4.947,5.514,6.026
19/04/18,07:00:00,4.973,5.076,5.591,6.026
19/04/18,08:00:00,5.205,5.205,5.642,6.051
19/04/18,09:00:00,6.433,5.437,5.796,6.077
19/04/18,10:00:00,9.361,6.153,6.179,6.153
19/04/18,11:00:00,10.443,7.242,7.015,6.357
19/04/18,12:00:00,12.413,9.089,8.220,6.712
19/04/18,13:00:00,18.081,11.565,9.558,7.167
19/04/18,14:00:00,17.153,12.147,10.271,7.770
19/04/18,15:00:00,18.414,14.242,10.907,8.220
19/04/18,16:00:00,21.748,15.700,11.127,8.668
19/04/18,17:00:00,11.589,14.146,10.883,8.965
19/04/18,18:00:00,8.045,11.443,10.198,9.040
19/04/18,19:00:00,3.380,9.558,9.435,8.916
19/04/18,20:00:00,0.190,8.020,8.643,8.668
19/04/18,21:00:00,-1.556,6.864,7.920,8.369
19/04/18,22:00:00,-1.100,6.000,7.318,8.045
19/04/18,23:00:00,-1.900,5.334,6.839,7.720
20/04/18,00:00:00,-2.015,4.895,6.433,7.419
20/04/18,01:00:00,-2.859,4.428,6.051,7.167
20/04/18,02:00:00,-3.866,4.011,5.719,6.914
20/04/18,03:00:00,-2.421,3.670,5.360,6.661
20/04/18,04:00:00,-1.128,3.485,5.154,6.458
20/04/18,05:00:00,0.797,3.433,4.999,6.255
20/04/18,06:00:00,1.724,3.459,4.921,6.102
20/04/18,07:00:00,-0.817,3.538,4.895,6.000
20/04/18,08:00:00,0.135,3.459,4.792,5.898
20/04/18,09:00:00,7.343,3.985,4.895,5.821
20/04/18,10:00:00,9.805,5.514,5.693,5.847
20/04/18,11:00:00,12.703,7.945,7.845,6.204
20/04/18,12:00:00,16.939,11.321,10.124,6.914
20/04/18,13:00:00,20.103,14.505,11.734,7.720
20/04/18,14:00:00,20.436,16.796,12.461,8.444
20/04/18,15:00:00,18.057,15.963,11.953,8.941
20/04/18,16:00:00,19.532,15.748,11.127,9.089
20/04/18,17:00:00,10.271,13.858,10.565,9.114
20/04/18,18:00:00,8.519,11.321,9.977,9.064
20/04/18,19:00:00,4.115,9.632,9.386,8.941
20/04/18,20:00:00,0.079,8.145,8.668,8.742
20/04/18,21:00:00,0.135,6.990,7.945,8.444
20/04/18,22:00:00,-1.756,6.331,7.469,8.145
20/04/18,23:00:00,-2.160,5.668,6.990,7.845
21/04/18,00:00:00,-2.712,5.024,6.560,7.569
21/04/18,01:00:00,-2.537,4.506,6.128,7.293
21/04/18,02:00:00,-2.976,4.089,5.796,7.041
21/04/18,03:00:00,-2.537,3.801,5.514,6.813
21/04/18,04:00:00,3.591,3.854,5.334,6.611
21/04/18,05:00:00,2.797,4.298,5.411,6.458
21/04/18,06:00:00,1.670,4.376,5.437,6.382
21/04/18,07:00:00,2.423,4.402,5.411,6.306
21/04/18,08:00:00,3.827,4.402,5.334,6.255
21/04/18,09:00:00,7.041,4.895,5.514,6.204
21/04/18,10:00:00,9.460,6.306,6.281,6.255
21/04/18,11:00:00,12.025,8.095,7.845,6.611
21/04/18,12:00:00,16.439,11.419,10.149,7.192
21/04/18,13:00:00,19.341,14.625,11.783,7.970
21/04/18,14:00:00,21.366,16.915,12.534,8.668
21/04/18,15:00:00,22.298,17.486,12.485,9.188
21/04/18,16:00:00,22.202,17.153,12.268,9.509
21/04/18,17:00:00,14.888,15.103,11.929,9.756
21/04/18,18:00:00,10.565,12.847,11.419,9.829
21/04/18,19:00:00,7.393,11.248,10.761,9.780
21/04/18,20:00:00,0.962,9.534,9.928,9.608
21/04/18,21:00:00,0.163,8.170,9.089,9.287
21/04/18,22:00:00,-1.071,7.167,8.394,8.941
21/04/18,23:00:00,-2.566,6.281,7.770,8.593
22/04/18,00:00:00,-3.124,5.591,7.242,8.245
22/04/18,01:00:00,-2.450,5.024,6.763,7.920
22/04/18,02:00:00,-2.654,4.584,6.357,7.619
22/04/18,03:00:00,-0.591,4.376,6.077,7.343
22/04/18,04:00:00,4.428,4.740,6.000,7.142
22/04/18,05:00:00,3.485,5.154,6.128,7.015
22/04/18,06:00:00,2.930,5.308,6.204,6.965
22/04/18,07:00:00,4.636,5.462,6.230,6.914
22/04/18,08:00:00,5.872,5.719,6.331,6.889
22/04/18,09:00:00,6.763,5.949,6.484,6.889
22/04/18,10:00:00,10.075,6.914,7.041,6.965
22/04/18,11:00:00,11.637,8.965,8.792,7.242
22/04/18,12:00:00,15.533,11.880,10.761,7.795
22/04/18,13:00:00,19.127,15.008,12.219,8.469
22/04/18,14:00:00,19.841,16.439,12.799,9.114
22/04/18,15:00:00,22.872,17.368,12.944,9.632
22/04/18,16:00:00,20.555,17.058,12.630,10.001
22/04/18,17:00:00,11.953,14.409,12.025,10.149
22/04/18,18:00:00,8.891,12.122,11.394,10.124
22/04/18,19:00:00,7.091,10.614,10.712,10.001
22/04/18,20:00:00,7.192,9.903,10.198,9.805
22/04/18,21:00:00,7.293,9.485,9.854,9.608
22/04/18,22:00:00,1.371,8.668,9.460,9.435
22/04/18,23:00:00,0.051,7.494,8.717,9.188
23/04/18,00:00:00,-1.727,6.611,8.095,8.866
23/04/18,01:00:00,-2.479,5.898,7.544,8.543
23/04/18,02:00:00,-3.419,5.282,7.066,8.220
23/04/18,03:00:00,-2.888,4.792,6.636,7.920
23/04/18,04:00:00,-3.479,4.376,6.281,7.645
23/04/18,05:00:00,-4.439,3.932,5.924,7.368
23/04/18,06:00:00,-4.865,3.512,5.565,7.116
23/04/18,07:00:00,-5.948,3.142,5.257,6.864
23/04/18,08:00:00,-0.423,3.036,4.999,6.611
23/04/18,09:00:00,5.128,3.564,4.999,6.433
23/04/18,10:00:00,10.247,5.076,5.616,6.357
23/04/18,11:00:00,13.762,7.519,7.544,6.585
23/04/18,12:00:00,15.652,10.761,9.706,7.167
23/04/18,13:00:00,17.463,13.810,11.297,7.895
23/04/18,14:00:00,18.129,16.034,12.025,8.593
23/04/18,15:00:00,17.201,16.177,11.856,9.064
23/04/18,16:00:00,17.582,15.819,11.273,9.287
23/04/18,17:00:00,11.662,13.786,10.687,9.361
23/04/18,18:00:00,7.167,11.224,10.173,9.361
23/04/18,19:00:00,0.246,9.262,9.435,9.238
23/04/18,20:00:00,-0.451,7.745,8.643,8.990
23/04/18,21:00:00,-1.213,6.788,8.045,8.693
23/04/18,22:00:00,-2.421,6.026,7.519,8.394
23/04/18,23:00:00,-1.900,5.514,7.066,8.095
24/04/18,00:00:00,-1.871,5.102,6.712,7.820
24/04/18,01:00:00,-0.648,4.792,6.408,7.569
24/04/18,02:00:00,-0.311,4.688,6.204,7.368
24/04/18,03:00:00,1.017,4.662,6.077,7.192
24/04/18,04:00:00,3.564,4.766,6.000,7.041
24/04/18,05:00:00,4.532,5.076,6.026,6.940
24/04/18,06:00:00,5.102,5.179,6.077,6.889
24/04/18,07:00:00,5.847,5.334,6.102,6.839
24/04/18,08:00:00,6.940,5.462,6.153,6.813
24/04/18,09:00:00,10.222,6.026,6.382,6.813
24/04/18,10:00:00,13.040,6.990,6.965,6.889
24/04/18,11:00:00,14.314,8.319,8.195,7.167
24/04/18,12:00:00,16.987,11.078,9.952,7.619
24/04/18,13:00:00,15.891,12.992,11.005,8.195
24/04/18,14:00:00,18.985,14.098,11.273,8.668
24/04/18,15:00:00,16.511,14.553,11.224,8.990
24/04/18,16:00:00,16.677,13.810,10.907,9.188
24/04/18,17:00:00,12.413,12.389,10.541,9.262
24/04/18,18:00:00,9.139,11.005,10.149,9.262
24/04/18,19:00:00,5.745,9.608,9.558,9.188
24/04/18,20:00:00,3.433,8.519,8.965,8.990
24/04/18,21:00:00,2.983,7.870,8.519,8.792
24/04/18,22:00:00,2.101,7.268,8.145,8.568
24/04/18,23:00:00,4.037,7.091,7.895,8.369
25/04/18,00:00:00,5.514,7.015,7.770,8.220
25/04/18,01:00:00,5.719,6.839,7.569,8.095
25/04/18,02:00:00,5.719,6.788,7.469,7.945
25/04/18,03:00:00,5.128,6.712,7.419,7.870
25/04/18,04:00:00,4.766,6.484,7.242,7.770
25/04/18,05:00:00,5.591,6.357,7.116,7.670
25/04/18,06:00:00,6.560,6.560,7.167,7.594
25/04/18,07:00:00,6.382,6.611,7.192,7.569
25/04/18,08:00:00,7.217,6.611,7.167,7.544
25/04/18,09:00:00,8.916,6.990,7.318,7.519
25/04/18,10:00:00,11.467,7.720,7.695,7.569
25/04/18,11:00:00,14.194,8.618,8.220,7.720
25/04/18,12:00:00,17.629,10.541,9.312,7.995
25/04/18,13:00:00,19.555,13.546,10.907,8.469
25/04/18,14:00:00,19.746,15.676,11.953,9.064
25/04/18,15:00:00,9.903,13.305,11.540,9.460
25/04/18,16:00:00,12.558,11.929,10.834,9.509
25/04/18,17:00:00,9.928,11.540,10.736,9.534
25/04/18,18:00:00,8.494,10.565,10.345,9.534
25/04/18,19:00:00,6.763,9.608,9.854,9.435
25/04/18,20:00:00,6.484,8.817,9.336,9.262
25/04/18,21:00:00,5.872,8.270,8.965,9.064
25/04/18,22:00:00,5.719,7.870,8.643,8.891
25/04/18,23:00:00,4.921,7.544,8.394,8.717
26/04/18,00:00:00,4.636,7.142,8.120,8.543
26/04/18,01:00:00,4.506,6.839,7.870,8.369
26/04/18,02:00:00,4.168,6.535,7.594,8.220
26/04/18,03:00:00,3.696,6.281,7.368,8.045
26/04/18,04:00:00,2.477,5.898,7.116,7.870
26/04/18,05:00:00,1.317,5.411,6.813,7.695
26/04/18,06:00:00,0.356,4.973,6.484,7.519
26/04/18,07:00:00,-1.699,4.428,6.128,7.318
26/04/18,08:00:00,-2.421,3.958,5.796,7.091
26/04/18,09:00:00,-0.143,3.775,5.539,6.889
26/04/18,10:00:00,5.334,4.428,5.693,6.712
26/04/18,11:00:00,10.124,6.560,7.192,6.788
26/04/18,12:00:00,13.137,9.682,9.064,7.167
26/04/18,13:00:00,15.199,12.896,10.541,7.745
26/04/18,14:00:00,16.106,15.390,11.321,8.344
26/04/18,15:00:00,16.487,15.676,11.078,8.742
26/04/18,16:00:00,14.984,15.366,10.614,8.941
26/04/18,17:00:00,10.051,13.305,10.124,9.015
26/04/18,18:00:00,7.745,11.273,9.928,9.064
26/04/18,19:00:00,3.643,9.435,9.312,9.040
26/04/18,20:00:00,5.308,8.270,8.717,8.866
26/04/18,21:00:00,5.462,8.120,8.519,8.668
26/04/18,22:00:00,4.662,7.820,8.319,8.543
26/04/18,23:00:00,4.662,7.544,8.120,8.419
27/04/18,00:00:00,4.246,7.318,7.945,8.295
27/04/18,01:00:00,3.801,7.041,7.745,8.170
27/04/18,02:00:00,3.512,6.788,7.569,8.070
27/04/18,03:00:00,2.797,6.535,7.368,7.945
27/04/18,04:00:00,-2.508,5.770,7.041,7.795
27/04/18,05:00:00,-4.348,4.688,6.458,7.594
27/04/18,06:00:00,-5.018,3.906,5.924,7.318
27/04/18,07:00:00,-6.073,3.354,5.488,7.041
27/04/18,08:00:00,-5.729,2.903,5.102,6.763
27/04/18,09:00:00,-0.311,2.983,4.895,6.509
27/04/18,10:00:00,5.847,4.011,5.205,6.331
27/04/18,11:00:00,9.485,6.331,6.687,6.433
27/04/18,12:00:00,12.122,10.001,8.717,6.839
27/04/18,13:00:00,14.792,13.522,10.198,7.444
27/04/18,14:00:00,15.605,15.485,10.761,8.020
27/04/18,15:00:00,14.745,15.629,10.467,8.394
27/04/18,16:00:00,12.920,14.912,9.928,8.568
27/04/18,17:00:00,7.695,12.703,9.410,8.593
27/04/18,18:00:00,3.827,10.051,8.916,8.568
27/04/18,19:00:00,3.906,8.469,8.344,8.444
27/04/18,20:00:00,3.932,7.945,8.070,8.295
27/04/18,21:00:00,3.459,7.419,7.795,8.145
27/04/18,22:00:00,2.823,7.041,7.544,7.995
27/04/18,23:00:00,-1.384,6.408,7.268,7.845
28/04/18,00:00:00,-3.360,5.308,6.712,7.670
28/04/18,01:00:00,-3.956,4.584,6.230,7.419
28/04/18,02:00:00,-2.742,4.011,5.821,7.142
28/04/18,03:00:00,-5.233,3.512,5.462,6.889
28/04/18,04:00:00,-5.511,3.063,5.128,6.661
28/04/18,05:00:00,-6.136,2.690,4.844,6.433
28/04/18,06:00:00,-6.294,2.370,4.558,6.204
28/04/18,07:00:00,-7.090,2.047,4.298,5.975
28/04/18,08:00:00,-5.979,1.832,4.063,5.770
28/04/18,09:00:00,-2.596,1.940,3.958,5.616
28/04/18,10:00:00,5.949,3.063,4.246,5.462
28/04/18,11:00:00,10.173,5.847,6.000,5.616
28/04/18,12:00:00,13.161,9.854,8.295,6.128
28/04/18,13:00:00,16.582,13.497,9.903,6.839
28/04/18,14:00:00,17.177,15.867,10.565,7.494
28/04/18,15:00:00,15.891,15.724,10.247,7.920
28/04/18,16:00:00,14.098,14.936,9.657,8.120
28/04/18,17:00:00,8.543,12.509,9.139,8.195
28/04/18,18:00:00,4.194,9.756,8.618,8.170
28/04/18,19:00:00,-2.654,7.695,7.895,8.045
