"Date Time, GMT+11:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C"
05/14/11 01:00:00,-3.271,0.550,2.584,3.301
05/14/11 02:00:00,-3.866,0.412,2.450,3.221
05/14/11 03:00:00,-4.469,0.273,2.316,3.116
05/14/11 04:00:00,-4.408,0.190,2.182,3.036
05/14/11 05:00:00,-4.651,0.107,2.074,2.956
05/14/11 06:00:00,-3.807,0.051,1.994,2.877
05/14/11 07:00:00,-3.747,-0.032,1.913,2.797
05/14/11 08:00:00,-3.807,-0.116,1.832,2.717
05/14/11 09:00:00,-2.683,-0.143,1.751,2.664
05/14/11 10:00:00,-2.247,-0.143,1.697,2.610
05/14/11 11:00:00,-1.871,-0.143,1.670,2.557
05/14/11 12:00:00,-0.873,-0.143,1.643,2.503
05/14/11 13:00:00,-0.423,-0.116,1.643,2.477
05/14/11 14:00:00,-0.032,-0.088,1.643,2.450
05/14/11 15:00:00,1.561,-0.088,1.643,2.450
05/14/11 16:00:00,0.439,-0.060,1.670,2.423
05/14/11 17:00:00,-0.760,-0.060,1.697,2.423
05/14/11 18:00:00,-2.015,-0.060,1.670,2.423
05/14/11 19:00:00,-2.073,-0.060,1.643,2.396
05/14/11 20:00:00,-2.334,-0.060,1.588,2.396
05/14/11 21:00:00,-2.976,-0.088,1.561,2.370
05/14/11 22:00:00,-2.742,-0.116,1.534,2.343
05/14/11 23:00:00,-2.976,-0.143,1.507,2.316
05/15/11 00:00:00,-3.212,-0.171,1.453,2.289
05/15/11 01:00:00,-3.657,-0.171,1.453,2.262
05/15/11 02:00:00,-3.807,-0.227,1.398,2.236
05/15/11 03:00:00,-5.698,-0.311,1.371,2.209
05/15/11 04:00:00,-6.294,-0.395,1.344,2.182
05/15/11 05:00:00,-5.854,-0.479,1.289,2.155
05/15/11 06:00:00,-6.105,-0.591,1.262,2.128
05/15/11 07:00:00,-6.770,-0.732,1.235,2.101
05/15/11 08:00:00,-7.090,-0.845,1.180,2.074
05/15/11 09:00:00,-2.888,-0.648,1.153,2.047
05/15/11 10:00:00,2.823,-0.339,1.126,1.994
05/15/11 11:00:00,7.695,-0.199,1.099,1.994
05/15/11 12:00:00,12.920,-0.116,1.099,1.940
05/15/11 13:00:00,11.467,0.051,1.099,1.940
05/15/11 14:00:00,12.509,0.301,1.099,1.940
05/15/11 15:00:00,10.785,1.262,1.126,1.940
05/15/11 16:00:00,9.114,2.182,1.235,1.940
05/15/11 17:00:00,4.844,2.236,1.480,2.021
05/15/11 18:00:00,0.550,1.480,1.643,2.128
05/15/11 19:00:00,-2.392,0.770,1.615,2.209
05/15/11 20:00:00,-4.046,0.412,1.588,2.262
05/15/11 21:00:00,-4.926,0.273,1.561,2.262
05/15/11 22:00:00,-5.049,0.163,1.507,2.262
05/15/11 23:00:00,-5.667,0.107,1.453,2.236
05/16/11 00:00:00,-5.049,0.051,1.425,2.209
05/16/11 01:00:00,-5.295,0.024,1.371,2.182
05/16/11 02:00:00,-6.010,-0.032,1.344,2.155
05/16/11 03:00:00,-5.948,-0.060,1.289,2.128
05/16/11 04:00:00,-5.542,-0.088,1.262,2.101
05/16/11 05:00:00,-5.202,-0.116,1.208,2.074
05/16/11 06:00:00,-5.202,-0.143,1.180,2.047
05/16/11 07:00:00,-5.698,-0.199,1.126,1.994
05/16/11 08:00:00,-5.264,-0.227,1.099,1.967
05/16/11 09:00:00,-0.817,-0.199,1.071,1.940
05/16/11 10:00:00,9.089,-0.143,1.044,1.913
05/16/11 11:00:00,12.098,-0.004,1.044,1.886
05/16/11 12:00:00,12.630,0.550,1.017,1.859
05/16/11 13:00:00,16.534,2.877,1.017,1.859
05/16/11 14:00:00,14.840,4.506,1.071,1.859
05/16/11 15:00:00,12.098,4.558,1.126,1.886
05/16/11 16:00:00,9.756,4.246,1.317,1.967
05/16/11 17:00:00,6.965,3.775,1.588,2.101
05/16/11 18:00:00,1.398,2.690,1.832,2.236
05/16/11 19:00:00,-2.247,1.371,1.859,2.370
05/16/11 20:00:00,-3.956,0.742,1.805,2.423
05/16/11 21:00:00,-4.834,0.495,1.751,2.396
05/16/11 22:00:00,-5.823,0.301,1.670,2.370
05/16/11 23:00:00,-5.979,0.163,1.588,2.343
05/17/11 00:00:00,-6.199,0.079,1.507,2.289
05/17/11 01:00:00,-6.706,-0.032,1.425,2.262
05/17/11 02:00:00,-6.452,-0.116,1.371,2.209
05/17/11 03:00:00,-6.294,-0.171,1.289,2.155
05/17/11 04:00:00,-6.262,-0.283,1.235,2.101
05/17/11 05:00:00,-6.642,-0.395,1.180,2.047
05/17/11 06:00:00,-6.294,-0.479,1.126,2.021
05/17/11 07:00:00,-7.219,-0.591,1.071,1.967
05/17/11 08:00:00,-5.233,-0.535,1.017,1.940
05/17/11 09:00:00,-1.613,-0.451,0.989,1.886
05/17/11 10:00:00,7.167,-0.227,0.934,1.832
05/17/11 11:00:00,14.840,-0.143,0.934,1.805
05/17/11 12:00:00,20.531,0.135,0.934,1.778
05/17/11 13:00:00,21.915,1.208,0.907,1.751
05/17/11 14:00:00,21.342,3.485,0.934,1.751
05/17/11 15:00:00,17.391,4.220,0.962,1.751
05/17/11 16:00:00,13.040,4.168,1.099,1.805
05/17/11 17:00:00,7.142,3.775,1.344,1.913
05/17/11 18:00:00,1.561,2.477,1.561,2.047
05/17/11 19:00:00,-2.305,1.180,1.588,2.128
