"Date Time, GMT+11:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C"
05/05/11 05:08:59,0.825,4.662,5.334,6.331
05/05/11 06:08:59,0.190,4.454,5.154,6.255
05/05/11 07:08:59,-0.255,4.220,5.024,6.153
05/05/11 08:08:59,0.107,4.168,4.869,6.051
05/05/11 09:08:59,2.744,4.376,4.818,5.975
05/05/11 10:08:59,3.248,4.714,4.921,5.898
05/05/11 11:08:59,3.775,4.921,5.154,5.924
05/05/11 12:08:59,5.050,5.231,5.514,6.000
05/05/11 13:08:59,6.102,5.539,5.924,6.153
05/05/11 14:08:59,5.821,5.642,6.204,6.306
05/05/11 15:08:59,4.999,5.591,6.306,6.458
05/05/11 16:08:59,5.488,5.770,6.357,6.560
05/05/11 17:08:59,4.141,5.745,6.306,6.611
05/05/11 18:08:59,2.236,5.539,6.179,6.636
05/05/11 19:08:59,0.962,5.076,5.924,6.585
05/05/11 20:08:59,0.467,4.766,5.668,6.484
05/05/11 21:08:59,0.190,4.532,5.462,6.357
05/05/11 22:08:59,-0.817,4.168,5.308,6.255
05/05/11 23:08:59,-0.060,3.880,5.102,6.128
05/06/11 00:08:59,-3.006,1.913,4.895,6.026
05/06/11 01:08:59,-0.563,1.289,4.714,5.898
05/06/11 02:08:59,0.079,0.934,4.558,5.770
05/06/11 03:08:59,-2.305,0.687,4.480,5.668
05/06/11 04:08:59,0.301,0.577,4.350,5.565
05/06/11 05:08:59,1.588,0.825,4.220,5.488
05/06/11 06:08:59,-0.004,0.797,4.141,5.385
05/06/11 07:08:59,-1.727,0.660,4.063,5.308
05/06/11 08:08:59,1.724,0.467,3.985,5.231
05/06/11 09:08:59,5.205,1.940,3.932,5.154
05/06/11 10:08:59,10.247,4.063,4.011,5.128
05/06/11 11:08:59,11.929,4.558,4.246,5.154
05/06/11 12:08:59,12.896,5.231,4.584,5.231
05/06/11 13:08:59,14.553,6.179,4.999,5.360
05/06/11 14:08:59,12.558,6.230,5.334,5.539
05/06/11 15:08:59,12.147,6.357,5.616,5.719
05/06/11 16:08:59,9.903,5.770,5.770,5.898
05/06/11 17:08:59,7.242,4.973,5.796,6.000
05/06/11 18:08:59,3.380,4.376,5.693,6.051
05/06/11 19:08:59,2.047,3.221,5.437,6.026
05/06/11 20:08:59,1.561,3.116,5.205,5.949
05/06/11 21:08:59,1.099,2.956,4.947,5.847
05/06/11 22:08:59,0.218,2.450,4.740,5.745
05/06/11 23:08:59,-0.986,2.182,4.532,5.616
05/07/11 00:08:59,1.017,1.289,4.350,5.488
05/07/11 01:08:59,1.859,0.852,4.220,5.385
05/07/11 02:08:59,1.398,0.550,4.141,5.308
05/07/11 03:08:59,0.770,0.412,4.037,5.231
05/07/11 04:08:59,1.670,0.577,3.958,5.154
05/07/11 05:08:59,0.660,0.218,3.906,5.076
05/07/11 06:08:59,-0.620,-0.116,3.801,4.999
05/07/11 07:08:59,-1.185,0.163,3.670,4.921
05/07/11 08:08:59,4.115,0.687,3.591,4.844
05/07/11 09:08:59,7.293,2.610,3.617,4.766
05/07/11 10:08:59,8.568,3.009,3.722,4.766
05/07/11 11:08:59,12.340,4.376,3.985,4.792
05/07/11 12:08:59,10.247,4.063,4.454,4.895
05/07/11 13:08:59,13.305,4.818,4.895,5.102
05/07/11 14:08:59,8.742,4.428,5.308,5.308
05/07/11 15:08:59,7.393,4.194,5.565,5.514
05/07/11 16:08:59,8.145,4.584,5.693,5.693
05/07/11 17:08:59,4.272,3.354,5.796,5.821
05/07/11 18:08:59,1.751,1.886,5.693,5.898
05/07/11 19:08:59,2.128,1.208,5.488,5.898
05/07/11 20:08:59,1.453,0.715,5.282,5.847
05/07/11 21:08:59,0.660,0.660,5.102,5.770
05/07/11 22:08:59,-0.004,1.235,4.895,5.668
05/07/11 23:08:59,0.687,1.507,4.714,5.565
05/08/11 00:08:59,0.934,1.832,4.610,5.488
05/08/11 01:08:59,0.577,1.588,4.584,5.411
05/08/11 02:08:59,0.024,1.371,4.532,5.360
05/08/11 03:08:59,-0.116,1.344,4.480,5.334
05/08/11 04:08:59,-0.507,1.235,4.428,5.282
05/08/11 05:08:59,-1.670,1.262,4.350,5.231
05/08/11 06:08:59,-2.218,1.289,4.246,5.205
05/08/11 07:08:59,-1.270,0.797,4.115,5.128
05/08/11 08:08:59,-0.620,1.317,4.011,5.050
05/08/11 09:08:59,-0.479,1.235,3.932,4.973
05/08/11 10:08:59,1.886,2.236,3.906,4.921
05/08/11 11:08:59,4.532,3.089,3.985,4.895
05/08/11 12:08:59,6.839,4.246,4.272,4.921
05/08/11 13:08:59,8.120,4.740,4.662,5.024
05/08/11 14:08:59,8.195,5.154,4.999,5.205
05/08/11 15:08:59,7.695,5.257,5.154,5.334
05/08/11 16:08:59,5.770,4.714,5.257,5.462
05/08/11 17:08:59,4.895,4.454,5.205,5.514
05/08/11 18:08:59,3.036,3.880,5.128,5.539
05/08/11 19:08:59,2.423,3.564,5.076,5.539
05/08/11 20:08:59,1.017,3.036,4.973,5.539
05/08/11 21:08:59,2.557,3.564,4.844,5.488
05/08/11 22:08:59,2.128,3.801,4.766,5.437
05/08/11 23:08:59,1.398,3.643,4.636,5.411
05/09/11 00:08:59,0.907,3.512,4.480,5.334
05/09/11 01:08:59,-0.143,3.009,4.324,5.257
05/09/11 02:08:59,-0.367,3.195,4.141,5.154
05/09/11 03:08:59,-0.507,3.036,3.985,5.050
05/09/11 04:08:59,-0.620,3.036,3.906,4.973
05/09/11 05:08:59,-0.591,3.009,3.827,4.895
05/09/11 06:08:59,-0.311,2.956,3.775,4.844
05/09/11 07:08:59,-0.171,2.983,3.749,4.792
05/09/11 08:08:59,-0.088,2.956,3.722,4.740
05/09/11 09:08:59,0.218,2.850,3.696,4.714
05/09/11 10:08:59,0.907,3.063,3.722,4.688
05/09/11 11:08:59,1.886,3.380,3.801,4.662
05/09/11 12:08:59,2.664,3.617,3.958,4.688
05/09/11 13:08:59,2.690,3.906,4.168,4.766
05/09/11 14:08:59,2.823,4.089,4.324,4.844
05/09/11 15:08:59,3.221,4.246,4.428,4.921
05/09/11 16:08:59,3.116,4.220,4.506,4.973
05/09/11 17:08:59,1.913,3.985,4.532,5.024
05/09/11 18:08:59,1.425,3.827,4.454,5.050
05/09/11 19:08:59,0.934,3.564,4.350,5.024
05/09/11 20:08:59,0.412,3.274,4.246,4.999
05/09/11 21:08:59,0.190,3.116,4.115,4.947
05/09/11 22:08:59,0.273,3.248,4.011,4.895
05/09/11 23:08:59,0.218,3.221,3.958,4.844
05/10/11 00:08:59,0.135,3.168,3.880,4.792
05/10/11 01:08:59,0.218,3.195,3.827,4.740
05/10/11 02:08:59,-0.255,3.168,3.775,4.688
05/10/11 03:08:59,-0.591,3.063,3.749,4.662
05/10/11 04:08:59,-4.016,1.371,3.643,4.610
05/10/11 05:08:59,-4.560,0.687,3.485,4.558
05/10/11 06:08:59,-5.449,0.135,3.327,4.454
05/10/11 07:08:59,-7.284,0.852,3.168,4.376
05/10/11 08:08:59,-4.682,-0.032,3.009,4.272
05/10/11 09:08:59,-0.620,0.329,2.877,4.168
05/10/11 10:08:59,3.591,0.852,2.877,4.089
05/10/11 11:08:59,5.334,2.262,3.036,4.063
05/10/11 12:08:59,8.070,3.459,3.327,4.089
05/10/11 13:08:59,7.192,3.854,3.696,4.194
05/10/11 14:08:59,6.839,4.220,4.037,4.350
05/10/11 15:08:59,5.514,4.376,4.298,4.506
05/10/11 16:08:59,4.869,4.376,4.480,4.662
05/10/11 17:08:59,1.289,2.717,4.532,4.766
05/10/11 18:08:59,-0.535,1.507,4.454,4.844
05/10/11 19:08:59,-1.785,0.605,4.298,4.818
05/10/11 20:08:59,-2.771,0.051,4.141,4.792
05/10/11 21:08:59,-2.479,-0.004,3.985,4.740
05/10/11 22:08:59,-2.537,-0.227,3.854,4.662
05/10/11 23:08:59,-2.566,-0.367,3.775,4.610
05/11/11 00:08:59,-2.596,-0.479,3.696,4.532
05/11/11 01:08:59,-2.683,-0.591,3.643,4.506
05/11/11 02:08:59,-2.596,-0.620,3.564,4.454
05/11/11 03:08:59,-2.712,-0.591,3.485,4.402
05/11/11 04:08:59,-2.742,-0.563,3.433,4.350
05/11/11 05:08:59,-2.830,-0.479,3.433,4.324
05/11/11 06:08:59,-2.654,-0.339,3.433,4.298
05/11/11 07:08:59,-2.537,-0.283,3.433,4.272
05/11/11 08:08:59,-2.800,-0.339,3.406,4.246
05/11/11 09:08:59,-2.918,-0.367,3.380,4.220
05/11/11 10:08:59,-2.800,-0.367,3.354,4.194
05/11/11 11:08:59,-2.218,-0.339,3.327,4.168
05/11/11 12:08:59,-1.356,-0.199,3.221,4.141
05/11/11 13:08:59,-1.270,-0.143,3.195,4.089
05/11/11 14:08:59,-0.930,-0.004,3.142,4.063
05/11/11 15:08:59,-0.648,0.135,3.142,4.037
05/11/11 16:08:59,-1.071,0.273,3.142,4.037
05/11/11 17:08:59,-0.423,0.550,3.142,4.011
05/11/11 18:08:59,-0.451,0.742,3.089,3.985
05/11/11 19:08:59,-0.451,0.825,3.009,3.985
05/11/11 20:08:59,-0.676,0.825,2.956,3.932
05/11/11 21:08:59,-0.732,0.962,2.930,3.906
05/11/11 22:08:59,-0.620,0.989,2.903,3.854
05/11/11 23:08:59,-1.071,1.071,2.903,3.854
05/12/11 00:08:59,-1.871,0.190,2.850,3.827
05/12/11 01:08:59,-1.613,-0.116,2.664,3.775
05/12/11 02:08:59,-2.421,-0.311,2.450,3.696
05/12/11 03:08:59,-2.421,-0.367,2.236,3.591
05/12/11 04:08:59,-2.131,-0.535,2.101,3.485
05/12/11 05:08:59,-0.986,-0.479,1.967,3.380
05/12/11 06:08:59,-2.771,-0.789,1.859,3.301
05/12/11 07:08:59,-2.537,-0.930,1.778,3.221
05/12/11 08:08:59,-2.073,-0.873,1.697,3.142
05/12/11 09:08:59,-2.683,-0.732,1.643,3.089
05/12/11 10:08:59,-1.157,-0.451,1.588,3.009
05/12/11 11:08:59,-0.088,-0.143,1.561,2.983
05/12/11 12:08:59,-0.060,-0.088,1.534,2.930
05/12/11 13:08:59,-0.004,-0.004,1.534,2.903
05/12/11 14:08:59,0.079,0.107,1.534,2.850
05/12/11 15:08:59,0.024,0.412,1.561,2.850
05/12/11 16:08:59,0.051,0.852,1.615,2.850
05/12/11 17:08:59,-0.004,1.071,1.697,2.850
05/12/11 18:08:59,0.051,1.153,1.778,2.877
05/12/11 19:08:59,0.051,1.235,1.859,2.877
05/12/11 20:08:59,0.079,1.262,1.913,2.903
05/12/11 21:08:59,0.107,1.317,1.967,2.930
05/12/11 22:08:59,0.135,1.453,2.047,2.956
05/12/11 23:08:59,0.190,1.507,2.101,3.009
05/13/11 00:08:59,0.135,1.289,2.155,3.036
05/13/11 01:08:59,0.135,1.317,2.209,3.063
05/13/11 02:08:59,0.107,1.235,2.262,3.116
05/13/11 03:08:59,0.107,1.017,2.289,3.142
05/13/11 04:08:59,0.079,0.962,2.289,3.168
05/13/11 05:08:59,0.024,0.989,2.343,3.168
05/13/11 06:08:59,0.051,1.235,2.370,3.195
05/13/11 07:08:59,0.024,1.262,2.423,3.221
05/13/11 08:08:59,-0.060,1.262,2.477,3.248
05/13/11 09:08:59,0.246,1.480,2.530,3.274
05/13/11 10:08:59,0.079,1.099,2.584,3.327
05/13/11 11:08:59,0.163,1.262,2.637,3.354
05/13/11 12:08:59,0.190,0.962,2.664,3.380
05/13/11 13:08:59,0.439,0.852,2.664,3.380
05/13/11 14:08:59,0.632,0.962,2.744,3.433
05/13/11 15:08:59,0.412,0.989,2.930,3.512
05/13/11 16:08:59,0.439,1.017,3.063,3.591
05/13/11 17:08:59,0.301,0.880,3.142,3.643
05/13/11 18:08:59,0.246,0.742,3.168,3.696
05/13/11 19:08:59,0.024,0.715,3.142,3.722
05/13/11 20:08:59,0.051,0.632,3.116,3.722
05/13/11 21:08:59,-0.088,0.577,3.036,3.696
05/13/11 22:08:59,-1.413,0.218,2.903,3.670
05/13/11 23:08:59,-2.073,0.079,2.770,3.617
05/14/11 00:08:59,-3.183,-0.004,2.610,3.564
05/14/11 01:08:59,-3.598,-0.060,2.477,3.485
05/14/11 02:08:59,-4.137,-0.143,2.316,3.406
05/14/11 03:08:59,-4.773,-0.367,2.182,3.301
05/14/11 04:08:59,-4.530,-0.367,2.047,3.221
05/14/11 05:08:59,-3.419,-0.283,1.940,3.142
05/14/11 06:08:59,-3.508,-0.283,1.859,3.089
05/14/11 07:08:59,-3.006,-0.255,1.805,3.009
05/14/11 08:08:59,-2.392,-0.171,1.751,2.956
05/14/11 09:08:59,-2.566,-0.143,1.697,2.903
05/14/11 10:08:59,-1.842,-0.088,1.670,2.850
05/14/11 11:08:59,-1.157,-0.060,1.643,2.823
05/14/11 12:08:59,-0.930,-0.032,1.643,2.797
05/14/11 13:08:59,-0.958,-0.004,1.643,2.770
05/14/11 14:08:59,-0.789,-0.004,1.670,2.770
05/14/11 15:08:59,-1.185,-0.004,1.697,2.770
05/14/11 16:08:59,-1.128,0.024,1.697,2.744
05/14/11 17:08:59,-1.015,0.051,1.724,2.744
05/14/11 18:08:59,-0.873,0.051,1.724,2.744
05/14/11 19:08:59,-1.384,0.079,1.751,2.744
05/14/11 20:08:59,-1.556,0.107,1.724,2.744
05/14/11 21:08:59,-2.102,0.135,1.724,2.717
05/14/11 22:08:59,-1.958,0.218,1.670,2.717
05/14/11 23:08:59,-2.015,0.356,1.670,2.690
05/15/11 00:08:59,-2.305,0.605,1.697,2.690
05/15/11 01:08:59,-2.305,0.356,1.670,2.690
05/15/11 02:08:59,-2.160,0.715,1.615,2.664
05/15/11 03:08:59,-2.247,0.907,1.615,2.637
05/15/11 04:08:59,-2.305,0.989,1.588,2.637
05/15/11 05:08:59,-2.247,0.605,1.561,2.610
05/15/11 06:08:59,-2.102,0.825,1.534,2.584
05/15/11 07:08:59,-3.956,0.439,1.480,2.584
05/15/11 08:08:59,-4.227,0.107,1.480,2.557
05/15/11 09:08:59,-1.015,0.163,1.453,2.530
05/15/11 10:08:59,-0.171,0.329,1.480,2.503
05/15/11 11:08:59,0.797,0.522,1.534,2.503
05/15/11 12:08:59,2.155,0.797,1.697,2.530
05/15/11 13:08:59,2.903,1.317,1.913,2.610
05/15/11 14:08:59,3.009,1.507,2.155,2.690
05/15/11 15:08:59,3.248,1.967,2.343,2.797
05/15/11 16:08:59,3.274,2.423,2.530,2.903
05/15/11 17:08:59,2.289,2.450,2.610,2.983
05/15/11 18:08:59,0.989,2.101,2.584,3.063
05/15/11 19:08:59,0.079,1.913,2.477,3.063
05/15/11 20:08:59,-0.255,1.724,2.370,3.036
05/15/11 21:08:59,-1.100,1.697,2.262,3.009
05/15/11 22:08:59,-2.015,1.425,2.182,2.983
05/15/11 23:08:59,-1.498,1.262,2.101,2.930
05/16/11 00:08:59,-2.044,0.934,2.021,2.903
05/16/11 01:08:59,-2.479,0.852,1.940,2.850
05/16/11 02:08:59,-2.450,0.715,1.886,2.797
05/16/11 03:08:59,-2.218,0.962,1.832,2.770
05/16/11 04:08:59,-2.276,0.550,1.805,2.744
05/16/11 05:08:59,-0.986,0.329,1.778,2.717
05/16/11 06:08:59,-0.535,0.190,1.778,2.690
05/16/11 07:08:59,-0.817,0.246,1.778,2.664
05/16/11 08:08:59,-0.032,0.190,1.778,2.664
05/16/11 09:08:59,2.047,0.577,1.805,2.664
05/16/11 10:08:59,5.668,1.913,1.913,2.664
05/16/11 11:08:59,7.820,2.903,2.128,2.717
05/16/11 12:08:59,8.270,3.801,2.423,2.823
05/16/11 13:08:59,7.845,3.906,2.744,2.956
05/16/11 14:08:59,8.070,3.958,3.009,3.116
05/16/11 15:08:59,6.839,3.854,3.195,3.248
05/16/11 16:08:59,6.102,3.221,3.301,3.380
05/16/11 17:08:59,4.532,2.983,3.301,3.485
05/16/11 18:08:59,1.751,2.530,3.248,3.538
05/16/11 19:08:59,0.907,2.047,3.063,3.538
05/16/11 20:08:59,-1.470,1.724,2.877,3.485
05/16/11 21:08:59,-1.641,1.453,2.717,3.406
05/16/11 22:08:59,-1.670,1.344,2.557,3.327
05/16/11 23:08:59,-2.218,0.934,2.423,3.248
05/17/11 00:08:59,-1.871,1.235,2.289,3.168
05/17/11 01:08:59,-1.441,1.208,2.155,3.116
05/17/11 02:08:59,-1.015,1.017,2.047,3.036
05/17/11 03:08:59,-1.327,0.907,1.994,2.956
05/17/11 04:08:59,-1.213,0.770,1.940,2.903
05/17/11 05:08:59,-1.384,0.989,1.886,2.850
05/17/11 06:08:59,-1.128,0.715,1.832,2.797
05/17/11 07:08:59,-2.276,0.770,1.778,2.770
05/17/11 08:08:59,-1.871,0.852,1.724,2.717
05/17/11 09:08:59,2.610,0.825,1.697,2.690
05/17/11 10:08:59,5.796,1.289,1.724,2.664
05/17/11 11:08:59,4.688,1.778,1.913,2.664
05/17/11 12:08:59,8.145,2.477,2.236,2.744
05/17/11 13:08:59,9.435,3.854,2.637,2.877
05/17/11 14:08:59,6.255,3.617,3.009,3.063
05/17/11 15:08:59,4.584,3.380,3.301,3.248
05/17/11 16:08:59,3.670,3.221,3.459,3.433
05/17/11 17:08:59,2.477,3.168,3.459,3.538
05/17/11 18:08:59,-0.591,2.236,3.327,3.591
05/17/11 19:08:59,-2.044,1.480,3.089,3.564
05/17/11 20:08:59,-3.568,0.412,2.850,3.512
05/17/11 21:08:59,-3.836,0.107,2.637,3.406
05/17/11 22:08:59,-0.535,0.190,2.477,3.301
05/17/11 23:08:59,-0.507,0.246,2.316,3.221
05/18/11 00:08:59,0.135,0.384,2.236,3.142
