"Date Time, GMT+11:00","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C"
12/02/08 02:00:00,13.32,11.77,9.82,9.03
12/02/08 03:00:00,4.15,9.03,9.42,9.03
12/02/08 04:00:00,2.03,7.83,9.42,9.03
12/02/08 05:00:00,1.17,6.62,9.03,9.03
12/02/08 06:00:00,1.17,6.22,8.63,9.03
12/02/08 07:00:00,1.60,5.81,8.63,8.63
12/02/08 08:00:00,1.17,5.40,8.23,8.63
12/02/08 09:00:00,1.17,4.99,7.83,8.63
12/02/08 10:00:00,1.17,4.57,7.83,8.23
12/02/08 11:00:00,0.29,4.57,7.83,8.23
12/02/08 12:00:00,0.29,4.15,7.43,7.83
12/02/08 13:00:00,0.29,3.74,7.43,7.83
12/02/08 14:00:00,0.29,3.74,7.03,7.83
12/02/08 15:00:00,2.03,4.15,7.03,7.43
12/02/08 16:00:00,6.22,5.40,6.62,7.43
12/02/08 17:00:00,10.21,7.03,6.62,7.43
12/02/08 18:00:00,12.55,8.63,6.62,7.43
12/02/08 19:00:00,14.47,11.38,7.03,7.43
12/02/08 20:00:00,17.14,14.09,7.43,7.43
12/02/08 21:00:00,16.76,16.38,7.83,7.43
12/02/08 22:00:00,19.42,17.90,8.63,7.83
12/02/08 23:00:00,14.85,16.00,9.03,8.23
12/03/08 00:00:00,13.32,15.62,9.42,8.63
12/03/08 01:00:00,11.77,13.70,9.82,8.63
12/03/08 02:00:00,12.55,12.16,9.42,8.63
12/03/08 03:00:00,7.43,10.21,9.42,9.03
12/03/08 04:00:00,4.99,8.63,9.42,9.03
12/03/08 05:00:00,4.57,7.83,9.03,9.03
12/03/08 06:00:00,3.74,7.03,9.03,8.63
12/03/08 07:00:00,4.57,7.03,8.63,8.63
12/03/08 08:00:00,3.74,6.62,8.63,8.63
12/03/08 09:00:00,4.15,6.22,8.23,8.63
12/03/08 10:00:00,3.74,6.22,8.23,8.23
12/03/08 11:00:00,3.74,5.40,7.83,8.23
12/03/08 12:00:00,2.89,5.40,7.83,8.23
12/03/08 13:00:00,3.31,5.40,7.83,8.23
12/03/08 14:00:00,3.31,5.40,7.43,7.83
12/03/08 15:00:00,5.40,5.81,7.43,7.83
12/03/08 16:00:00,7.43,7.03,7.43,7.83
12/03/08 17:00:00,10.99,8.63,7.43,7.83
12/03/08 18:00:00,10.21,10.21,7.43,7.83
12/03/08 19:00:00,17.14,12.93,7.83,7.83
12/03/08 20:00:00,10.21,12.16,8.23,7.83
12/03/08 21:00:00,19.81,17.14,8.23,7.83
12/03/08 22:00:00,22.09,19.04,9.03,8.23
12/03/08 23:00:00,23.63,20.19,9.42,8.63
12/04/08 00:00:00,22.48,18.66,10.21,9.03
12/04/08 01:00:00,12.55,14.09,10.21,9.03
12/04/08 02:00:00,16.76,13.32,10.21,9.42
12/04/08 03:00:00,11.38,10.99,10.21,9.42
12/04/08 04:00:00,2.89,8.63,9.82,9.42
12/04/08 05:00:00,1.17,7.43,9.82,9.42
12/04/08 06:00:00,-1.06,6.22,9.42,9.42
12/04/08 07:00:00,-2.90,5.40,9.03,9.03
12/04/08 08:00:00,-4.82,4.15,8.63,9.03
12/04/08 09:00:00,-4.33,4.15,8.23,9.03
12/04/08 10:00:00,-4.82,3.31,8.23,8.63
12/04/08 11:00:00,-7.33,2.46,7.83,8.63
12/04/08 12:00:00,-6.31,2.46,7.43,8.23
12/04/08 13:00:00,-8.38,2.03,7.03,7.83
12/04/08 14:00:00,-10.01,1.17,7.03,7.83
12/04/08 15:00:00,-0.61,1.60,6.62,7.43
12/04/08 16:00:00,7.83,3.74,6.62,7.43
12/04/08 17:00:00,13.70,6.62,6.22,7.43
12/04/08 18:00:00,19.04,9.82,6.62,7.03
12/04/08 19:00:00,22.09,12.93,7.03,7.03
12/04/08 20:00:00,26.34,17.52,7.43,7.43
12/04/08 21:00:00,25.17,20.19,8.23,7.83
12/04/08 22:00:00,25.56,22.09,9.03,8.23
12/04/08 23:00:00,26.73,22.09,9.82,8.63
12/05/08 00:00:00,24.79,20.19,10.60,9.03
12/05/08 01:00:00,18.28,17.52,10.99,9.42
12/05/08 02:00:00,13.32,14.85,10.99,9.42
12/05/08 03:00:00,10.60,12.55,10.60,9.82
12/05/08 04:00:00,9.03,10.60,10.60,9.82
12/05/08 05:00:00,9.03,9.82,10.21,9.82
12/05/08 06:00:00,8.63,9.03,10.21,9.82
12/05/08 07:00:00,9.03,9.03,9.82,9.82
12/05/08 08:00:00,7.03,8.63,9.82,9.42
12/05/08 09:00:00,7.43,8.23,9.42,9.42
12/05/08 10:00:00,6.62,7.83,9.42,9.42
12/05/08 11:00:00,6.22,7.83,9.42,9.42
12/05/08 12:00:00,4.99,7.83,9.03,9.03
12/05/08 13:00:00,5.81,7.83,9.03,9.03
12/05/08 14:00:00,5.81,7.83,9.03,9.03
12/05/08 15:00:00,5.81,7.83,9.03,9.03
12/05/08 16:00:00,6.62,8.23,8.63,9.03
12/05/08 17:00:00,8.23,9.42,8.63,9.03
12/05/08 18:00:00,9.42,10.21,9.03,8.63
12/05/08 19:00:00,9.03,10.21,9.03,8.63
12/05/08 20:00:00,9.82,10.60,9.03,9.03
12/05/08 21:00:00,10.21,10.60,9.03,9.03
12/05/08 22:00:00,10.60,10.99,9.42,9.03
12/05/08 23:00:00,14.85,12.55,9.42,9.03
12/06/08 00:00:00,14.09,12.55,9.42,9.03
12/06/08 01:00:00,12.55,12.16,9.42,9.03
12/06/08 02:00:00,13.32,11.77,9.82,9.42
12/06/08 03:00:00,12.93,10.99,9.82,9.42
12/06/08 04:00:00,11.77,10.60,9.82,9.42
12/06/08 05:00:00,10.21,9.42,9.82,9.42
12/06/08 06:00:00,9.42,9.03,9.82,9.42
12/06/08 07:00:00,9.03,8.63,9.82,9.42
12/06/08 08:00:00,8.63,8.23,9.42,9.42
12/06/08 09:00:00,9.03,8.23,9.42,9.42
12/06/08 10:00:00,8.63,7.83,9.42,9.42
12/06/08 11:00:00,8.23,7.83,9.42,9.42
12/06/08 12:00:00,8.23,7.83,9.03,9.03
12/06/08 13:00:00,6.22,7.43,9.03,9.03
12/06/08 14:00:00,6.62,7.03,9.03,9.03
12/06/08 15:00:00,9.42,7.43,9.03,9.03
12/06/08 16:00:00,12.16,8.63,8.63,9.03
12/06/08 17:00:00,15.23,10.21,8.63,9.03
12/06/08 18:00:00,17.52,12.16,9.03,9.03
12/06/08 19:00:00,20.19,14.47,9.03,9.03
12/06/08 20:00:00,14.47,14.47,9.42,9.03
12/06/08 21:00:00,24.40,17.90,9.82,9.42
12/06/08 22:00:00,24.40,20.95,10.60,9.42
12/06/08 23:00:00,23.63,21.33,10.99,9.82
12/07/08 00:00:00,23.63,20.19,11.77,10.21
12/07/08 01:00:00,20.19,16.76,11.77,10.21
12/07/08 02:00:00,12.93,14.09,11.77,10.60
12/07/08 03:00:00,9.03,12.16,11.38,10.60
12/07/08 04:00:00,7.03,10.60,11.38,10.60
12/07/08 05:00:00,6.62,10.21,10.99,10.60
12/07/08 06:00:00,7.03,9.42,10.60,10.60
12/07/08 07:00:00,6.62,9.42,10.21,10.21
12/07/08 08:00:00,6.62,9.03,10.21,10.21
12/07/08 09:00:00,5.81,8.63,10.21,10.21
12/07/08 10:00:00,5.81,8.63,9.82,9.82
12/07/08 11:00:00,4.99,8.23,9.82,9.82
12/07/08 12:00:00,4.57,7.83,9.42,9.82
12/07/08 13:00:00,2.89,7.03,9.42,9.82
12/07/08 14:00:00,2.89,6.62,9.42,9.42
12/07/08 15:00:00,4.99,7.43,9.03,9.42
12/07/08 16:00:00,7.83,7.83,9.03,9.42
12/07/08 17:00:00,10.60,9.03,9.03,9.03
12/07/08 18:00:00,15.62,10.99,9.03,9.03
12/07/08 19:00:00,18.28,13.32,9.03,9.03
12/07/08 20:00:00,22.86,16.76,9.42,9.03
12/07/08 21:00:00,24.40,20.19,9.82,9.42
12/07/08 22:00:00,26.34,22.86,10.60,9.82
12/07/08 23:00:00,25.56,23.63,11.77,10.21
12/08/08 00:00:00,24.40,22.09,12.16,10.60
12/08/08 01:00:00,22.86,19.42,12.55,10.99
12/08/08 02:00:00,20.57,17.90,12.93,10.99
12/08/08 03:00:00,11.77,13.70,12.55,11.38
12/08/08 04:00:00,5.40,10.60,12.55,11.38
12/08/08 05:00:00,2.46,9.42,11.77,11.38
12/08/08 06:00:00,-1.51,7.83,11.38,11.38
12/08/08 07:00:00,-2.44,7.03,10.99,10.99
12/08/08 08:00:00,-1.97,7.03,10.60,10.99
12/08/08 09:00:00,-2.90,6.22,10.21,10.60
12/08/08 10:00:00,-4.33,5.40,9.82,10.60
12/08/08 11:00:00,-0.16,5.81,9.82,10.21
12/08/08 12:00:00,-1.97,5.81,9.42,9.82
12/08/08 13:00:00,-0.16,5.40,9.03,9.82
12/08/08 14:00:00,-0.16,5.40,9.03,9.82
12/08/08 15:00:00,3.74,5.81,9.03,9.42
12/08/08 16:00:00,8.23,7.03,8.63,9.42
12/08/08 17:00:00,12.93,9.03,8.63,9.03
12/08/08 18:00:00,17.52,11.38,8.63,9.03
12/08/08 19:00:00,20.19,14.09,9.03,9.03
12/08/08 20:00:00,22.48,17.52,9.42,9.42
12/08/08 21:00:00,24.79,20.95,10.21,9.42
12/08/08 22:00:00,25.17,23.24,10.99,9.82
12/08/08 23:00:00,26.34,23.24,11.77,10.21
12/09/08 00:00:00,24.79,22.09,12.16,10.60
12/09/08 01:00:00,21.71,17.90,12.55,10.99
12/09/08 02:00:00,17.52,15.23,12.55,10.99
12/09/08 03:00:00,11.77,12.93,12.16,11.38
12/09/08 04:00:00,5.81,10.99,12.16,11.38
12/09/08 05:00:00,1.17,9.03,11.77,11.38
12/09/08 06:00:00,2.89,8.23,11.38,10.99
12/09/08 07:00:00,0.29,7.43,10.99,10.99
12/09/08 08:00:00,2.46,7.03,10.60,10.99
12/09/08 09:00:00,3.74,6.62,10.21,10.60
12/09/08 10:00:00,4.15,6.62,10.21,10.60
12/09/08 11:00:00,3.74,5.81,9.82,10.21
12/09/08 12:00:00,3.74,5.81,9.42,10.21
12/09/08 13:00:00,3.31,5.81,9.42,9.82
12/09/08 14:00:00,3.74,5.81,9.03,9.82
12/09/08 15:00:00,4.57,5.81,9.03,9.42
12/09/08 16:00:00,4.57,6.62,9.03,9.42
12/09/08 17:00:00,7.43,7.03,8.63,9.42
12/09/08 18:00:00,17.90,10.99,8.63,9.03
12/09/08 19:00:00,21.71,14.47,9.03,9.03
12/09/08 20:00:00,23.63,17.90,9.42,9.42
12/09/08 21:00:00,23.24,21.71,9.82,9.42
12/09/08 22:00:00,17.90,18.66,10.60,9.82
12/09/08 23:00:00,15.62,16.38,10.99,10.21
12/10/08 00:00:00,13.70,14.47,10.99,10.21
12/10/08 01:00:00,10.99,12.16,10.99,10.21
12/10/08 02:00:00,4.99,9.82,10.60,10.21
12/10/08 03:00:00,5.40,10.21,10.60,10.21
12/10/08 04:00:00,4.15,9.03,10.21,10.21
12/10/08 05:00:00,4.15,8.63,10.21,10.21
12/10/08 06:00:00,4.57,8.23,9.82,10.21
12/10/08 07:00:00,4.57,8.23,9.82,9.82
12/10/08 08:00:00,4.99,8.23,9.82,9.82
12/10/08 09:00:00,5.40,8.23,9.42,9.82
12/10/08 10:00:00,6.22,8.23,9.42,9.82
12/10/08 11:00:00,5.81,7.83,9.42,9.42
12/10/08 12:00:00,5.40,7.43,9.42,9.42
12/10/08 13:00:00,4.99,7.03,9.03,9.42
12/10/08 14:00:00,4.57,7.03,9.03,9.42
12/10/08 15:00:00,5.40,7.43,9.03,9.42
12/10/08 16:00:00,7.03,8.23,9.03,9.03
12/10/08 17:00:00,9.82,9.82,9.03,9.03
12/10/08 18:00:00,11.77,10.99,9.03,9.03
12/10/08 19:00:00,17.90,13.70,9.03,9.03
12/10/08 20:00:00,19.42,14.85,9.42,9.42
12/10/08 21:00:00,25.56,18.28,9.82,9.42
12/10/08 22:00:00,26.73,19.42,10.60,9.82
12/10/08 23:00:00,21.71,17.52,11.38,10.21
12/11/08 00:00:00,19.81,16.00,11.38,10.21
12/11/08 01:00:00,23.63,15.23,11.77,10.60
12/11/08 02:00:00,19.42,13.32,11.77,10.60
12/11/08 03:00:00,12.55,12.16,11.77,10.99
12/11/08 04:00:00,8.23,10.99,11.38,10.99
12/11/08 05:00:00,6.62,10.21,11.38,10.99
12/11/08 06:00:00,5.81,9.42,10.99,10.99
12/11/08 07:00:00,4.99,8.63,10.99,10.99
12/11/08 08:00:00,4.57,8.63,10.60,10.60
12/11/08 09:00:00,3.74,7.83,10.21,10.60
12/11/08 10:00:00,3.31,7.83,10.21,10.60
12/11/08 11:00:00,0.29,6.62,10.21,10.21
12/11/08 12:00:00,1.60,7.03,9.82,10.21
12/11/08 13:00:00,2.89,7.03,9.82,10.21
12/11/08 14:00:00,5.40,7.83,9.42,9.82
12/11/08 15:00:00,7.43,7.83,9.42,9.82
12/11/08 16:00:00,11.77,9.03,9.42,9.82
12/11/08 17:00:00,16.76,10.99,9.42,9.82
12/11/08 18:00:00,17.52,14.09,9.82,9.82
12/11/08 19:00:00,14.85,14.09,10.21,9.82
12/11/08 20:00:00,27.91,17.52,10.60,10.21
12/11/08 21:00:00,20.57,16.38,10.99,10.21
12/11/08 22:00:00,18.66,16.76,11.38,10.60
12/11/08 23:00:00,15.23,15.23,11.77,10.60
12/12/08 00:00:00,21.71,16.76,11.77,10.99
12/12/08 01:00:00,14.09,14.09,11.77,10.99
12/12/08 02:00:00,12.93,13.32,11.77,10.99
12/12/08 03:00:00,11.77,12.55,11.77,10.99
12/12/08 04:00:00,8.23,10.99,11.77,11.38
12/12/08 05:00:00,4.15,9.42,11.38,10.99
12/12/08 06:00:00,3.31,8.63,10.99,10.99
12/12/08 07:00:00,5.40,9.03,10.99,10.99
12/12/08 08:00:00,6.22,8.63,10.60,10.99
12/12/08 09:00:00,7.43,9.03,10.60,10.60
12/12/08 10:00:00,7.43,9.03,10.60,10.60
12/12/08 11:00:00,7.03,8.63,10.21,10.60
12/12/08 12:00:00,6.62,8.63,10.21,10.60
12/12/08 13:00:00,7.83,9.03,10.21,10.21
12/12/08 14:00:00,7.83,9.03,10.21,10.21
12/12/08 15:00:00,8.23,9.42,10.21,10.21
12/12/08 16:00:00,9.42,10.21,10.21,10.21
12/12/08 17:00:00,8.63,10.21,10.21,10.21
12/12/08 18:00:00,9.42,10.60,10.21,10.21
12/12/08 19:00:00,9.42,10.99,10.21,10.21
12/12/08 20:00:00,10.60,11.77,10.21,10.21
12/12/08 21:00:00,13.32,12.93,10.21,10.21
12/12/08 22:00:00,10.99,12.16,10.60,10.21
12/12/08 23:00:00,10.99,12.16,10.60,10.21
12/13/08 00:00:00,10.99,11.77,10.60,10.21
12/13/08 01:00:00,10.99,11.77,10.60,10.21
12/13/08 02:00:00,10.60,11.38,10.60,10.21
12/13/08 03:00:00,9.82,10.99,10.60,10.60
12/13/08 04:00:00,9.82,10.60,10.60,10.60
12/13/08 05:00:00,9.82,10.60,10.60,10.60
12/13/08 06:00:00,10.21,10.21,10.60,10.60
12/13/08 07:00:00,10.60,10.60,10.60,10.21
12/13/08 08:00:00,10.21,10.21,10.60,10.21
12/13/08 09:00:00,10.21,10.21,10.60,10.21
12/13/08 10:00:00,10.99,10.60,10.60,10.21
12/13/08 11:00:00,11.77,10.60,10.60,10.21
12/13/08 12:00:00,11.38,10.99,10.60,10.21
12/13/08 13:00:00,11.38,10.99,10.60,10.60
12/13/08 14:00:00,10.21,10.99,10.99,10.60
12/13/08 15:00:00,9.82,10.60,10.99,10.60
12/13/08 16:00:00,9.03,10.99,10.99,10.60
12/13/08 17:00:00,9.42,11.38,10.60,10.60
12/13/08 18:00:00,7.83,10.60,10.60,10.60
12/13/08 19:00:00,7.83,10.60,10.60,10.60
12/13/08 20:00:00,8.63,11.77,10.60,10.60
12/13/08 21:00:00,9.03,12.16,10.60,10.60
12/13/08 22:00:00,7.83,11.77,10.60,10.60
12/13/08 23:00:00,8.63,11.77,10.60,10.60
12/14/08 00:00:00,8.23,11.38,10.60,10.21
12/14/08 01:00:00,8.63,10.99,10.60,10.21
12/14/08 02:00:00,8.23,10.60,10.21,10.21
12/14/08 03:00:00,6.62,9.82,10.21,10.21
12/14/08 04:00:00,5.81,9.03,10.21,10.21
12/14/08 05:00:00,5.40,8.23,10.21,10.21
12/14/08 06:00:00,4.15,7.43,9.82,10.21
12/14/08 07:00:00,2.89,6.22,9.82,9.82
12/14/08 08:00:00,3.31,6.62,9.42,9.82
12/14/08 09:00:00,3.31,6.62,9.03,9.42
12/14/08 10:00:00,2.89,6.22,9.03,9.42
12/14/08 11:00:00,2.46,5.40,8.63,9.42
12/14/08 12:00:00,2.03,5.40,8.63,9.03
12/14/08 13:00:00,2.03,4.99,8.23,9.03
12/14/08 14:00:00,1.60,4.99,8.23,9.03
12/14/08 15:00:00,2.46,4.99,8.23,8.63
12/14/08 16:00:00,2.89,5.40,7.83,8.63
12/14/08 17:00:00,3.31,5.40,7.83,8.63
12/14/08 18:00:00,4.57,5.81,7.83,8.23
12/14/08 19:00:00,6.62,7.03,7.83,8.23
12/14/08 20:00:00,10.99,8.63,7.83,8.23
12/14/08 21:00:00,8.23,8.63,7.83,8.23
12/14/08 22:00:00,7.83,8.23,8.23,8.23
12/14/08 23:00:00,6.22,7.43,8.23,8.23
12/15/08 00:00:00,4.15,6.62,8.23,8.23
12/15/08 01:00:00,4.15,6.22,8.23,8.23
12/15/08 02:00:00,2.89,5.40,7.83,8.23
12/15/08 03:00:00,2.46,4.99,7.83,8.23
12/15/08 04:00:00,2.03,4.57,7.83,8.23
12/15/08 05:00:00,1.60,4.57,7.43,8.23
12/15/08 06:00:00,1.17,4.15,7.43,7.83
12/15/08 07:00:00,1.60,4.15,7.03,7.83
12/15/08 08:00:00,1.17,3.74,7.03,7.83
12/15/08 09:00:00,0.29,3.31,7.03,7.83
12/15/08 10:00:00,0.29,3.31,6.62,7.43
12/15/08 11:00:00,-1.06,2.46,6.62,7.43
12/15/08 12:00:00,-0.61,2.46,6.62,7.43
12/15/08 13:00:00,-0.16,2.89,6.22,7.03
12/15/08 14:00:00,0.73,3.74,6.22,7.03
12/15/08 15:00:00,1.17,3.74,6.22,7.03
12/15/08 16:00:00,3.74,4.57,6.22,7.03
12/15/08 17:00:00,9.82,5.81,6.22,7.03
12/15/08 18:00:00,17.90,8.63,6.22,7.03
12/15/08 19:00:00,22.48,10.99,6.62,7.03
12/15/08 20:00:00,20.57,31.12,7.43,7.03
12/15/08 21:00:00,22.09,29.90,8.23,7.43
12/15/08 22:00:00,25.17,33.59,9.03,8.23
12/15/08 23:00:00,23.24,29.90,9.82,8.63
12/16/08 00:00:00,17.90,24.79,10.60,9.03
12/16/08 01:00:00,20.95,21.71,10.60,9.42
12/16/08 02:00:00,16.38,16.38,10.99,9.42
12/16/08 03:00:00,10.99,10.99,10.99,9.82
12/16/08 04:00:00,5.40,7.83,10.60,9.82
12/16/08 05:00:00,4.15,6.22,10.60,9.82
12/16/08 06:00:00,3.31,4.99,10.21,9.82
12/16/08 07:00:00,2.03,4.57,9.82,9.82
12/16/08 08:00:00,1.17,3.74,9.82,9.82
12/16/08 09:00:00,0.73,3.31,9.42,9.42
12/16/08 10:00:00,-1.51,0.29,9.03,9.42
12/16/08 11:00:00,-0.61,0.29,9.03,9.42
12/16/08 12:00:00,-1.97,0.29,8.63,9.03
12/16/08 13:00:00,-0.16,2.03,8.23,9.03
12/16/08 14:00:00,0.29,2.46,8.23,8.63
12/16/08 15:00:00,3.74,3.74,8.23,8.63
12/16/08 16:00:00,8.23,7.43,7.83,8.63
12/16/08 17:00:00,12.93,11.77,7.83,8.23
12/16/08 18:00:00,15.23,15.23,8.23,8.23
12/16/08 19:00:00,17.52,19.42,8.23,8.23
12/16/08 20:00:00,18.28,24.40,8.63,8.63
12/16/08 21:00:00,15.62,22.86,9.03,8.63
12/16/08 22:00:00,14.47,20.95,9.42,9.03
12/16/08 23:00:00,13.32,16.76,9.82,9.03
12/17/08 00:00:00,13.70,17.52,9.82,9.42
12/17/08 01:00:00,12.93,16.76,9.82,9.42
12/17/08 02:00:00,11.38,14.47,10.21,9.42
12/17/08 03:00:00,8.63,10.21,9.82,9.42
12/17/08 04:00:00,8.23,9.82,9.82,9.42
12/17/08 05:00:00,7.43,8.23,9.82,9.42
12/17/08 06:00:00,7.03,8.23,9.82,9.42
12/17/08 07:00:00,6.22,7.03,9.42,9.42
12/17/08 08:00:00,4.99,5.81,9.42,9.42
12/17/08 09:00:00,5.40,5.81,9.42,9.42
12/17/08 10:00:00,4.57,5.40,9.42,9.42
12/17/08 11:00:00,4.15,4.99,9.03,9.42
12/17/08 12:00:00,4.15,4.99,9.03,9.03
