"Date Time, GMT+11:00","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C"
11/29/08 11:00:00,7.03,7.83,9.42,9.82
11/29/08 12:00:00,6.62,7.83,9.42,9.42
11/29/08 13:00:00,6.62,7.83,9.42,9.42
11/29/08 14:00:00,6.22,7.43,9.03,9.42
11/29/08 15:00:00,8.23,8.63,9.03,9.42
11/29/08 16:00:00,9.82,10.60,9.03,9.03
11/29/08 17:00:00,11.38,12.55,9.03,9.03
11/29/08 18:00:00,14.47,15.23,9.42,9.03
11/29/08 19:00:00,13.32,13.70,9.82,9.42
11/29/08 20:00:00,17.14,16.00,9.82,9.42
11/29/08 21:00:00,17.14,17.90,10.21,9.42
11/29/08 22:00:00,10.21,12.16,10.21,9.42
11/29/08 23:00:00,8.23,11.38,10.21,9.82
11/30/08 00:00:00,7.43,9.03,10.21,9.82
11/30/08 01:00:00,13.32,12.93,9.82,9.82
11/30/08 02:00:00,9.42,11.38,10.21,9.82
11/30/08 03:00:00,6.62,8.63,10.21,9.82
11/30/08 04:00:00,4.57,7.43,9.82,9.82
11/30/08 05:00:00,3.74,6.62,9.82,9.82
11/30/08 06:00:00,4.15,6.22,9.42,9.42
11/30/08 07:00:00,4.15,6.22,9.03,9.42
11/30/08 08:00:00,4.57,6.22,9.03,9.42
11/30/08 09:00:00,4.57,6.22,8.63,9.03
11/30/08 10:00:00,3.31,4.99,8.63,9.03
11/30/08 11:00:00,2.46,4.15,8.23,9.03
11/30/08 12:00:00,3.74,4.57,8.23,8.63
11/30/08 13:00:00,4.15,4.99,7.83,8.63
11/30/08 14:00:00,3.74,4.57,7.83,8.23
11/30/08 15:00:00,9.42,7.83,7.83,8.23
11/30/08 16:00:00,18.66,9.82,7.83,8.23
11/30/08 17:00:00,25.56,21.33,7.83,8.23
11/30/08 18:00:00,24.40,23.24,8.23,8.23
11/30/08 19:00:00,25.17,25.95,8.63,8.23
11/30/08 20:00:00,21.71,25.56,9.42,8.63
11/30/08 21:00:00,16.00,20.57,9.82,9.03
11/30/08 22:00:00,20.95,27.12,10.21,9.42
11/30/08 23:00:00,21.33,20.57,10.99,9.82
12/01/08 00:00:00,17.52,17.52,11.38,9.82
12/01/08 01:00:00,16.76,14.85,11.38,10.21
12/01/08 02:00:00,13.32,11.38,10.99,10.21
12/01/08 03:00:00,10.99,9.82,10.60,10.21
12/01/08 04:00:00,7.43,8.63,10.21,10.21
12/01/08 05:00:00,5.81,7.03,9.82,9.82
12/01/08 06:00:00,5.40,7.03,9.42,9.82
12/01/08 07:00:00,4.57,5.81,9.42,9.42
12/01/08 08:00:00,4.57,5.40,9.03,9.42
12/01/08 09:00:00,4.57,5.40,8.63,9.03
12/01/08 10:00:00,4.57,5.81,8.63,9.03
12/01/08 11:00:00,4.99,6.22,8.23,8.63
12/01/08 12:00:00,5.40,6.22,8.23,8.63
12/01/08 13:00:00,5.40,6.22,7.83,8.63
12/01/08 14:00:00,4.99,6.22,7.83,8.23
12/01/08 15:00:00,4.99,6.62,7.83,8.23
12/01/08 16:00:00,4.99,7.03,7.43,8.23
12/01/08 17:00:00,6.62,9.42,7.43,8.23
12/01/08 18:00:00,10.21,13.32,7.83,7.83
12/01/08 19:00:00,11.77,16.38,7.83,8.23
12/01/08 20:00:00,12.93,17.52,8.23,8.23
12/01/08 21:00:00,18.28,25.95,8.63,8.23
12/01/08 22:00:00,20.19,29.90,9.42,8.63
12/01/08 23:00:00,17.14,18.66,10.21,9.03
12/02/08 00:00:00,15.62,17.52,10.21,9.42
12/02/08 01:00:00,16.76,16.00,10.21,9.42
12/02/08 02:00:00,15.23,13.70,10.21,9.42
12/02/08 03:00:00,7.03,9.42,9.82,9.42
12/02/08 04:00:00,4.99,7.43,9.82,9.42
12/02/08 05:00:00,3.74,5.81,9.42,9.42
12/02/08 06:00:00,3.31,5.40,9.03,9.03
12/02/08 07:00:00,2.89,4.57,8.63,9.03
12/02/08 08:00:00,2.46,4.15,8.23,8.63
12/02/08 09:00:00,2.89,4.15,7.83,8.63
12/02/08 10:00:00,2.03,3.74,7.83,8.23
12/02/08 11:00:00,2.03,3.31,7.43,8.23
12/02/08 12:00:00,1.60,2.89,7.43,7.83
12/02/08 13:00:00,1.60,2.89,7.03,7.83
12/02/08 14:00:00,1.60,2.89,7.03,7.83
12/02/08 15:00:00,5.40,5.40,6.62,7.43
12/02/08 16:00:00,15.23,9.03,6.62,7.43
12/02/08 17:00:00,21.71,22.48,6.62,7.43
12/02/08 18:00:00,24.79,29.90,7.03,7.43
12/02/08 19:00:00,22.48,35.27,7.43,7.43
12/02/08 20:00:00,19.81,38.32,8.23,7.83
12/02/08 21:00:00,21.71,37.88,9.03,7.83
12/02/08 22:00:00,21.33,39.22,9.82,8.63
12/02/08 23:00:00,19.04,24.40,10.21,9.03
12/03/08 00:00:00,18.66,20.95,10.21,9.42
12/03/08 01:00:00,16.00,16.76,10.21,9.42
12/03/08 02:00:00,14.09,14.85,10.21,9.42
12/03/08 03:00:00,10.21,10.99,9.82,9.42
12/03/08 04:00:00,7.03,9.03,9.42,9.42
12/03/08 05:00:00,5.81,7.43,9.42,9.42
12/03/08 06:00:00,5.40,7.03,9.03,9.03
12/03/08 07:00:00,4.99,7.03,8.63,9.03
12/03/08 08:00:00,4.99,6.22,8.23,8.63
12/03/08 09:00:00,4.99,6.22,8.23,8.63
12/03/08 10:00:00,4.57,5.81,7.83,8.63
12/03/08 11:00:00,4.57,5.40,7.83,8.23
12/03/08 12:00:00,4.15,4.99,7.83,8.23
12/03/08 13:00:00,4.15,4.99,7.43,8.23
12/03/08 14:00:00,4.15,4.57,7.43,7.83
12/03/08 15:00:00,7.83,7.83,7.43,7.83
12/03/08 16:00:00,14.09,11.38,7.43,7.83
12/03/08 17:00:00,17.14,22.09,7.43,7.83
12/03/08 18:00:00,15.62,22.09,7.43,7.83
12/03/08 19:00:00,23.63,37.88,7.83,7.83
12/03/08 20:00:00,14.09,21.71,8.63,7.83
12/03/08 21:00:00,20.95,41.52,9.03,8.23
12/03/08 22:00:00,20.95,46.91,10.21,8.63
12/03/08 23:00:00,22.48,29.50,11.38,9.03
12/04/08 00:00:00,20.57,25.95,11.77,9.82
12/04/08 01:00:00,15.23,17.90,11.77,10.21
12/04/08 02:00:00,17.14,16.38,11.38,10.21
12/04/08 03:00:00,14.09,13.32,11.38,10.21
12/04/08 04:00:00,7.03,8.23,10.99,10.21
12/04/08 05:00:00,4.99,6.22,10.21,10.21
12/04/08 06:00:00,2.89,4.57,9.82,9.82
12/04/08 07:00:00,1.17,3.31,9.42,9.42
12/04/08 08:00:00,0.73,2.46,8.63,9.42
12/04/08 09:00:00,0.29,1.60,8.23,9.03
12/04/08 10:00:00,-0.16,1.17,7.83,8.63
12/04/08 11:00:00,-0.61,0.29,7.43,8.63
12/04/08 12:00:00,-1.06,-0.16,7.03,8.23
12/04/08 13:00:00,-1.97,-1.06,7.03,7.83
12/04/08 14:00:00,-2.90,-1.51,6.62,7.83
12/04/08 15:00:00,4.15,4.99,6.22,7.43
12/04/08 16:00:00,20.19,10.21,6.22,7.43
12/04/08 17:00:00,30.31,31.93,6.22,7.03
12/04/08 18:00:00,33.17,41.52,6.62,7.03
12/04/08 19:00:00,31.12,47.96,7.43,7.43
12/04/08 20:00:00,27.52,53.53,8.23,7.83
12/04/08 21:00:00,27.91,46.91,9.82,8.23
12/04/08 22:00:00,28.70,43.91,10.21,8.63
12/04/08 23:00:00,27.52,32.76,10.60,9.42
12/05/08 00:00:00,27.12,28.70,10.99,9.42
12/05/08 01:00:00,21.71,22.86,10.99,9.82
12/05/08 02:00:00,16.38,19.04,10.99,9.82
12/05/08 03:00:00,12.55,14.85,10.99,10.21
12/05/08 04:00:00,9.42,11.77,10.60,9.82
12/05/08 05:00:00,8.63,10.60,10.21,9.82
12/05/08 06:00:00,7.83,9.42,9.82,9.82
12/05/08 07:00:00,7.83,9.82,9.42,9.42
12/05/08 08:00:00,7.83,9.42,9.42,9.42
12/05/08 09:00:00,7.43,9.03,9.03,9.42
12/05/08 10:00:00,7.03,8.23,9.03,9.03
12/05/08 11:00:00,6.62,8.23,8.63,9.03
12/05/08 12:00:00,6.62,7.83,8.63,9.03
12/05/08 13:00:00,7.03,7.83,8.63,9.03
12/05/08 14:00:00,7.03,7.83,8.23,8.63
12/05/08 15:00:00,7.03,7.83,8.23,8.63
12/05/08 16:00:00,7.83,9.03,8.23,8.63
12/05/08 17:00:00,9.82,11.38,8.23,8.63
12/05/08 18:00:00,11.77,13.70,8.23,8.63
12/05/08 19:00:00,10.60,11.77,8.63,8.63
12/05/08 20:00:00,11.77,13.70,8.63,8.63
12/05/08 21:00:00,11.77,13.70,8.63,8.63
12/05/08 22:00:00,11.77,14.09,9.03,8.63
12/05/08 23:00:00,15.23,19.42,9.03,8.63
12/06/08 00:00:00,16.00,17.52,9.03,9.03
12/06/08 01:00:00,14.09,15.62,9.42,9.03
12/06/08 02:00:00,14.47,15.23,9.42,9.03
12/06/08 03:00:00,13.70,12.93,9.42,9.03
12/06/08 04:00:00,11.77,11.38,9.82,9.03
12/06/08 05:00:00,10.21,9.03,9.82,9.03
12/06/08 06:00:00,9.03,8.23,9.42,9.42
12/06/08 07:00:00,8.63,7.83,9.42,9.03
12/06/08 08:00:00,8.23,7.43,9.42,9.03
12/06/08 09:00:00,7.83,7.03,9.03,9.03
12/06/08 10:00:00,8.23,7.03,9.03,9.03
12/06/08 11:00:00,7.83,6.62,9.03,9.03
12/06/08 12:00:00,7.83,6.62,8.63,9.03
12/06/08 13:00:00,7.03,5.81,8.63,8.63
12/06/08 14:00:00,6.62,5.81,8.63,8.63
12/06/08 15:00:00,11.77,10.21,8.63,8.63
12/06/08 16:00:00,20.95,14.47,8.23,8.63
12/06/08 17:00:00,28.31,33.59,8.63,8.63
12/06/08 18:00:00,27.12,38.77,8.63,8.63
12/06/08 19:00:00,25.56,41.52,9.42,8.63
12/06/08 20:00:00,17.52,28.31,9.82,9.03
12/06/08 21:00:00,22.48,50.66,10.60,9.42
12/06/08 22:00:00,26.34,51.79,11.38,9.82
12/06/08 23:00:00,26.34,32.34,12.16,10.21
12/07/08 00:00:00,23.24,30.71,12.55,10.60
12/07/08 01:00:00,19.04,23.63,12.55,10.99
12/07/08 02:00:00,14.09,18.28,12.55,10.99
12/07/08 03:00:00,11.38,14.09,12.16,10.99
12/07/08 04:00:00,9.03,10.99,11.38,10.99
12/07/08 05:00:00,8.23,10.21,10.99,10.99
12/07/08 06:00:00,7.83,10.21,10.60,10.60
12/07/08 07:00:00,7.83,9.42,10.60,10.60
12/07/08 08:00:00,7.43,9.03,10.21,10.21
12/07/08 09:00:00,6.62,8.63,10.21,10.21
12/07/08 10:00:00,7.03,8.23,9.82,9.82
12/07/08 11:00:00,6.22,7.83,9.82,9.82
12/07/08 12:00:00,6.22,7.43,9.42,9.82
12/07/08 13:00:00,4.99,4.99,9.42,9.42
12/07/08 14:00:00,4.57,5.40,9.03,9.42
12/07/08 15:00:00,10.99,10.60,9.03,9.42
12/07/08 16:00:00,20.19,13.70,8.63,9.03
12/07/08 17:00:00,24.40,35.27,8.63,9.03
12/07/08 18:00:00,27.52,43.42,9.03,9.03
12/07/08 19:00:00,26.73,50.66,9.42,9.03
12/07/08 20:00:00,23.63,55.97,10.21,9.42
12/07/08 21:00:00,27.91,57.89,11.38,9.82
12/07/08 22:00:00,29.10,57.89,12.16,10.21
12/07/08 23:00:00,29.50,34.85,12.93,10.99
12/08/08 00:00:00,26.73,30.71,13.32,11.38
12/08/08 01:00:00,27.12,25.56,12.93,11.77
12/08/08 02:00:00,24.79,20.95,12.93,11.77
12/08/08 03:00:00,13.70,14.85,12.55,11.77
12/08/08 04:00:00,8.63,9.82,12.16,11.77
12/08/08 05:00:00,5.40,7.03,11.77,11.38
12/08/08 06:00:00,3.74,4.99,11.38,11.38
12/08/08 07:00:00,3.31,4.15,10.60,10.99
12/08/08 08:00:00,3.31,3.74,10.21,10.60
12/08/08 09:00:00,2.46,3.31,9.82,10.21
12/08/08 10:00:00,1.17,2.03,9.42,10.21
12/08/08 11:00:00,2.89,2.89,9.03,9.82
12/08/08 12:00:00,2.46,2.46,8.63,9.82
12/08/08 13:00:00,2.89,2.03,8.63,9.42
12/08/08 14:00:00,2.89,2.46,8.23,9.03
12/08/08 15:00:00,9.42,8.23,8.23,9.03
12/08/08 16:00:00,21.71,13.70,8.23,9.03
12/08/08 17:00:00,29.90,36.57,8.23,8.63
12/08/08 18:00:00,31.52,42.94,8.63,8.63
12/08/08 19:00:00,30.71,51.22,9.03,9.03
12/08/08 20:00:00,25.17,56.60,9.82,9.03
12/08/08 21:00:00,27.12,58.55,10.99,9.42
12/08/08 22:00:00,27.91,57.89,11.77,10.21
12/08/08 23:00:00,25.95,33.59,12.55,10.60
12/09/08 00:00:00,25.95,29.90,12.93,10.99
12/09/08 01:00:00,24.01,21.71,12.93,11.38
12/09/08 02:00:00,20.19,16.76,12.55,11.38
12/09/08 03:00:00,15.62,13.70,12.16,11.38
12/09/08 04:00:00,9.42,9.42,11.77,11.38
12/09/08 05:00:00,6.22,6.62,11.38,11.38
12/09/08 06:00:00,4.99,5.40,10.99,10.99
12/09/08 07:00:00,4.15,4.57,10.21,10.60
12/09/08 08:00:00,3.74,4.15,9.82,10.60
12/09/08 09:00:00,4.15,4.99,9.82,10.21
12/09/08 10:00:00,4.57,4.57,9.42,10.21
12/09/08 11:00:00,4.15,4.15,9.42,9.82
12/09/08 12:00:00,4.15,4.57,9.03,9.82
12/09/08 13:00:00,4.15,4.57,8.63,9.42
12/09/08 14:00:00,4.57,4.57,8.63,9.42
12/09/08 15:00:00,5.81,6.62,8.63,9.42
12/09/08 16:00:00,6.22,6.62,8.63,9.03
12/09/08 17:00:00,9.03,10.99,8.23,9.03
12/09/08 18:00:00,27.91,41.99,8.23,9.03
12/09/08 19:00:00,27.52,50.66,8.63,9.03
12/09/08 20:00:00,25.56,55.35,9.42,9.03
12/09/08 21:00:00,28.31,57.24,10.21,9.42
12/09/08 22:00:00,20.95,34.01,10.99,9.82
12/09/08 23:00:00,17.52,26.73,10.99,10.21
12/10/08 00:00:00,14.47,22.48,10.99,10.21
12/10/08 01:00:00,11.77,17.52,10.99,10.21
12/10/08 02:00:00,8.23,12.16,10.60,10.21
12/10/08 03:00:00,9.03,11.77,10.21,10.21
12/10/08 04:00:00,7.03,9.03,9.82,10.21
12/10/08 05:00:00,6.62,8.63,9.82,10.21
12/10/08 06:00:00,6.62,8.63,9.42,9.82
12/10/08 07:00:00,6.62,8.23,9.03,9.82
12/10/08 08:00:00,6.62,8.63,9.03,9.42
12/10/08 09:00:00,7.03,8.23,9.03,9.42
12/10/08 10:00:00,7.43,8.23,9.03,9.42
12/10/08 11:00:00,6.62,7.83,9.03,9.42
12/10/08 12:00:00,6.22,7.83,9.03,9.03
12/10/08 13:00:00,5.81,7.03,8.63,9.03
12/10/08 14:00:00,5.40,7.03,8.63,9.03
12/10/08 15:00:00,5.40,7.43,8.63,9.03
12/10/08 16:00:00,7.03,10.21,8.63,9.03
12/10/08 17:00:00,9.82,14.09,8.63,9.03
12/10/08 18:00:00,12.93,17.14,9.03,9.03
12/10/08 19:00:00,20.57,30.31,9.42,9.03
12/10/08 20:00:00,21.71,36.57,10.21,9.42
12/10/08 21:00:00,23.63,50.66,10.99,9.42
12/10/08 22:00:00,25.95,42.46,12.55,10.21
12/10/08 23:00:00,20.19,27.12,13.32,10.99
12/11/08 00:00:00,20.57,22.48,13.32,11.38
12/11/08 01:00:00,21.71,20.19,13.32,11.38
12/11/08 02:00:00,21.33,16.00,13.32,11.77
12/11/08 03:00:00,16.38,12.93,12.93,11.77
12/11/08 04:00:00,10.99,11.77,12.55,11.77
12/11/08 05:00:00,8.23,10.21,12.16,11.38
12/11/08 06:00:00,7.03,9.42,11.77,11.38
12/11/08 07:00:00,6.22,8.63,11.38,10.99
12/11/08 08:00:00,5.40,8.23,10.99,10.99
12/11/08 09:00:00,5.40,6.22,10.99,10.99
12/11/08 10:00:00,5.40,6.62,10.60,10.60
12/11/08 11:00:00,3.31,3.31,10.21,10.60
12/11/08 12:00:00,4.57,3.74,9.82,10.21
12/11/08 13:00:00,4.57,4.57,9.42,10.21
12/11/08 14:00:00,7.03,7.03,9.42,9.82
12/11/08 15:00:00,12.16,10.60,9.03,9.82
12/11/08 16:00:00,24.01,16.00,9.42,9.42
12/11/08 17:00:00,32.76,37.88,9.42,9.42
12/11/08 18:00:00,30.71,41.05,9.82,9.42
12/11/08 19:00:00,17.90,23.24,10.21,9.82
12/11/08 20:00:00,25.17,45.39,10.60,9.82
12/11/08 21:00:00,20.57,29.90,10.99,10.21
12/11/08 22:00:00,17.14,26.73,11.77,10.60
12/11/08 23:00:00,15.23,20.19,12.16,10.60
12/12/08 00:00:00,19.42,25.95,12.16,10.99
12/12/08 01:00:00,14.47,17.90,12.16,10.99
12/12/08 02:00:00,13.32,16.00,12.16,10.99
12/12/08 03:00:00,12.55,14.47,11.77,10.99
12/12/08 04:00:00,9.82,10.60,11.77,10.99
12/12/08 05:00:00,7.43,7.03,11.38,10.99
12/12/08 06:00:00,5.81,6.22,10.99,10.99
12/12/08 07:00:00,6.62,7.83,10.60,10.60
12/12/08 08:00:00,6.62,7.43,10.21,10.60
12/12/08 09:00:00,7.83,7.83,10.21,10.21
12/12/08 10:00:00,7.83,7.83,10.21,10.21
12/12/08 11:00:00,7.83,7.83,9.82,10.21
12/12/08 12:00:00,7.83,7.43,9.82,10.21
12/12/08 13:00:00,7.83,8.23,9.82,9.82
12/12/08 14:00:00,8.23,8.63,9.82,9.82
12/12/08 15:00:00,9.03,9.42,9.82,9.82
12/12/08 16:00:00,10.21,11.77,9.42,9.82
12/12/08 17:00:00,10.60,12.16,9.42,9.82
12/12/08 18:00:00,11.38,12.16,9.82,9.82
12/12/08 19:00:00,11.77,12.16,9.82,9.82
12/12/08 20:00:00,12.55,13.32,9.82,9.82
12/12/08 21:00:00,14.09,15.62,9.82,9.82
12/12/08 22:00:00,12.16,12.93,9.82,9.82
12/12/08 23:00:00,12.16,12.93,9.82,9.82
12/13/08 00:00:00,12.16,12.55,9.82,9.82
12/13/08 01:00:00,12.55,12.55,9.82,9.82
12/13/08 02:00:00,11.77,11.77,9.82,9.82
12/13/08 03:00:00,10.60,10.99,9.82,9.82
12/13/08 04:00:00,10.21,10.60,9.82,9.82
12/13/08 05:00:00,10.21,10.21,9.82,9.82
12/13/08 06:00:00,10.60,10.21,9.82,9.82
12/13/08 07:00:00,10.99,10.60,9.82,9.82
12/13/08 08:00:00,10.60,10.21,10.21,9.82
12/13/08 09:00:00,10.60,10.21,10.21,9.82
12/13/08 10:00:00,11.38,10.60,10.21,9.82
12/13/08 11:00:00,11.77,10.99,10.21,9.82
12/13/08 12:00:00,11.38,10.99,10.60,9.82
12/13/08 13:00:00,11.77,10.99,10.60,10.21
12/13/08 14:00:00,10.60,10.60,10.99,10.21
12/13/08 15:00:00,10.21,10.21,10.60,10.21
12/13/08 16:00:00,10.21,10.99,10.60,10.21
12/13/08 17:00:00,10.99,12.16,10.60,10.21
12/13/08 18:00:00,9.82,10.60,10.21,10.21
12/13/08 19:00:00,9.42,10.60,10.21,10.21
12/13/08 20:00:00,11.38,13.32,10.21,10.21
12/13/08 21:00:00,12.16,14.47,10.21,10.21
12/13/08 22:00:00,10.60,13.32,10.21,10.21
12/13/08 23:00:00,10.99,13.32,10.21,10.21
12/14/08 00:00:00,10.21,12.55,9.82,10.21
12/14/08 01:00:00,10.21,11.77,9.82,9.82
12/14/08 02:00:00,9.42,12.16,9.82,9.82
12/14/08 03:00:00,7.83,10.21,9.82,9.82
12/14/08 04:00:00,7.03,9.42,9.82,9.82
12/14/08 05:00:00,6.62,8.63,9.82,9.82
12/14/08 06:00:00,4.99,7.43,9.82,9.82
12/14/08 07:00:00,3.74,7.03,9.42,9.82
12/14/08 08:00:00,4.15,6.62,9.42,9.82
12/14/08 09:00:00,4.57,6.62,9.42,9.42
12/14/08 10:00:00,4.15,6.22,9.03,9.42
12/14/08 11:00:00,3.74,6.22,9.03,9.42
12/14/08 12:00:00,3.31,5.81,9.03,9.42
12/14/08 13:00:00,2.89,5.81,8.63,9.03
12/14/08 14:00:00,2.46,5.40,8.63,9.03
12/14/08 15:00:00,3.74,6.22,8.63,9.03
12/14/08 16:00:00,4.15,7.03,8.63,9.03
12/14/08 17:00:00,4.57,8.23,8.63,9.03
12/14/08 18:00:00,5.81,9.42,8.63,9.03
12/14/08 19:00:00,7.83,12.55,8.63,8.63
12/14/08 20:00:00,12.93,19.04,8.63,9.03
12/14/08 21:00:00,10.21,15.23,9.03,9.03
12/14/08 22:00:00,10.60,14.85,9.42,9.03
12/14/08 23:00:00,8.23,13.70,9.42,9.03
12/15/08 00:00:00,6.22,10.99,9.42,9.42
12/15/08 01:00:00,5.81,10.21,9.42,9.42
12/15/08 02:00:00,4.15,8.63,9.42,9.42
12/15/08 03:00:00,3.31,7.83,9.42,9.42
12/15/08 04:00:00,2.89,6.62,9.03,9.42
12/15/08 05:00:00,2.46,5.81,9.03,9.03
12/15/08 06:00:00,2.03,5.40,8.63,9.03
12/15/08 07:00:00,2.46,5.40,8.63,9.03
12/15/08 08:00:00,2.03,4.99,8.23,8.63
12/15/08 09:00:00,1.17,4.15,8.23,8.63
12/15/08 10:00:00,1.17,4.15,7.83,8.63
12/15/08 11:00:00,0.29,2.89,7.83,8.23
12/15/08 12:00:00,0.29,2.46,7.83,8.23
12/15/08 13:00:00,0.29,2.89,7.43,8.23
12/15/08 14:00:00,1.17,3.74,7.43,7.83
12/15/08 15:00:00,2.03,4.57,7.43,7.83
12/15/08 16:00:00,4.99,7.43,7.03,7.83
12/15/08 17:00:00,17.52,19.81,7.43,7.83
12/15/08 18:00:00,26.73,24.40,7.43,7.83
12/15/08 19:00:00,29.90,29.50,8.23,7.83
12/15/08 20:00:00,27.12,31.12,9.03,8.23
12/15/08 21:00:00,26.73,29.90,9.82,8.63
12/15/08 22:00:00,24.79,33.59,10.60,9.03
12/15/08 23:00:00,24.40,24.01,11.38,9.82
12/16/08 00:00:00,22.09,20.57,11.38,10.21
12/16/08 01:00:00,22.09,18.66,11.38,10.21
12/16/08 02:00:00,18.28,15.23,11.38,10.21
12/16/08 03:00:00,14.09,12.93,11.38,10.60
12/16/08 04:00:00,8.63,10.21,10.99,10.60
12/16/08 05:00:00,7.03,8.23,10.60,10.21
12/16/08 06:00:00,5.81,7.43,10.21,10.21
12/16/08 07:00:00,4.99,6.62,9.82,10.21
12/16/08 08:00:00,4.57,5.81,9.82,9.82
12/16/08 09:00:00,4.15,5.40,9.42,9.82
12/16/08 10:00:00,2.03,4.15,9.03,9.42
12/16/08 11:00:00,2.89,4.15,8.63,9.42
12/16/08 12:00:00,2.03,3.31,8.63,9.03
12/16/08 13:00:00,2.46,3.74,8.23,9.03
12/16/08 14:00:00,2.89,3.74,7.83,8.63
12/16/08 15:00:00,8.23,7.03,7.83,8.63
12/16/08 16:00:00,18.28,10.99,7.83,8.63
12/16/08 17:00:00,22.09,22.09,7.83,8.23
12/16/08 18:00:00,20.95,26.34,8.23,8.63
12/16/08 19:00:00,22.86,29.90,8.63,8.63
12/16/08 20:00:00,20.95,31.52,9.42,9.03
12/16/08 21:00:00,19.42,25.95,9.82,9.03
12/16/08 22:00:00,17.52,21.71,10.21,9.42
12/16/08 23:00:00,14.85,18.66,10.21,9.42
12/17/08 00:00:00,14.85,19.04,10.21,9.82
12/17/08 01:00:00,15.23,17.14,10.21,9.82
12/17/08 02:00:00,12.93,14.85,10.21,9.82
12/17/08 03:00:00,10.21,12.16,10.21,9.82
12/17/08 04:00:00,9.42,10.99,10.21,9.82
12/17/08 05:00:00,8.63,10.21,9.82,9.82
12/17/08 06:00:00,8.23,9.42,9.82,9.82
12/17/08 07:00:00,7.43,8.23,9.42,9.82
12/17/08 08:00:00,6.62,7.43,9.42,9.42
12/17/08 09:00:00,6.62,7.43,9.42,9.42
12/17/08 10:00:00,6.22,7.03,9.03,9.42
12/17/08 11:00:00,5.81,6.22,9.03,9.42
12/17/08 12:00:00,5.81,6.22,9.03,9.03
12/17/08 13:00:00,5.40,6.22,8.63,9.03
