"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818211, LBL: Ambient)","RH, % (SEN S/N: 9818211)","DewPt, ¡C (SEN S/N: 9818211)","Water Content, m?/m? (SEN S/N: 9827491, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833764, LBL: 10cmBG)"
16-05-2012,08:41:03,-1.814,96.300,-2.3,0.2959,0.3940
16-05-2012,09:41:04,-0.648,99.500,-0.7,0.2959,0.3940
16-05-2012,10:41:05,0.550,100.000,0.5,0.2959,0.3925
16-05-2012,11:41:06,2.717,100.000,2.7,0.2959,0.3918
16-05-2012,12:41:07,3.168,100.000,3.2,0.2959,0.3918
16-05-2012,13:41:08,5.565,100.000,5.6,0.2959,0.3911
16-05-2012,14:41:09,5.949,100.000,6.0,0.2959,0.3903
16-05-2012,15:41:10,5.154,100.000,5.2,0.2959,0.3903
16-05-2012,16:41:11,4.141,100.000,4.1,0.2959,0.3903
16-05-2012,17:41:12,3.142,100.000,3.1,0.2959,0.3903
16-05-2012,18:41:13,2.983,100.000,3.0,0.2959,0.3903
16-05-2012,19:41:14,2.557,100.000,2.6,0.2959,0.3903
16-05-2012,20:41:15,2.423,100.000,2.4,0.2959,0.3903
16-05-2012,21:41:16,1.994,100.000,2.0,0.2959,0.3903
16-05-2012,22:41:17,0.467,99.500,0.4,0.2959,0.3911
16-05-2012,23:41:18,-0.423,99.100,-0.6,0.2959,0.3911
17-05-2012,00:41:19,-0.535,100.000,-0.5,0.2959,0.3911
17-05-2012,01:41:20,-1.327,98.700,-1.5,0.2952,0.3918
17-05-2012,02:41:21,-2.537,96.100,-3.1,0.2952,0.3918
17-05-2012,03:41:22,-3.153,95.500,-3.8,0.2944,0.3918
17-05-2012,04:41:23,-3.124,96.400,-3.6,0.2944,0.3918
17-05-2012,05:41:24,-2.976,96.300,-3.5,0.2937,0.3918
17-05-2012,06:41:25,-3.212,95.700,-3.8,0.2937,0.3918
17-05-2012,07:41:26,-3.330,96.200,-3.9,0.2930,0.3918
17-05-2012,08:41:27,-3.866,93.400,-4.8,0.2930,0.3911
17-05-2012,09:41:28,-1.958,97.400,-2.3,0.2930,0.3911
17-05-2012,10:41:29,-0.088,100.000,-0.1,0.2937,0.3903
17-05-2012,11:41:30,1.208,100.000,1.2,0.2944,0.3889
17-05-2012,12:41:31,2.584,100.000,2.6,0.2944,0.3903
17-05-2012,13:41:32,4.037,100.000,4.0,0.2944,0.3889
17-05-2012,14:41:33,4.844,100.000,4.8,0.2944,0.3867
17-05-2012,15:41:34,5.591,100.000,5.6,0.2937,0.3860
17-05-2012,16:41:35,5.154,100.000,5.2,0.2937,0.3852
17-05-2012,17:41:36,3.696,100.000,3.7,0.2944,0.3860
17-05-2012,18:41:37,-0.004,100.000,-0.0,0.2937,0.3860
17-05-2012,19:41:38,-1.071,99.400,-1.2,0.2937,0.3867
17-05-2012,20:41:39,-2.073,91.800,-3.2,0.2937,0.3867
17-05-2012,21:41:40,-2.566,93.200,-3.5,0.2937,0.3867
17-05-2012,22:41:41,-2.830,92.500,-3.9,0.2930,0.3867
17-05-2012,23:41:42,-2.305,95.200,-3.0,0.2930,0.3874
18-05-2012,00:41:43,-1.727,96.100,-2.3,0.2930,0.3874
18-05-2012,01:41:44,-1.699,95.400,-2.3,0.2930,0.3874
18-05-2012,02:41:45,-1.900,94.500,-2.7,0.2930,0.3874
18-05-2012,03:41:46,-2.073,93.100,-3.0,0.2930,0.3874
18-05-2012,04:41:47,-1.958,93.400,-2.9,0.2930,0.3881
18-05-2012,05:41:48,-1.929,93.600,-2.8,0.2930,0.3867
18-05-2012,06:41:49,-1.584,95.100,-2.3,0.2923,0.3867
18-05-2012,07:41:50,-1.185,96.700,-1.6,0.2923,0.3867
18-05-2012,08:41:51,-0.760,98.800,-0.9,0.2930,0.3867
18-05-2012,09:41:52,0.384,99.800,0.4,0.2930,0.3860
18-05-2012,10:41:53,0.907,100.000,0.9,0.2930,0.3860
18-05-2012,11:41:54,1.643,100.000,1.6,0.2930,0.3860
18-05-2012,12:41:55,3.459,100.000,3.5,0.2930,0.3845
18-05-2012,13:41:56,4.844,100.000,4.8,0.2930,0.3838
18-05-2012,14:41:57,4.454,100.000,4.5,0.2930,0.3831
18-05-2012,15:41:58,4.324,100.000,4.3,0.2930,0.3831
18-05-2012,16:41:59,4.818,100.000,4.8,0.2930,0.3823
18-05-2012,17:42:00,3.880,100.000,3.9,0.2923,0.3823
18-05-2012,18:42:01,2.155,99.900,2.1,0.2930,0.3823
18-05-2012,19:42:02,2.074,100.000,2.1,0.2930,0.3831
18-05-2012,20:42:03,1.588,100.000,1.6,0.2930,0.3831
18-05-2012,21:42:04,0.273,99.800,0.2,0.2923,0.3823
18-05-2012,22:42:05,0.632,100.000,0.6,0.2923,0.3831
18-05-2012,23:42:06,0.934,100.000,0.9,0.2923,0.3831
19-05-2012,00:42:07,1.425,100.000,1.4,0.2930,0.3823
19-05-2012,01:42:08,0.934,100.000,0.9,0.2923,0.3823
19-05-2012,02:42:09,1.317,100.000,1.3,0.2930,0.3823
19-05-2012,03:42:10,1.180,100.000,1.2,0.2930,0.3823
19-05-2012,04:42:11,1.071,100.000,1.1,0.2923,0.3823
19-05-2012,05:42:12,1.099,100.000,1.1,0.2923,0.3823
19-05-2012,06:42:13,1.371,100.000,1.4,0.2923,0.3823
19-05-2012,07:42:14,1.480,100.000,1.5,0.2923,0.3823
19-05-2012,08:42:15,1.670,100.000,1.7,0.2923,0.3823
19-05-2012,09:42:16,1.913,100.000,1.9,0.2923,0.3823
19-05-2012,10:42:17,2.316,100.000,2.3,0.2930,0.3823
19-05-2012,11:42:18,3.801,100.000,3.8,0.2923,0.3823
19-05-2012,12:42:19,4.766,100.000,4.8,0.2930,0.3816
19-05-2012,13:42:20,5.693,100.000,5.7,0.2923,0.3809
19-05-2012,14:42:21,5.719,100.000,5.7,0.2923,0.3802
19-05-2012,15:42:22,5.334,100.000,5.3,0.2923,0.3794
19-05-2012,16:42:23,4.740,100.000,4.7,0.2923,0.3794
19-05-2012,17:42:24,3.827,100.000,3.8,0.2923,0.3794
19-05-2012,18:42:25,1.588,98.800,1.4,0.2923,0.3802
19-05-2012,19:42:26,-0.283,97.100,-0.7,0.2923,0.3802
19-05-2012,20:42:27,-0.423,98.000,-0.7,0.2915,0.3802
19-05-2012,21:42:28,-0.873,97.600,-1.2,0.2915,0.3809
19-05-2012,22:42:29,-1.015,98.400,-1.2,0.2915,0.3809
19-05-2012,23:42:30,-0.902,99.100,-1.0,0.2915,0.3809
20-05-2012,00:42:31,-0.367,100.000,-0.4,0.2915,0.3809
20-05-2012,01:42:32,-0.004,100.000,-0.0,0.2915,0.3809
20-05-2012,02:42:33,0.273,100.000,0.3,0.2915,0.3809
20-05-2012,03:42:34,-0.591,99.100,-0.7,0.2915,0.3809
20-05-2012,04:42:35,-1.270,96.700,-1.7,0.2908,0.3809
20-05-2012,05:42:36,-1.756,96.700,-2.2,0.2908,0.3809
20-05-2012,06:42:37,-2.654,93.500,-3.6,0.2908,0.3809
20-05-2012,07:42:38,-3.836,90.500,-5.2,0.2901,0.3809
20-05-2012,08:42:39,-4.197,90.500,-5.5,0.2894,0.3809
20-05-2012,09:42:40,-2.131,96.500,-2.6,0.2901,0.3794
20-05-2012,10:42:41,-0.451,99.900,-0.5,0.2901,0.3794
20-05-2012,11:42:42,0.880,100.000,0.9,0.2908,0.3794
20-05-2012,12:42:43,2.343,100.000,2.3,0.2908,0.3794
20-05-2012,13:42:44,3.749,100.000,3.8,0.2908,0.3787
20-05-2012,14:42:45,4.869,100.000,4.9,0.2908,0.3787
20-05-2012,15:42:46,5.205,100.000,5.2,0.2908,0.3787
20-05-2012,16:42:47,4.973,100.000,5.0,0.2908,0.3773
20-05-2012,17:42:48,3.009,100.000,3.0,0.2908,0.3773
20-05-2012,18:42:49,0.163,96.900,-0.3,0.2908,0.3773
20-05-2012,19:42:50,-0.451,99.000,-0.6,0.2901,0.3773
20-05-2012,20:42:51,-1.213,98.300,-1.5,0.2901,0.3780
20-05-2012,21:42:52,-1.814,97.400,-2.2,0.2901,0.3780
20-05-2012,22:42:53,-2.976,92.700,-4.0,0.2894,0.3780
20-05-2012,23:42:54,-2.918,95.400,-3.6,0.2894,0.3780
21-05-2012,00:42:55,-2.276,96.200,-2.8,0.2894,0.3773
21-05-2012,01:42:56,-1.128,99.700,-1.2,0.2894,0.3773
21-05-2012,02:42:57,-0.620,100.000,-0.6,0.2894,0.3780
21-05-2012,03:42:58,-0.591,100.000,-0.6,0.2894,0.3780
21-05-2012,04:42:59,-0.930,99.900,-1.0,0.2894,0.3780
21-05-2012,05:43:00,-1.270,99.000,-1.4,0.2894,0.3773
21-05-2012,06:43:01,-1.185,99.000,-1.3,0.2894,0.3780
21-05-2012,07:43:02,-1.043,99.700,-1.1,0.2894,0.3773
21-05-2012,08:43:03,-1.384,98.800,-1.6,0.2894,0.3773
21-05-2012,09:43:04,-0.676,100.000,-0.7,0.2894,0.3773
21-05-2012,10:43:05,0.384,100.000,0.4,0.2894,0.3773
21-05-2012,11:43:06,0.715,100.000,0.7,0.2901,0.3773
21-05-2012,12:43:07,1.561,100.000,1.6,0.2901,0.3765
21-05-2012,13:43:08,2.262,100.000,2.3,0.2901,0.3765
21-05-2012,14:43:09,2.557,100.000,2.6,0.2894,0.3758
21-05-2012,15:43:10,2.664,100.000,2.7,0.2901,0.3751
21-05-2012,16:43:11,2.343,100.000,2.3,0.2894,0.3751
21-05-2012,17:43:12,1.017,99.600,1.0,0.2894,0.3743
21-05-2012,18:43:13,0.107,99.400,0.0,0.2894,0.3751
21-05-2012,19:43:14,-0.423,99.200,-0.5,0.2894,0.3751
21-05-2012,20:43:15,-0.171,99.800,-0.2,0.2894,0.3751
21-05-2012,21:43:16,-0.199,100.000,-0.2,0.2894,0.3751
21-05-2012,22:43:17,-0.563,100.000,-0.6,0.2894,0.3751
21-05-2012,23:43:18,-0.171,100.000,-0.2,0.2894,0.3751
22-05-2012,00:43:19,0.218,100.000,0.2,0.2886,0.3751
22-05-2012,01:43:20,0.439,100.000,0.4,0.2894,0.3751
22-05-2012,02:43:21,0.550,100.000,0.5,0.2894,0.3751
22-05-2012,03:43:22,0.687,100.000,0.7,0.2894,0.3751
22-05-2012,04:43:23,0.880,100.000,0.9,0.2894,0.3743
22-05-2012,05:43:24,1.099,100.000,1.1,0.2894,0.3743
22-05-2012,06:43:25,0.962,100.000,1.0,0.2894,0.3743
22-05-2012,07:43:26,0.962,100.000,1.0,0.2894,0.3743
22-05-2012,08:43:27,1.071,100.000,1.1,0.2894,0.3743
22-05-2012,09:43:28,1.670,100.000,1.7,0.2894,0.3743
22-05-2012,10:43:29,2.557,100.000,2.6,0.2894,0.3736
22-05-2012,11:43:30,3.380,100.000,3.4,0.2894,0.3736
22-05-2012,12:43:31,3.696,100.000,3.7,0.2894,0.3729
22-05-2012,13:43:32,3.354,100.000,3.4,0.2894,0.3729
22-05-2012,14:43:33,3.168,100.000,3.2,0.2894,0.3722
22-05-2012,15:43:34,3.274,100.000,3.3,0.2894,0.3722
22-05-2012,16:43:35,3.036,100.000,3.0,0.2894,0.3722
22-05-2012,17:43:36,2.477,100.000,2.5,0.2894,0.3722
22-05-2012,18:43:37,2.182,100.000,2.2,0.2886,0.3722
22-05-2012,19:43:38,2.236,100.000,2.2,0.2886,0.3714
22-05-2012,20:43:39,2.155,100.000,2.2,0.2886,0.3714
22-05-2012,21:43:40,2.209,100.000,2.2,0.2894,0.3714
22-05-2012,22:43:41,2.182,100.000,2.2,0.2894,0.3714
22-05-2012,23:43:42,2.209,100.000,2.2,0.2886,0.3714
23-05-2012,00:43:43,2.209,100.000,2.2,0.2894,0.3714
23-05-2012,01:43:44,2.047,100.000,2.0,0.2886,0.3714
23-05-2012,02:43:45,2.021,100.000,2.0,0.2886,0.3714
23-05-2012,03:43:46,1.886,100.000,1.9,0.2886,0.3714
23-05-2012,04:43:47,1.886,100.000,1.9,0.2886,0.3714
23-05-2012,05:43:48,1.697,100.000,1.7,0.2886,0.3714
23-05-2012,06:43:49,1.480,100.000,1.5,0.2886,0.3714
23-05-2012,07:43:50,1.588,100.000,1.6,0.2886,0.3714
23-05-2012,08:43:51,1.697,100.000,1.7,0.2886,0.3714
23-05-2012,09:43:52,2.101,100.000,2.1,0.2886,0.3714
23-05-2012,10:43:53,2.503,100.000,2.5,0.2886,0.3707
23-05-2012,11:43:54,2.717,100.000,2.7,0.2886,0.3707
23-05-2012,12:43:55,3.168,100.000,3.2,0.2886,0.3700
23-05-2012,13:43:56,3.538,100.000,3.5,0.2886,0.3693
23-05-2012,14:43:57,3.932,100.000,3.9,0.2886,0.3693
23-05-2012,15:43:58,3.880,100.000,3.9,0.2879,0.3685
23-05-2012,16:43:59,3.433,100.000,3.4,0.2879,0.3685
23-05-2012,17:44:00,2.664,100.000,2.7,0.2879,0.3678
23-05-2012,18:44:01,1.940,100.000,1.9,0.2879,0.3685
23-05-2012,19:44:02,1.778,100.000,1.8,0.2879,0.3685
23-05-2012,20:44:03,1.805,100.000,1.8,0.2879,0.3685
23-05-2012,21:44:04,1.940,100.000,1.9,0.2879,0.3685
23-05-2012,22:44:05,2.262,100.000,2.3,0.2879,0.3678
23-05-2012,23:44:06,2.557,100.000,2.6,0.2879,0.3678
24-05-2012,00:44:07,2.690,100.000,2.7,0.2879,0.3678
24-05-2012,01:44:08,2.610,100.000,2.6,0.2879,0.3678
24-05-2012,02:44:09,2.584,100.000,2.6,0.2879,0.3678
24-05-2012,03:44:10,2.690,100.000,2.7,0.2879,0.3671
24-05-2012,04:44:11,2.690,100.000,2.7,0.2879,0.3671
24-05-2012,05:44:12,2.744,100.000,2.7,0.2879,0.3671
24-05-2012,06:44:13,2.503,100.000,2.5,0.2879,0.3671
24-05-2012,07:44:14,2.316,100.000,2.3,0.2879,0.3671
24-05-2012,08:44:15,2.423,100.000,2.4,0.2879,0.3671
24-05-2012,09:44:16,3.009,100.000,3.0,0.2879,0.3671
24-05-2012,10:44:17,3.932,100.000,3.9,0.2872,0.3664
24-05-2012,11:44:18,4.662,100.000,4.7,0.2879,0.3664
24-05-2012,12:44:19,5.282,100.000,5.3,0.2879,0.3664
24-05-2012,13:44:20,5.076,100.000,5.1,0.2872,0.3656
24-05-2012,14:44:21,4.532,100.000,4.5,0.2886,0.3649
24-05-2012,15:44:22,3.643,100.000,3.6,0.2894,0.3664
24-05-2012,16:44:23,3.195,100.000,3.2,0.2901,0.3664
24-05-2012,17:44:24,2.770,100.000,2.8,0.2901,0.3751
24-05-2012,18:44:25,2.903,100.000,2.9,0.2908,0.3889
24-05-2012,19:44:26,2.823,100.000,2.8,0.2930,0.3969
24-05-2012,20:44:27,2.956,100.000,3.0,0.2952,0.4034
24-05-2012,21:44:28,3.142,100.000,3.1,0.2966,0.4049
24-05-2012,22:44:29,2.503,100.000,2.5,0.2988,0.4107
24-05-2012,23:44:30,2.128,100.000,2.1,0.3024,0.4143
25-05-2012,00:44:31,1.534,100.000,1.5,0.3046,0.4165
25-05-2012,01:44:32,1.643,100.000,1.6,0.3061,0.4172
25-05-2012,02:44:33,1.588,100.000,1.6,0.3068,0.4172
25-05-2012,03:44:34,1.615,100.000,1.6,0.3075,0.4187
25-05-2012,04:44:35,1.561,100.000,1.6,0.3075,0.4187
25-05-2012,05:44:36,1.561,100.000,1.6,0.3082,0.4187
25-05-2012,06:44:37,1.289,100.000,1.3,0.3082,0.4187
25-05-2012,07:44:38,0.962,100.000,1.0,0.3082,0.4187
25-05-2012,08:44:39,0.715,100.000,0.7,0.3082,0.4187
25-05-2012,09:44:40,0.329,100.000,0.3,0.3082,0.4187
25-05-2012,10:44:41,0.273,100.000,0.3,0.3082,0.4194
25-05-2012,11:44:42,0.190,100.000,0.2,0.3082,0.4201
25-05-2012,12:44:43,0.079,100.000,0.1,0.3090,0.4201
25-05-2012,13:44:44,-0.060,100.000,-0.1,0.3090,0.4201
25-05-2012,14:44:45,-0.311,100.000,-0.3,0.3082,0.4201
25-05-2012,15:44:46,-0.227,100.000,-0.2,0.3082,0.4194
25-05-2012,16:44:47,-0.171,100.000,-0.2,0.3082,0.4194
25-05-2012,17:44:48,-0.199,100.000,-0.2,0.3082,0.4194
25-05-2012,18:44:49,-0.060,100.000,-0.1,0.3082,0.4187
25-05-2012,19:44:50,0.163,100.000,0.2,0.3082,0.4187
25-05-2012,20:44:51,0.190,100.000,0.2,0.3082,0.4187
25-05-2012,21:44:52,0.246,100.000,0.2,0.3082,0.4187
25-05-2012,22:44:53,0.301,100.000,0.3,0.3082,0.4187
25-05-2012,23:44:54,0.329,100.000,0.3,0.3075,0.4187
26-05-2012,00:44:55,0.356,100.000,0.4,0.3075,0.4187
26-05-2012,01:44:56,0.329,100.000,0.3,0.3075,0.4187
26-05-2012,02:44:57,0.301,100.000,0.3,0.3075,0.4187
26-05-2012,03:44:58,0.301,100.000,0.3,0.3075,0.4187
26-05-2012,04:44:59,0.329,100.000,0.3,0.3075,0.4187
26-05-2012,05:45:00,0.356,100.000,0.4,0.3075,0.4187
26-05-2012,06:45:01,0.329,100.000,0.3,0.3068,0.4187
26-05-2012,07:45:02,0.301,100.000,0.3,0.3068,0.4187
26-05-2012,08:45:03,0.218,100.000,0.2,0.3068,0.4179
26-05-2012,09:45:04,0.329,100.000,0.3,0.3068,0.4187
26-05-2012,10:45:05,0.467,100.000,0.5,0.3068,0.4179
26-05-2012,11:45:06,0.577,100.000,0.6,0.3068,0.4172
26-05-2012,12:45:07,0.632,100.000,0.6,0.3068,0.4172
26-05-2012,13:45:08,0.687,100.000,0.7,0.3068,0.4165
