"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818212, LBL: Ambient)","RH, % (SEN S/N: 9818212)","DewPt, ¡C (SEN S/N: 9818212)","Water Content, m?/m? (SEN S/N: 9827492, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9827496, LBL: 10cmBG)"
03-05-2011,22:09:41,2.316,98.700,2.1,0.1978,0.1804
03-05-2011,23:09:42,2.850,99.300,2.8,0.1978,0.1811
04-05-2011,00:09:43,2.101,99.400,2.0,0.1978,0.1811
04-05-2011,01:09:44,-0.451,98.300,-0.7,0.1978,0.1819
04-05-2011,02:09:45,-1.384,97.300,-1.8,0.1978,0.1819
04-05-2011,03:09:46,-2.131,97.100,-2.5,0.1978,0.1811
04-05-2011,04:09:47,-3.124,98.100,-3.4,0.1978,0.1819
04-05-2011,05:09:48,-2.830,98.500,-3.0,0.1978,0.1811
04-05-2011,06:09:49,-2.421,99.700,-2.5,0.1978,0.1819
04-05-2011,07:09:50,-0.227,100.000,-0.2,0.1978,0.1819
04-05-2011,08:09:51,-0.311,100.000,-0.3,0.1978,0.1819
04-05-2011,09:09:52,3.354,100.000,3.4,0.1986,0.1819
04-05-2011,10:09:53,5.385,96.900,4.9,0.1978,0.1826
04-05-2011,11:09:54,8.792,87.100,6.8,0.1986,0.1840
04-05-2011,12:09:55,9.928,78.200,6.3,0.1986,0.1840
04-05-2011,13:09:56,12.098,70.800,7.0,0.1986,0.1848
04-05-2011,14:09:57,10.124,68.600,4.6,0.1986,0.1848
04-05-2011,15:09:58,12.823,62.500,5.9,0.1993,0.1848
04-05-2011,16:09:59,5.668,63.500,-0.7,0.1993,0.1848
04-05-2011,17:10:00,5.924,74.000,1.7,0.1993,0.1840
04-05-2011,18:10:01,3.485,83.500,1.0,0.1993,0.1840
04-05-2011,19:10:02,-0.704,90.500,-2.1,0.1986,0.1833
04-05-2011,20:10:03,1.262,97.400,0.9,0.1986,0.1833
04-05-2011,21:10:04,1.643,96.700,1.2,0.1986,0.1833
04-05-2011,22:10:05,-0.395,95.000,-1.1,0.1986,0.1833
04-05-2011,23:10:06,-0.676,97.400,-1.0,0.1986,0.1833
05-05-2011,00:10:07,0.273,98.800,0.1,0.1986,0.1833
05-05-2011,01:10:08,-1.498,97.800,-1.8,0.1986,0.1826
05-05-2011,02:10:09,-0.143,99.700,-0.2,0.1986,0.1826
05-05-2011,03:10:10,0.329,99.800,0.3,0.1986,0.1826
05-05-2011,04:10:11,0.190,99.100,0.1,0.1986,0.1826
05-05-2011,05:10:12,-1.958,97.600,-2.3,0.1986,0.1826
05-05-2011,06:10:13,-2.654,97.600,-3.0,0.1986,0.1826
05-05-2011,07:10:14,-2.830,96.600,-3.3,0.1986,0.1826
05-05-2011,08:10:15,-2.830,98.400,-3.1,0.1986,0.1826
05-05-2011,09:10:16,2.396,91.000,1.1,0.1993,0.1826
05-05-2011,10:10:17,6.102,73.200,1.7,0.1986,0.1826
05-05-2011,11:10:18,9.089,57.100,1.1,0.1986,0.1833
05-05-2011,12:10:19,10.883,55.600,2.4,0.1993,0.1840
05-05-2011,13:10:20,11.734,57.200,3.6,0.1993,0.1840
05-05-2011,14:10:21,14.888,46.400,3.5,0.1986,0.1840
05-05-2011,15:10:22,13.978,39.400,0.4,0.1986,0.1840
05-05-2011,16:10:23,12.340,43.900,0.4,0.1978,0.1840
05-05-2011,17:10:24,8.419,57.500,0.5,0.1993,0.1833
05-05-2011,18:10:25,0.412,73.900,-3.7,0.1993,0.1826
05-05-2011,19:10:26,-3.212,79.500,-6.3,0.1971,0.1819
05-05-2011,20:10:27,-4.257,82.700,-6.8,0.1978,0.1811
05-05-2011,21:10:28,-4.348,81.800,-7.0,0.1978,0.1811
05-05-2011,22:10:29,-4.590,77.100,-8.0,0.1978,0.1811
05-05-2011,23:10:30,-6.042,83.700,-8.4,0.1978,0.1804
06-05-2011,00:10:31,-6.547,85.800,-8.5,0.1978,0.1804
06-05-2011,01:10:32,-6.547,86.700,-8.4,0.1978,0.1804
06-05-2011,02:10:33,-4.743,75.000,-8.5,0.1971,0.1797
06-05-2011,03:10:34,-5.018,64.000,-10.8,0.1971,0.1797
06-05-2011,04:10:35,-4.621,60.100,-11.2,0.1971,0.1797
06-05-2011,05:10:36,-4.957,55.300,-12.5,0.1971,0.1797
06-05-2011,06:10:37,-5.791,71.700,-10.1,0.1971,0.1797
06-05-2011,07:10:38,-6.136,70.100,-10.7,0.1971,0.1797
06-05-2011,08:10:39,-3.657,68.700,-8.6,0.1971,0.1797
06-05-2011,09:10:40,1.534,63.000,-4.7,0.1978,0.1797
06-05-2011,10:10:41,8.792,45.400,-2.4,0.1978,0.1797
06-05-2011,11:10:42,12.340,29.300,-5.0,0.1978,0.1797
06-05-2011,12:10:43,13.642,24.900,-6.1,0.1978,0.1804
06-05-2011,13:10:44,14.912,26.100,-4.4,0.1978,0.1811
06-05-2011,14:10:45,15.103,26.200,-4.1,0.1978,0.1819
06-05-2011,15:10:46,14.098,29.300,-3.5,0.1978,0.1811
06-05-2011,16:10:47,11.856,33.000,-3.9,0.1978,0.1811
06-05-2011,17:10:48,7.720,40.700,-4.8,0.1971,0.1804
06-05-2011,18:10:49,0.742,55.000,-7.3,0.1978,0.1804
06-05-2011,19:10:50,-1.871,72.000,-6.2,0.1971,0.1790
06-05-2011,20:10:51,-1.958,65.500,-7.6,0.1971,0.1790
06-05-2011,21:10:52,-4.227,66.100,-9.6,0.1964,0.1790
06-05-2011,22:10:53,-4.957,65.300,-10.5,0.1964,0.1782
06-05-2011,23:10:54,-6.420,65.000,-11.9,0.1964,0.1782
07-05-2011,00:10:55,-7.575,78.000,-10.8,0.1949,0.1775
07-05-2011,01:10:56,-7.348,67.300,-12.4,0.1964,0.1775
07-05-2011,02:10:57,-3.538,49.500,-12.6,0.1964,0.1775
07-05-2011,03:10:58,-4.287,39.500,-16.0,0.1964,0.1775
07-05-2011,04:10:59,-1.871,35.500,-15.1,0.1964,0.1775
07-05-2011,05:11:00,0.742,26.900,-16.2,0.1957,0.1775
07-05-2011,06:11:01,-1.128,26.600,-17.9,0.1964,0.1775
07-05-2011,07:11:02,-3.836,30.500,-18.7,0.1957,0.1775
07-05-2011,08:11:03,-2.508,45.300,-12.7,0.1957,0.1775
07-05-2011,09:11:04,5.488,26.400,-12.3,0.1957,0.1775
07-05-2011,10:11:05,5.796,20.500,-15.1,0.1964,0.1768
07-05-2011,11:11:06,13.112,19.100,-9.9,0.1964,0.1768
07-05-2011,12:11:07,11.053,21.500,-10.1,0.1957,0.1775
07-05-2011,13:11:08,12.389,26.100,-6.5,0.1957,0.1782
07-05-2011,14:11:09,10.320,30.200,-6.4,0.1957,0.1782
07-05-2011,15:11:10,7.795,37.400,-5.8,0.1957,0.1782
07-05-2011,16:11:11,9.089,40.200,-3.7,0.1964,0.1775
07-05-2011,17:11:12,5.385,47.200,-5.0,0.1957,0.1768
07-05-2011,18:11:13,3.854,41.600,-8.0,0.1964,0.1761
07-05-2011,19:11:14,3.617,30.500,-12.1,0.1957,0.1753
07-05-2011,20:11:15,2.930,21.700,-16.8,0.1957,0.1753
07-05-2011,21:11:16,1.994,21.800,-17.6,0.1957,0.1753
07-05-2011,22:11:17,1.235,41.300,-10.5,0.1949,0.1746
07-05-2011,23:11:18,0.439,82.400,-2.2,0.1949,0.1746
08-05-2011,00:11:19,0.356,90.600,-1.0,0.1949,0.1746
08-05-2011,01:11:20,0.135,93.500,-0.8,0.1949,0.1746
08-05-2011,02:11:21,0.107,94.700,-0.6,0.1949,0.1746
08-05-2011,03:11:22,-0.255,93.900,-1.1,0.1949,0.1746
08-05-2011,04:11:23,-0.563,94.400,-1.4,0.1949,0.1746
08-05-2011,05:11:24,-2.247,95.500,-2.9,0.1942,0.1739
08-05-2011,06:11:25,-2.305,96.300,-2.8,0.1949,0.1739
08-05-2011,07:11:26,-1.441,97.300,-1.8,0.1942,0.1739
08-05-2011,08:11:27,-0.620,96.600,-1.1,0.1942,0.1739
08-05-2011,09:11:28,-0.255,95.100,-0.9,0.1949,0.1746
08-05-2011,10:11:29,1.371,93.600,0.5,0.1949,0.1746
08-05-2011,11:11:30,4.869,86.300,2.8,0.1949,0.1746
08-05-2011,12:11:31,10.492,65.700,4.4,0.1949,0.1753
08-05-2011,13:11:32,10.736,57.300,2.6,0.1957,0.1753
08-05-2011,14:11:33,12.727,53.800,3.6,0.1949,0.1753
08-05-2011,15:11:34,13.810,49.400,3.4,0.1942,0.1761
08-05-2011,16:11:35,8.419,57.600,0.5,0.1957,0.1753
08-05-2011,17:11:36,5.488,70.600,0.6,0.1957,0.1753
08-05-2011,18:11:37,3.009,81.000,0.1,0.1957,0.1746
08-05-2011,19:11:38,1.805,94.700,1.0,0.1949,0.1746
08-05-2011,20:11:39,0.190,96.600,-0.3,0.1949,0.1739
08-05-2011,21:11:40,1.208,98.400,1.0,0.1949,0.1739
08-05-2011,22:11:41,0.742,98.200,0.5,0.1949,0.1739
08-05-2011,23:11:42,-0.060,97.800,-0.4,0.1949,0.1732
09-05-2011,00:11:43,-0.507,98.500,-0.7,0.1942,0.1732
09-05-2011,01:11:44,-1.699,98.000,-2.0,0.1942,0.1732
09-05-2011,02:11:45,-2.888,97.200,-3.3,0.1942,0.1732
09-05-2011,03:11:46,-2.363,98.300,-2.6,0.1942,0.1724
09-05-2011,04:11:47,-2.508,98.200,-2.8,0.1942,0.1724
09-05-2011,05:11:48,-2.566,98.200,-2.8,0.1942,0.1724
09-05-2011,06:11:49,-1.556,99.300,-1.7,0.1942,0.1724
09-05-2011,07:11:50,-1.556,99.500,-1.6,0.1942,0.1724
09-05-2011,08:11:51,-1.498,99.700,-1.5,0.1942,0.1724
09-05-2011,09:11:52,-1.015,99.900,-1.0,0.1942,0.1724
09-05-2011,10:11:53,-0.032,99.600,-0.1,0.1942,0.1724
09-05-2011,11:11:54,0.522,98.400,0.3,0.1942,0.1724
09-05-2011,12:11:55,2.610,94.800,1.9,0.1949,0.1732
09-05-2011,13:11:56,3.485,93.100,2.5,0.1949,0.1732
09-05-2011,14:11:57,3.564,89.100,1.9,0.1949,0.1732
09-05-2011,15:11:58,3.564,89.100,1.9,0.1949,0.1732
09-05-2011,16:11:59,4.037,88.500,2.3,0.1949,0.1732
09-05-2011,17:12:00,0.825,91.400,-0.4,0.1949,0.1732
09-05-2011,18:12:01,-0.535,95.600,-1.2,0.1942,0.1732
09-05-2011,19:12:02,-1.128,97.900,-1.4,0.1942,0.1724
09-05-2011,20:12:03,-1.527,98.800,-1.7,0.1942,0.1724
09-05-2011,21:12:04,-1.242,99.400,-1.3,0.1942,0.1724
09-05-2011,22:12:05,-1.413,99.500,-1.5,0.1942,0.1724
09-05-2011,23:12:06,-1.327,99.600,-1.4,0.1942,0.1724
10-05-2011,00:12:07,-1.613,99.600,-1.7,0.1942,0.1724
10-05-2011,01:12:08,-1.699,99.400,-1.8,0.1942,0.1724
10-05-2011,02:12:09,-1.900,99.100,-2.0,0.1942,0.1717
10-05-2011,03:12:10,-1.814,98.600,-2.0,0.1942,0.1717
10-05-2011,04:12:11,-3.956,96.900,-4.4,0.1942,0.1717
10-05-2011,05:12:12,-7.348,91.900,-8.5,0.1942,0.1717
10-05-2011,06:12:13,-8.066,91.800,-9.2,0.1942,0.1710
10-05-2011,07:12:14,-8.165,92.500,-9.2,0.1942,0.1710
10-05-2011,08:12:15,-8.033,94.000,-8.8,0.1942,0.1710
10-05-2011,09:12:16,-2.247,97.300,-2.6,0.1935,0.1710
10-05-2011,10:12:17,2.074,93.700,1.2,0.1935,0.1710
10-05-2011,11:12:18,6.204,76.000,2.3,0.1942,0.1710
10-05-2011,12:12:19,8.245,66.300,2.3,0.1935,0.1717
10-05-2011,13:12:20,8.170,59.500,0.8,0.1935,0.1724
10-05-2011,14:12:21,10.247,53.200,1.2,0.1942,0.1724
10-05-2011,15:12:22,8.717,59.400,1.3,0.1942,0.1732
10-05-2011,16:12:23,5.591,63.800,-0.7,0.1942,0.1724
10-05-2011,17:12:24,1.480,76.000,-2.3,0.1949,0.1717
10-05-2011,18:12:25,-0.958,91.500,-2.2,0.1942,0.1717
10-05-2011,19:12:26,-1.785,96.200,-2.3,0.1935,0.1710
10-05-2011,20:12:27,-2.537,96.700,-3.0,0.1935,0.1710
10-05-2011,21:12:28,-2.654,95.400,-3.3,0.1935,0.1702
10-05-2011,22:12:29,-2.683,96.200,-3.2,0.1935,0.1702
10-05-2011,23:12:30,-2.392,96.500,-2.9,0.1935,0.1702
11-05-2011,00:12:31,-2.596,96.900,-3.0,0.1935,0.1702
11-05-2011,01:12:32,-2.625,96.600,-3.1,0.1935,0.1702
11-05-2011,02:12:33,-2.508,98.500,-2.7,0.1935,0.1702
11-05-2011,03:12:34,-2.508,99.100,-2.6,0.1935,0.1702
11-05-2011,04:12:35,-2.537,99.000,-2.7,0.1935,0.1702
11-05-2011,05:12:36,-2.508,99.000,-2.7,0.1935,0.1702
11-05-2011,06:12:37,-2.625,98.800,-2.8,0.1935,0.1702
11-05-2011,07:12:38,-2.566,98.700,-2.8,0.1935,0.1702
11-05-2011,08:12:39,-2.859,98.300,-3.1,0.1935,0.1702
11-05-2011,09:12:40,-3.124,98.000,-3.4,0.1935,0.1702
11-05-2011,10:12:41,-2.888,98.200,-3.1,0.1935,0.1702
11-05-2011,11:12:42,-2.450,98.700,-2.6,0.1935,0.1702
11-05-2011,12:12:43,-1.556,99.300,-1.7,0.1935,0.1702
11-05-2011,13:12:44,-0.620,99.900,-0.6,0.1935,0.1702
11-05-2011,14:12:45,-0.479,100.000,-0.5,0.1935,0.1702
11-05-2011,15:12:46,-0.535,100.000,-0.5,0.1935,0.1702
11-05-2011,16:12:47,-0.732,100.000,-0.7,0.1935,0.1702
11-05-2011,17:12:48,-1.470,99.800,-1.5,0.1935,0.1702
11-05-2011,18:12:49,-2.044,98.900,-2.2,0.1928,0.1702
11-05-2011,19:12:50,-2.276,98.600,-2.5,0.1935,0.1702
11-05-2011,20:12:51,-3.538,97.300,-3.9,0.1935,0.1702
11-05-2011,21:12:52,-3.538,97.300,-3.9,0.1928,0.1695
11-05-2011,22:12:53,-3.094,97.800,-3.4,0.1935,0.1695
11-05-2011,23:12:54,-2.976,97.800,-3.3,0.1928,0.1702
12-05-2011,00:12:55,-2.566,98.400,-2.8,0.1935,0.1695
12-05-2011,01:12:56,-2.479,99.600,-2.5,0.1935,0.1695
12-05-2011,02:12:57,-2.392,100.000,-2.4,0.1935,0.1702
12-05-2011,03:12:58,-2.976,100.000,-3.0,0.1928,0.1695
12-05-2011,04:12:59,-2.888,100.000,-2.9,0.1928,0.1695
12-05-2011,05:13:00,-2.479,100.000,-2.5,0.1935,0.1695
12-05-2011,06:13:01,-2.102,100.000,-2.1,0.1928,0.1702
12-05-2011,07:13:02,-1.756,100.000,-1.8,0.1935,0.1702
12-05-2011,08:13:03,-1.527,100.000,-1.5,0.1928,0.1695
12-05-2011,09:13:04,-1.727,99.900,-1.7,0.1928,0.1695
12-05-2011,10:13:05,-1.670,99.600,-1.7,0.1935,0.1695
12-05-2011,11:13:06,-1.299,100.000,-1.3,0.1935,0.1695
12-05-2011,12:13:07,-0.311,100.000,-0.3,0.1935,0.1702
12-05-2011,13:13:08,-0.032,100.000,-0.0,0.1935,0.1702
12-05-2011,14:13:09,0.051,100.000,0.0,0.1935,0.1702
