"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818218, LBL: Ambient)","RH, % (SEN S/N: 9818218)","DewPt, ¡C (SEN S/N: 9818218)","Temp, ¡C (SEN S/N: 9824740, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9833758, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833760, LBL: 10cmBG)"
28-04-2011,11:07:30,14.529,66.700,8.4,8.792,0.0700,0.2494
28-04-2011,12:07:31,16.249,55.900,7.4,12.364,0.0715,0.2494
28-04-2011,13:07:32,17.344,51.300,7.2,15.533,0.0722,0.2494
28-04-2011,14:07:33,21.843,51.800,11.5,18.628,0.0736,0.2501
28-04-2011,15:07:34,21.461,58.100,12.9,18.699,0.0736,0.2501
28-04-2011,16:07:35,18.390,51.400,8.2,18.176,0.0744,0.2501
28-04-2011,17:07:36,13.762,60.500,6.3,15.294,0.0736,0.2501
28-04-2011,18:07:37,6.026,71.700,1.3,11.662,0.0736,0.2509
28-04-2011,19:07:38,3.274,89.700,1.7,7.970,0.0722,0.2509
28-04-2011,20:07:39,2.262,92.100,1.1,5.949,0.0707,0.2509
28-04-2011,21:07:40,5.565,99.600,5.5,6.737,0.0700,0.2501
28-04-2011,22:07:41,1.832,97.100,1.4,5.949,0.0693,0.2501
28-04-2011,23:07:42,-0.930,94.500,-1.7,3.906,0.0693,0.2494
29-04-2011,00:07:43,-1.213,97.700,-1.5,3.036,0.0693,0.2501
29-04-2011,01:07:44,-1.670,97.700,-2.0,2.155,0.0693,0.2494
29-04-2011,02:07:45,-2.654,99.200,-2.8,1.561,0.0693,0.2494
29-04-2011,03:07:46,-0.563,99.900,-0.6,1.153,0.0693,0.2494
29-04-2011,04:07:47,-3.094,99.500,-3.2,0.770,0.0693,0.2487
29-04-2011,05:07:48,-3.687,97.300,-4.1,0.190,0.0693,0.2487
29-04-2011,06:07:49,-4.318,95.600,-4.9,-0.116,0.0693,0.2480
29-04-2011,07:07:50,-4.469,95.500,-5.1,-0.283,0.0700,0.2487
29-04-2011,08:07:51,-3.687,97.400,-4.0,-0.395,0.0707,0.2480
29-04-2011,09:07:52,6.026,98.800,5.9,-0.255,0.0700,0.2480
29-04-2011,10:07:53,15.127,81.200,11.9,1.697,0.0700,0.2472
29-04-2011,11:07:54,17.629,64.900,11.0,7.368,0.0707,0.2472
29-04-2011,12:07:55,20.889,55.400,11.6,12.437,0.0722,0.2472
29-04-2011,13:07:56,22.944,50.500,12.1,16.392,0.0729,0.2480
29-04-2011,14:07:57,21.939,50.100,11.1,18.461,0.0736,0.2480
29-04-2011,15:07:58,22.896,48.800,11.6,20.388,0.0744,0.2487
29-04-2011,16:07:59,17.106,54.400,7.8,20.388,0.0751,0.2487
29-04-2011,17:08:00,10.932,74.200,6.5,16.058,0.0751,0.2494
29-04-2011,18:08:01,7.015,88.000,5.2,11.443,0.0736,0.2494
29-04-2011,19:08:02,6.509,96.600,6.0,9.139,0.0722,0.2494
29-04-2011,20:08:03,6.255,98.500,6.0,8.717,0.0715,0.2494
29-04-2011,21:08:04,5.360,99.300,5.3,8.245,0.0707,0.2487
29-04-2011,22:08:05,1.153,98.600,1.0,6.813,0.0700,0.2494
29-04-2011,23:08:06,0.605,98.400,0.4,4.141,0.0686,0.2487
30-04-2011,00:08:07,0.218,99.900,0.2,3.380,0.0693,0.2480
30-04-2011,01:08:08,-0.367,99.000,-0.5,2.477,0.0693,0.2480
30-04-2011,02:08:09,-0.143,100.000,-0.1,2.101,0.0686,0.2480
30-04-2011,03:08:10,-2.683,98.700,-2.9,1.561,0.0686,0.2480
30-04-2011,04:08:11,-2.015,99.100,-2.1,0.825,0.0686,0.2472
30-04-2011,05:08:12,-3.479,98.300,-3.7,0.356,0.0686,0.2472
30-04-2011,06:08:13,-4.318,95.800,-4.9,-0.143,0.0693,0.2472
30-04-2011,07:08:14,-4.106,97.100,-4.5,-0.311,0.0693,0.2472
30-04-2011,08:08:15,-4.834,95.200,-5.5,-0.507,0.0693,0.2472
30-04-2011,09:08:16,3.722,98.100,3.5,-0.311,0.0693,0.2465
30-04-2011,10:08:17,11.078,92.500,9.9,2.155,0.0700,0.2465
30-04-2011,11:08:18,15.127,75.900,10.9,7.419,0.0707,0.2458
30-04-2011,12:08:19,13.714,58.800,5.8,11.102,0.0715,0.2458
30-04-2011,13:08:20,12.920,62.200,5.9,12.920,0.0722,0.2465
30-04-2011,14:08:21,13.329,62.700,6.4,14.457,0.0729,0.2465
30-04-2011,15:08:22,14.768,61.600,7.5,16.487,0.0729,0.2472
30-04-2011,16:08:23,13.377,64.500,6.8,15.963,0.0729,0.2480
30-04-2011,17:08:24,9.805,71.000,4.8,13.906,0.0729,0.2480
30-04-2011,18:08:25,5.642,79.400,2.4,9.558,0.0715,0.2487
30-04-2011,19:08:26,0.024,86.300,-2.0,5.514,0.0707,0.2480
30-04-2011,20:08:27,-1.242,92.500,-2.3,3.617,0.0700,0.2480
30-04-2011,21:08:28,-1.527,95.000,-2.2,2.664,0.0686,0.2472
30-04-2011,22:08:29,1.615,99.200,1.5,2.450,0.0686,0.2472
30-04-2011,23:08:30,2.128,99.800,2.1,2.690,0.0686,0.2465
01-05-2011,00:08:31,3.089,99.900,3.1,2.930,0.0693,0.2465
01-05-2011,01:08:32,5.642,99.700,5.6,3.749,0.0686,0.2465
01-05-2011,02:08:33,6.509,99.700,6.5,4.973,0.0686,0.2465
01-05-2011,03:08:34,6.864,100.000,6.9,5.924,0.0693,0.2465
01-05-2011,04:08:35,6.813,99.900,6.8,6.382,0.0693,0.2465
01-05-2011,05:08:36,6.839,99.000,6.7,6.408,0.0693,0.2465
01-05-2011,06:08:37,6.813,97.800,6.5,6.281,0.0693,0.2465
01-05-2011,07:08:38,6.433,97.500,6.1,6.153,0.0693,0.2465
01-05-2011,08:08:39,6.458,98.500,6.2,5.975,0.0686,0.2472
01-05-2011,09:08:40,7.268,98.800,7.1,6.535,0.0693,0.2472
01-05-2011,10:08:41,7.720,98.100,7.4,7.870,0.0686,0.2472
01-05-2011,11:08:42,8.543,97.500,8.2,8.767,0.0693,0.2465
01-05-2011,12:08:43,10.638,90.600,9.2,11.321,0.0693,0.2465
01-05-2011,13:08:44,10.663,82.300,7.8,14.337,0.0707,0.2472
01-05-2011,14:08:45,11.297,83.600,8.6,13.497,0.0707,0.2472
01-05-2011,15:08:46,10.638,77.400,6.9,15.676,0.0715,0.2472
01-05-2011,16:08:47,10.810,80.200,7.5,14.074,0.0715,0.2472
01-05-2011,17:08:48,8.792,82.700,6.0,11.977,0.0722,0.2480
01-05-2011,18:08:49,7.091,91.400,5.8,9.780,0.0715,0.2480
01-05-2011,19:08:50,4.194,95.200,3.5,7.820,0.0707,0.2480
01-05-2011,20:08:51,3.749,98.800,3.6,6.509,0.0700,0.2472
01-05-2011,21:08:52,4.350,99.200,4.2,5.924,0.0693,0.2472
01-05-2011,22:08:53,4.688,100.000,4.7,6.077,0.0693,0.2472
01-05-2011,23:08:54,4.194,99.800,4.2,5.975,0.0686,0.2472
02-05-2011,00:08:55,4.532,100.000,4.5,5.924,0.0686,0.2465
02-05-2011,01:08:56,4.089,99.500,4.0,5.668,0.0686,0.2465
02-05-2011,02:08:57,5.076,98.100,4.8,5.488,0.0686,0.2465
02-05-2011,03:08:58,4.947,96.500,4.4,5.693,0.0686,0.2465
02-05-2011,04:08:59,4.921,92.200,3.8,5.360,0.0686,0.2465
02-05-2011,05:09:00,4.011,93.300,3.0,5.231,0.0686,0.2465
02-05-2011,06:09:01,3.880,91.200,2.6,4.869,0.0686,0.2465
02-05-2011,07:09:02,3.195,93.100,2.2,4.714,0.0686,0.2465
02-05-2011,08:09:03,3.221,95.400,2.6,4.480,0.0686,0.2465
02-05-2011,09:09:04,5.616,94.700,4.8,5.385,0.0686,0.2465
02-05-2011,10:09:05,9.238,87.900,7.3,6.965,0.0693,0.2465
02-05-2011,11:09:06,10.956,80.600,7.8,10.001,0.0686,0.2465
02-05-2011,12:09:07,11.321,76.400,7.3,12.823,0.0693,0.2465
02-05-2011,13:09:08,12.171,75.000,7.9,13.834,0.0707,0.2465
02-05-2011,14:09:09,9.188,74.600,4.9,14.194,0.0715,0.2465
02-05-2011,15:09:10,7.167,86.900,5.1,11.637,0.0715,0.2472
02-05-2011,16:09:11,5.847,95.900,5.2,10.173,0.0707,0.2465
02-05-2011,17:09:12,7.469,96.000,6.9,9.386,0.0700,0.2472
02-05-2011,18:09:13,5.821,95.500,5.2,8.618,0.0693,0.2465
02-05-2011,19:09:14,5.179,98.300,4.9,7.419,0.0686,0.2465
02-05-2011,20:09:15,4.947,99.800,4.9,6.737,0.0678,0.2458
02-05-2011,21:09:16,4.818,100.000,4.8,6.560,0.0671,0.2465
02-05-2011,22:09:17,4.740,100.000,4.7,6.433,0.0671,0.2458
02-05-2011,23:09:18,3.775,100.000,3.8,6.204,0.0664,0.2451
03-05-2011,00:09:19,2.557,100.000,2.6,5.719,0.0664,0.2443
03-05-2011,01:09:20,3.564,100.000,3.6,5.514,0.0664,0.2451
03-05-2011,02:09:21,3.801,100.000,3.8,5.514,0.0671,0.2451
03-05-2011,03:09:22,3.512,100.000,3.5,5.462,0.0671,0.2451
03-05-2011,04:09:23,3.512,100.000,3.5,5.308,0.0671,0.2451
03-05-2011,05:09:24,3.036,100.000,3.0,5.179,0.0671,0.2451
03-05-2011,06:09:25,3.036,100.000,3.0,5.050,0.0671,0.2451
03-05-2011,07:09:26,3.696,100.000,3.7,5.076,0.0678,0.2451
03-05-2011,08:09:27,3.827,100.000,3.8,5.179,0.0678,0.2443
03-05-2011,09:09:28,4.947,100.000,4.9,5.719,0.0678,0.2443
03-05-2011,10:09:29,5.591,100.000,5.6,7.142,0.0678,0.2451
03-05-2011,11:09:30,7.945,99.700,7.9,8.519,0.0678,0.2451
03-05-2011,12:09:31,14.840,91.800,13.5,12.050,0.0693,0.2451
03-05-2011,13:09:32,14.721,82.100,11.7,15.509,0.0707,0.2451
03-05-2011,14:09:33,15.819,83.800,13.1,15.748,0.0722,0.2458
03-05-2011,15:09:34,10.001,81.800,7.0,14.697,0.0722,0.2465
03-05-2011,16:09:35,10.541,89.500,8.9,12.654,0.0715,0.2465
03-05-2011,17:09:36,6.535,91.100,5.2,11.200,0.0715,0.2465
03-05-2011,18:09:37,5.745,93.900,4.8,9.952,0.0707,0.2465
03-05-2011,19:09:38,4.766,97.500,4.4,8.344,0.0707,0.2465
03-05-2011,20:09:39,4.011,98.700,3.8,7.343,0.0700,0.2465
03-05-2011,21:09:40,1.480,97.800,1.2,5.924,0.0693,0.2465
03-05-2011,22:09:41,2.370,100.000,2.4,5.154,0.0686,0.2465
03-05-2011,23:09:42,2.530,100.000,2.5,4.895,0.0686,0.2458
04-05-2011,00:09:43,1.507,100.000,1.5,4.844,0.0686,0.2458
04-05-2011,01:09:44,-0.395,100.000,-0.4,3.775,0.0686,0.2458
04-05-2011,02:09:45,-2.450,98.400,-2.7,2.155,0.0686,0.2458
04-05-2011,03:09:46,-3.508,97.000,-3.9,1.317,0.0686,0.2458
04-05-2011,04:09:47,-4.167,96.300,-4.7,0.880,0.0686,0.2458
04-05-2011,05:09:48,-4.197,96.300,-4.7,0.605,0.0693,0.2458
04-05-2011,06:09:49,-3.390,99.000,-3.5,0.439,0.0693,0.2451
04-05-2011,07:09:50,-0.451,99.900,-0.5,0.412,0.0693,0.2443
04-05-2011,08:09:51,-0.732,100.000,-0.7,0.384,0.0693,0.2451
04-05-2011,09:09:52,3.380,99.900,3.4,0.384,0.0693,0.2451
04-05-2011,10:09:53,4.921,95.700,4.3,1.208,0.0700,0.2451
04-05-2011,11:09:54,8.319,87.400,6.4,5.539,0.0707,0.2451
04-05-2011,12:09:55,10.418,77.700,6.7,8.693,0.0707,0.2451
04-05-2011,13:09:56,12.944,69.200,7.4,12.195,0.0722,0.2451
04-05-2011,14:09:57,9.805,67.900,4.2,11.710,0.0722,0.2451
04-05-2011,15:09:58,13.618,64.000,7.0,12.703,0.0722,0.2458
04-05-2011,16:09:59,5.949,63.900,-0.4,10.590,0.0715,0.2458
04-05-2011,17:10:00,6.585,71.000,1.7,7.895,0.0707,0.2465
04-05-2011,18:10:01,3.116,81.300,0.2,6.990,0.0700,0.2458
04-05-2011,19:10:02,-0.760,89.700,-2.2,4.454,0.0693,0.2458
04-05-2011,20:10:03,0.797,97.500,0.4,3.512,0.0693,0.2458
04-05-2011,21:10:04,1.371,97.300,1.0,2.717,0.0693,0.2458
04-05-2011,22:10:05,-0.760,95.500,-1.4,2.503,0.0693,0.2458
04-05-2011,23:10:06,-0.902,98.100,-1.2,1.615,0.0693,0.2458
05-05-2011,00:10:07,-0.171,99.400,-0.3,1.480,0.0700,0.2458
05-05-2011,01:10:08,-1.871,98.000,-2.2,1.262,0.0693,0.2458
05-05-2011,02:10:09,-0.535,100.000,-0.5,0.934,0.0693,0.2458
05-05-2011,03:10:10,-0.116,100.000,-0.1,1.153,0.0700,0.2458
05-05-2011,04:10:11,-0.339,99.900,-0.4,1.371,0.0700,0.2451
05-05-2011,05:10:12,-2.742,98.700,-2.9,1.099,0.0700,0.2451
05-05-2011,06:10:13,-3.360,98.700,-3.5,0.467,0.0693,0.2451
05-05-2011,07:10:14,-3.390,98.400,-3.6,0.218,0.0693,0.2451
05-05-2011,08:10:15,-3.330,99.400,-3.4,0.079,0.0700,0.2451
05-05-2011,09:10:16,1.262,94.900,0.5,-0.004,0.0707,0.2451
05-05-2011,10:10:17,7.116,74.500,2.9,0.107,0.0707,0.2443
05-05-2011,11:10:18,10.810,58.500,3.0,1.453,0.0707,0.2443
05-05-2011,12:10:19,13.281,54.700,4.4,7.293,0.0707,0.2443
05-05-2011,13:10:20,15.414,54.500,6.3,11.492,0.0722,0.2443
05-05-2011,14:10:21,16.010,48.800,5.3,13.762,0.0722,0.2451
05-05-2011,15:10:22,16.129,43.000,3.6,13.690,0.0722,0.2451
05-05-2011,16:10:23,14.601,45.500,3.0,12.703,0.0722,0.2458
05-05-2011,17:10:24,12.147,48.000,1.5,10.516,0.0722,0.2458
05-05-2011,18:10:25,2.983,56.300,-4.9,7.494,0.0715,0.2465
05-05-2011,19:10:26,-2.800,75.500,-6.5,3.827,0.0707,0.2465
05-05-2011,20:10:27,-3.807,78.200,-7.0,1.805,0.0700,0.2451
05-05-2011,21:10:28,-3.183,70.600,-7.8,0.962,0.0693,0.2451
05-05-2011,22:10:29,-4.804,71.400,-9.2,0.522,0.0693,0.2451
05-05-2011,23:10:30,-6.388,81.100,-9.1,0.135,0.0700,0.2451
06-05-2011,00:10:31,-6.962,84.800,-9.1,-0.171,0.0700,0.2451
06-05-2011,01:10:32,-7.026,85.500,-9.1,-0.395,0.0707,0.2451
06-05-2011,02:10:33,-6.898,83.300,-9.3,-0.620,0.0707,0.2451
06-05-2011,03:10:34,-7.187,80.000,-10.1,-0.845,0.0715,0.2451
06-05-2011,04:10:35,-6.930,78.600,-10.0,-1.043,0.0715,0.2451
06-05-2011,05:10:36,-6.388,72.700,-10.5,-1.185,0.0715,0.2451
06-05-2011,06:10:37,-6.898,79.200,-9.9,-1.384,0.0722,0.2451
06-05-2011,07:10:38,-6.168,75.000,-9.9,-1.527,0.0722,0.2451
06-05-2011,08:10:39,-2.015,69.100,-6.9,-1.670,0.0722,0.2451
06-05-2011,09:10:40,3.089,56.600,-4.7,-1.299,0.0722,0.2451
06-05-2011,10:10:41,11.321,34.500,-3.8,-0.507,0.0707,0.2443
06-05-2011,11:10:42,13.040,26.100,-6.0,0.051,0.0715,0.2436
06-05-2011,12:10:43,13.858,23.400,-6.7,1.994,0.0722,0.2429
06-05-2011,13:10:44,17.796,24.100,-3.0,7.116,0.0722,0.2429
06-05-2011,14:10:45,14.792,25.600,-4.7,10.980,0.0736,0.2429
06-05-2011,15:10:46,14.194,28.900,-3.6,12.050,0.0736,0.2436
06-05-2011,16:10:47,12.195,32.800,-3.7,11.346,0.0736,0.2443
06-05-2011,17:10:48,7.895,38.200,-5.5,9.188,0.0729,0.2451
06-05-2011,18:10:49,2.182,52.500,-6.5,6.204,0.0722,0.2451
06-05-2011,19:10:50,-2.392,73.600,-6.5,2.637,0.0715,0.2451
06-05-2011,20:10:51,-3.065,74.400,-7.0,1.071,0.0707,0.2443
06-05-2011,21:10:52,-4.287,74.000,-8.2,0.384,0.0707,0.2443
06-05-2011,22:10:53,-5.511,72.500,-9.7,0.051,0.0707,0.2443
06-05-2011,23:10:54,-6.898,71.200,-11.2,-0.255,0.0715,0.2443
07-05-2011,00:10:55,-7.738,76.000,-11.2,-0.591,0.0715,0.2443
07-05-2011,01:10:56,-7.445,73.300,-11.4,-0.902,0.0715,0.2443
07-05-2011,02:10:57,-3.538,54.700,-11.3,-1.157,0.0715,0.2443
07-05-2011,03:10:58,-5.295,46.800,-14.9,-1.270,0.0715,0.2443
07-05-2011,04:10:59,-3.419,46.300,-13.3,-1.384,0.0715,0.2443
07-05-2011,05:11:00,0.079,33.800,-14.0,-1.441,0.0722,0.2443
07-05-2011,06:11:01,-2.218,32.700,-16.4,-1.527,0.0722,0.2443
07-05-2011,07:11:02,-2.450,34.400,-16.0,-1.641,0.0722,0.2443
07-05-2011,08:11:03,-1.986,42.700,-13.0,-1.670,0.0722,0.2443
07-05-2011,09:11:04,6.611,23.600,-12.7,-0.817,0.0722,0.2436
07-05-2011,10:11:05,6.026,18.900,-15.9,-0.199,0.0729,0.2429
07-05-2011,11:11:06,13.666,18.800,-9.7,0.467,0.0722,0.2429
07-05-2011,12:11:07,11.953,21.000,-9.7,2.664,0.0722,0.2429
07-05-2011,13:11:08,13.329,25.400,-6.1,6.204,0.0736,0.2422
07-05-2011,14:11:09,10.565,31.500,-5.6,10.980,0.0736,0.2429
07-05-2011,15:11:10,7.795,37.100,-5.9,10.026,0.0744,0.2436
07-05-2011,16:11:11,9.558,39.200,-3.6,8.792,0.0744,0.2443
07-05-2011,17:11:12,5.719,46.400,-4.9,7.569,0.0744,0.2443
07-05-2011,18:11:13,3.958,39.000,-8.7,4.558,0.0736,0.2451
07-05-2011,19:11:14,3.696,29.800,-12.3,2.557,0.0729,0.2451
07-05-2011,20:11:15,3.036,21.400,-16.9,1.778,0.0722,0.2451
07-05-2011,21:11:16,1.751,22.200,-17.6,1.126,0.0722,0.2451
07-05-2011,22:11:17,0.687,49.700,-8.6,0.439,0.0722,0.2451
07-05-2011,23:11:18,0.356,83.400,-2.1,0.439,0.0722,0.2443
08-05-2011,00:11:19,0.218,90.800,-1.1,0.577,0.0722,0.2443
08-05-2011,01:11:20,0.079,94.000,-0.8,0.412,0.0722,0.2443
08-05-2011,02:11:21,0.079,95.300,-0.6,0.577,0.0722,0.2443
08-05-2011,03:11:22,-0.283,94.400,-1.1,0.329,0.0722,0.2443
08-05-2011,04:11:23,-0.620,94.300,-1.4,0.024,0.0722,0.2443
08-05-2011,05:11:24,-2.363,95.600,-3.0,-0.116,0.0722,0.2436
08-05-2011,06:11:25,-2.508,95.900,-3.1,-0.171,0.0722,0.2443
08-05-2011,07:11:26,-1.527,97.100,-1.9,-0.171,0.0722,0.2436
08-05-2011,08:11:27,-0.930,96.800,-1.4,-0.004,0.0722,0.2436
08-05-2011,09:11:28,-0.535,95.300,-1.2,0.135,0.0729,0.2436
08-05-2011,10:11:29,1.208,93.800,0.3,0.852,0.0722,0.2436
08-05-2011,11:11:30,5.154,85.600,2.9,3.643,0.0729,0.2436
08-05-2011,12:11:31,14.433,64.600,7.9,7.293,0.0729,0.2429
08-05-2011,13:11:32,13.714,51.900,4.0,10.956,0.0736,0.2429
08-05-2011,14:11:33,12.775,52.800,3.4,12.171,0.0736,0.2436
08-05-2011,15:11:34,16.225,49.100,5.5,12.389,0.0736,0.2436
08-05-2011,16:11:35,8.593,57.500,0.7,11.175,0.0736,0.2443
08-05-2011,17:11:36,5.745,69.200,0.5,8.394,0.0736,0.2443
08-05-2011,18:11:37,2.744,80.600,-0.3,6.535,0.0736,0.2443
08-05-2011,19:11:38,1.507,95.600,0.9,5.024,0.0722,0.2443
08-05-2011,20:11:39,-0.088,97.300,-0.5,3.696,0.0715,0.2443
08-05-2011,21:11:40,1.071,98.900,0.9,2.690,0.0715,0.2436
08-05-2011,22:11:41,0.329,98.700,0.1,2.930,0.0707,0.2436
08-05-2011,23:11:42,-0.339,98.500,-0.6,1.805,0.0707,0.2443
09-05-2011,00:11:43,-0.789,99.100,-0.9,1.724,0.0707,0.2443
09-05-2011,01:11:44,-2.044,98.900,-2.2,1.480,0.0707,0.2436
09-05-2011,02:11:45,-3.301,97.900,-3.6,0.412,0.0707,0.2436
09-05-2011,03:11:46,-2.683,99.000,-2.8,-0.004,0.0707,0.2436
09-05-2011,04:11:47,-2.742,99.200,-2.9,0.135,0.0707,0.2436
09-05-2011,05:11:48,-2.859,99.100,-3.0,0.107,0.0715,0.2436
09-05-2011,06:11:49,-1.756,100.000,-1.8,0.190,0.0715,0.2436
09-05-2011,07:11:50,-1.641,100.000,-1.6,0.329,0.0715,0.2436
09-05-2011,08:11:51,-1.556,100.000,-1.6,0.412,0.0715,0.2436
09-05-2011,09:11:52,-1.100,100.000,-1.1,0.577,0.0715,0.2429
09-05-2011,10:11:53,-0.116,100.000,-0.1,1.153,0.0715,0.2429
09-05-2011,11:11:54,0.329,99.800,0.3,2.690,0.0715,0.2429
09-05-2011,12:11:55,2.289,97.200,1.9,5.668,0.0722,0.2429
09-05-2011,13:11:56,3.009,95.200,2.3,6.636,0.0722,0.2436
09-05-2011,14:11:57,2.664,93.000,1.6,7.469,0.0722,0.2436
09-05-2011,15:11:58,2.850,93.000,1.8,6.661,0.0729,0.2443
09-05-2011,16:11:59,4.141,91.700,2.9,6.331,0.0729,0.2443
09-05-2011,17:12:00,0.550,93.200,-0.4,5.437,0.0722,0.2443
09-05-2011,18:12:01,-0.902,97.000,-1.3,3.168,0.0715,0.2443
09-05-2011,19:12:02,-1.270,99.200,-1.4,2.236,0.0715,0.2443
09-05-2011,20:12:03,-1.641,99.700,-1.7,1.615,0.0715,0.2443
09-05-2011,21:12:04,-1.413,100.000,-1.4,1.208,0.0715,0.2436
09-05-2011,22:12:05,-1.556,100.000,-1.6,1.126,0.0715,0.2436
