"Date Time, GMT+10:00","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C"
05/19/07 00:00:00,5.40,6.62,6.22,6.22
05/19/07 01:00:00,4.57,5.81,6.22,6.22
05/19/07 02:00:00,4.57,5.81,6.22,6.22
05/19/07 03:00:00,4.57,5.40,6.22,6.22
05/19/07 04:00:00,4.57,5.40,6.22,6.22
05/19/07 05:00:00,4.57,5.40,6.22,6.22
05/19/07 06:00:00,4.57,5.40,5.81,6.22
05/19/07 07:00:00,4.15,4.99,5.81,6.22
05/19/07 08:00:00,3.74,4.99,5.81,6.22
05/19/07 09:00:00,3.31,4.99,5.81,6.22
05/19/07 10:00:00,2.89,4.57,5.81,6.22
05/19/07 11:00:00,2.46,4.15,5.81,6.22
05/19/07 12:00:00,2.46,3.74,5.81,5.81
05/19/07 13:00:00,2.03,3.74,5.40,5.81
05/19/07 14:00:00,2.03,3.31,5.40,5.81
05/19/07 15:00:00,1.60,3.31,5.40,5.81
05/19/07 16:00:00,2.03,3.31,5.40,5.81
05/19/07 17:00:00,2.46,3.74,5.40,5.81
05/19/07 18:00:00,2.46,4.15,5.40,5.81
05/19/07 19:00:00,2.89,4.57,5.40,5.40
05/19/07 20:00:00,2.89,4.57,5.40,5.40
05/19/07 21:00:00,2.89,4.57,5.40,5.40
05/19/07 22:00:00,2.89,4.57,5.40,5.40
05/19/07 23:00:00,2.89,4.15,5.40,5.40
05/20/07 00:00:00,2.89,3.74,5.40,5.40
05/20/07 01:00:00,2.89,3.74,5.40,5.40
05/20/07 02:00:00,2.89,3.74,4.99,5.40
05/20/07 03:00:00,2.89,3.74,4.99,5.40
05/20/07 04:00:00,2.89,3.31,4.99,5.40
05/20/07 05:00:00,2.89,3.31,4.99,5.40
05/20/07 06:00:00,1.60,2.89,4.99,5.40
05/20/07 07:00:00,1.17,2.46,4.57,5.40
05/20/07 08:00:00,1.17,2.46,4.57,4.99
05/20/07 09:00:00,0.29,2.03,4.57,4.99
05/20/07 10:00:00,0.29,1.60,4.57,4.99
05/20/07 11:00:00,-0.61,1.17,4.15,4.99
05/20/07 12:00:00,-0.16,1.17,4.15,4.99
05/20/07 13:00:00,0.29,1.60,3.74,4.57
05/20/07 14:00:00,-0.16,1.60,3.74,4.57
05/20/07 15:00:00,0.29,1.60,3.74,4.57
05/20/07 16:00:00,0.29,1.60,3.74,4.57
05/20/07 17:00:00,1.17,2.89,3.74,4.57
05/20/07 18:00:00,2.46,3.74,3.74,4.57
05/20/07 19:00:00,2.89,4.99,3.74,4.57
05/20/07 20:00:00,2.89,5.81,4.15,4.57
05/20/07 21:00:00,3.74,6.22,4.15,4.57
05/20/07 22:00:00,3.31,5.81,4.15,4.57
05/20/07 23:00:00,2.03,4.99,4.57,4.57
05/21/07 00:00:00,1.17,3.74,4.57,4.57
05/21/07 01:00:00,0.29,2.46,4.15,4.57
05/21/07 02:00:00,-1.06,1.60,4.15,4.57
05/21/07 03:00:00,-0.16,1.60,3.74,4.57
05/21/07 04:00:00,-0.16,1.60,3.74,4.57
05/21/07 05:00:00,-0.61,1.17,3.74,4.57
05/21/07 06:00:00,-0.16,1.17,3.31,4.15
05/21/07 07:00:00,-0.16,1.17,3.31,4.15
05/21/07 08:00:00,-0.16,0.73,3.31,4.15
05/21/07 09:00:00,-0.16,0.29,3.31,3.74
05/21/07 10:00:00,-0.16,0.73,2.89,3.74
05/21/07 11:00:00,-0.16,0.29,2.89,3.74
05/21/07 12:00:00,-0.16,0.73,2.89,3.74
05/21/07 13:00:00,-0.16,0.73,2.89,3.74
05/21/07 14:00:00,0.29,0.73,2.89,3.74
05/21/07 15:00:00,0.29,0.73,2.89,3.31
05/21/07 16:00:00,0.73,1.17,2.46,3.31
05/21/07 17:00:00,1.17,1.17,2.46,3.31
05/21/07 18:00:00,1.60,2.03,2.46,3.31
05/21/07 19:00:00,1.60,2.03,2.46,3.31
05/21/07 20:00:00,0.29,1.17,2.46,3.31
05/21/07 21:00:00,1.17,2.03,2.46,3.31
05/21/07 22:00:00,0.29,0.73,2.46,2.89
05/21/07 23:00:00,-0.16,0.73,2.46,2.89
05/22/07 00:00:00,-0.16,-0.16,2.03,2.89
05/22/07 01:00:00,-0.16,-0.16,2.03,2.89
05/22/07 02:00:00,-0.16,0.29,2.03,2.46
05/22/07 03:00:00,-0.16,-0.61,1.60,2.46
05/22/07 04:00:00,-0.61,-0.16,1.60,2.46
05/22/07 05:00:00,-0.61,0.29,1.60,2.46
05/22/07 06:00:00,-0.61,0.29,2.03,2.46
05/22/07 07:00:00,-0.61,0.29,2.03,2.46
05/22/07 08:00:00,-0.16,0.29,2.03,2.46
05/22/07 09:00:00,-0.16,0.73,2.03,2.46
05/22/07 10:00:00,-0.16,0.73,2.03,2.46
05/22/07 11:00:00,-0.16,0.73,2.03,2.46
05/22/07 12:00:00,-0.16,0.73,2.03,2.46
05/22/07 13:00:00,-0.16,0.73,2.03,2.46
05/22/07 14:00:00,-0.16,0.73,2.03,2.89
05/22/07 15:00:00,-0.16,0.73,2.03,2.89
05/22/07 16:00:00,-0.16,1.17,2.03,2.89
05/22/07 17:00:00,-0.16,0.73,2.03,2.89
05/22/07 18:00:00,0.29,1.17,2.03,2.89
05/22/07 19:00:00,0.29,1.17,2.46,2.89
05/22/07 20:00:00,0.29,1.17,2.46,2.89
05/22/07 21:00:00,0.29,1.17,2.46,2.89
05/22/07 22:00:00,0.29,1.17,2.46,2.89
05/22/07 23:00:00,0.29,1.17,2.46,2.89
05/23/07 00:00:00,0.29,1.17,2.46,2.89
05/23/07 01:00:00,0.29,1.17,2.46,2.89
05/23/07 02:00:00,0.29,1.17,2.46,2.89
05/23/07 03:00:00,0.29,1.17,2.46,2.89
05/23/07 04:00:00,0.29,1.17,2.46,2.89
05/23/07 05:00:00,0.29,1.17,2.46,2.89
05/23/07 06:00:00,0.29,1.17,2.46,2.89
05/23/07 07:00:00,0.29,1.17,2.46,2.89
05/23/07 08:00:00,0.29,1.17,2.46,2.89
05/23/07 09:00:00,0.29,1.17,2.46,2.89
05/23/07 10:00:00,0.29,1.17,2.46,2.89
05/23/07 11:00:00,0.29,1.17,2.46,2.89
05/23/07 12:00:00,0.29,1.17,2.46,2.89
05/23/07 13:00:00,0.29,1.17,2.46,2.89
05/23/07 14:00:00,-0.16,1.17,2.46,2.89
05/23/07 15:00:00,-0.16,1.17,2.46,2.89
05/23/07 16:00:00,-0.16,1.17,2.46,2.89
05/23/07 17:00:00,-0.16,1.17,2.46,2.89
05/23/07 18:00:00,0.29,1.17,2.46,2.89
05/23/07 19:00:00,0.29,1.17,2.46,2.89
05/23/07 20:00:00,0.29,0.29,2.46,2.89
05/23/07 21:00:00,0.29,0.29,2.46,2.89
05/23/07 22:00:00,0.73,0.29,2.46,2.89
05/23/07 23:00:00,0.29,0.73,2.03,2.46
05/24/07 00:00:00,0.29,0.73,2.03,2.46
05/24/07 01:00:00,0.29,0.73,2.03,2.46
05/24/07 02:00:00,0.29,0.73,2.03,2.46
05/24/07 03:00:00,0.29,0.73,2.03,2.46
05/24/07 04:00:00,0.29,0.73,2.03,2.46
05/24/07 05:00:00,0.29,0.73,2.03,2.46
05/24/07 06:00:00,0.29,0.73,2.03,2.46
05/24/07 07:00:00,0.29,0.73,2.03,2.46
05/24/07 08:00:00,0.29,0.73,2.03,2.46
05/24/07 09:00:00,0.73,0.73,2.03,2.46
05/24/07 10:00:00,0.29,0.73,2.03,2.46
05/24/07 11:00:00,0.29,0.73,2.03,2.46
05/24/07 12:00:00,0.29,0.73,2.03,2.46
05/24/07 13:00:00,0.29,0.73,2.03,2.46
05/24/07 14:00:00,0.29,0.73,2.03,2.46
05/24/07 15:00:00,-0.16,0.73,2.03,2.46
05/24/07 16:00:00,-0.16,0.73,2.03,2.46
05/24/07 17:00:00,0.29,0.73,1.60,2.46
05/24/07 18:00:00,0.73,1.17,1.60,2.46
05/24/07 19:00:00,1.17,1.17,2.03,2.46
05/24/07 20:00:00,1.60,1.17,2.03,2.46
05/24/07 21:00:00,1.60,1.60,2.03,2.46
05/24/07 22:00:00,1.17,2.03,2.03,2.46
05/24/07 23:00:00,0.73,1.60,2.03,2.46
05/25/07 00:00:00,0.73,1.60,2.03,2.46
05/25/07 01:00:00,0.73,1.17,2.03,2.46
05/25/07 02:00:00,0.29,1.17,2.03,2.46
05/25/07 03:00:00,0.73,1.17,2.03,2.46
05/25/07 04:00:00,0.29,1.17,2.03,2.46
05/25/07 05:00:00,0.29,0.73,2.03,2.46
05/25/07 06:00:00,0.29,0.73,2.03,2.46
05/25/07 07:00:00,0.29,1.17,2.03,2.46
05/25/07 08:00:00,0.29,0.73,2.03,2.46
05/25/07 09:00:00,0.29,0.73,2.03,2.46
05/25/07 10:00:00,0.29,1.17,2.03,2.46
05/25/07 11:00:00,0.29,0.73,2.03,2.46
05/25/07 12:00:00,0.29,1.17,2.03,2.46
05/25/07 13:00:00,0.73,1.17,2.03,2.46
05/25/07 14:00:00,0.73,1.17,2.03,2.46
05/25/07 15:00:00,0.73,1.17,2.03,2.46
05/25/07 16:00:00,1.17,1.60,2.03,2.46
05/25/07 17:00:00,2.03,2.46,2.03,2.46
05/25/07 18:00:00,2.89,3.74,2.46,2.46
05/25/07 19:00:00,3.74,4.99,2.46,2.46
05/25/07 20:00:00,4.15,5.40,2.89,2.89
05/25/07 21:00:00,4.57,5.81,2.89,2.89
05/25/07 22:00:00,5.40,6.22,2.89,2.89
05/25/07 23:00:00,3.31,4.57,3.31,3.31
05/26/07 00:00:00,3.74,3.74,3.31,3.31
05/26/07 01:00:00,1.60,2.46,3.74,3.31
05/26/07 02:00:00,0.73,1.60,3.31,3.31
05/26/07 03:00:00,0.29,1.17,3.31,3.31
05/26/07 04:00:00,0.29,0.73,2.89,3.31
05/26/07 05:00:00,0.29,0.73,2.89,3.31
05/26/07 06:00:00,-1.51,0.29,2.89,3.31
05/26/07 07:00:00,-0.61,0.29,2.89,2.89
05/26/07 08:00:00,-1.06,-0.16,2.46,2.89
05/26/07 09:00:00,-2.90,-0.16,2.46,2.89
05/26/07 10:00:00,-1.06,-0.16,2.46,2.89
05/26/07 11:00:00,0.29,-0.16,2.46,2.89
05/26/07 12:00:00,-0.16,-0.16,2.03,2.89
05/26/07 13:00:00,-0.16,-0.16,2.03,2.89
05/26/07 14:00:00,0.29,-0.16,2.03,2.89
05/26/07 15:00:00,-0.16,-0.16,2.03,2.46
05/26/07 16:00:00,1.60,-0.16,2.03,2.46
05/26/07 17:00:00,5.81,0.73,2.03,2.46
05/26/07 18:00:00,9.42,2.03,2.03,2.46
05/26/07 19:00:00,12.16,4.15,2.46,2.46
05/26/07 20:00:00,13.70,6.62,3.31,2.89
05/26/07 21:00:00,14.09,9.03,3.74,3.31
05/26/07 22:00:00,13.32,9.03,4.57,3.74
05/26/07 23:00:00,11.38,7.43,4.99,3.74
05/27/07 00:00:00,8.63,5.40,5.40,4.15
05/27/07 01:00:00,2.46,2.89,5.40,4.57
05/27/07 02:00:00,-1.51,1.17,4.99,4.57
05/27/07 03:00:00,-2.90,0.29,4.57,4.15
05/27/07 04:00:00,-0.61,0.29,3.74,4.15
05/27/07 05:00:00,1.17,-0.16,3.74,4.15
05/27/07 06:00:00,1.60,-0.16,3.31,3.74
05/27/07 07:00:00,1.17,-0.16,3.31,3.74
05/27/07 08:00:00,1.17,-0.16,2.89,3.31
05/27/07 09:00:00,0.73,-0.16,2.89,3.31
05/27/07 10:00:00,-0.16,-0.61,2.46,3.31
05/27/07 11:00:00,0.29,-0.61,2.46,3.31
05/27/07 12:00:00,0.73,-0.61,2.46,2.89
05/27/07 13:00:00,0.73,-0.61,2.03,2.89
05/27/07 14:00:00,1.17,-0.61,2.03,2.89
05/27/07 15:00:00,0.29,-0.61,2.03,2.89
05/27/07 16:00:00,1.17,-0.61,2.03,2.89
05/27/07 17:00:00,5.81,-0.16,2.03,2.46
05/27/07 18:00:00,9.03,0.29,2.03,2.46
05/27/07 19:00:00,10.21,1.60,2.46,2.46
05/27/07 20:00:00,10.99,4.57,2.89,2.89
05/27/07 21:00:00,10.21,7.03,3.31,2.89
05/27/07 22:00:00,9.42,6.62,3.74,3.31
05/27/07 23:00:00,7.43,5.40,4.15,3.31
05/28/07 00:00:00,4.99,2.89,4.15,3.74
05/28/07 01:00:00,1.60,1.17,4.15,3.74
05/28/07 02:00:00,0.29,0.29,3.74,3.74
05/28/07 03:00:00,0.29,-0.16,3.31,3.74
05/28/07 04:00:00,1.17,0.29,2.89,3.31
05/28/07 05:00:00,2.03,0.73,2.89,3.31
05/28/07 06:00:00,2.89,2.03,2.89,3.31
05/28/07 07:00:00,3.74,2.46,2.89,3.31
05/28/07 08:00:00,3.74,2.89,2.89,3.31
05/28/07 09:00:00,4.15,2.89,2.89,3.31
05/28/07 10:00:00,4.15,3.31,3.31,3.31
05/28/07 11:00:00,4.57,3.74,3.31,3.31
05/28/07 12:00:00,4.57,3.74,3.31,3.31
05/28/07 13:00:00,4.57,4.15,3.31,3.31
05/28/07 14:00:00,4.57,3.74,3.31,3.31
05/28/07 15:00:00,4.15,3.74,3.74,3.74
05/28/07 16:00:00,4.15,3.74,3.74,3.74
05/28/07 17:00:00,4.15,3.74,3.74,3.74
05/28/07 18:00:00,3.74,3.74,3.74,3.74
05/28/07 19:00:00,4.15,4.15,3.74,3.74
05/28/07 20:00:00,4.57,4.15,3.74,3.74
05/28/07 21:00:00,4.99,4.99,3.74,3.74
05/28/07 22:00:00,4.57,4.57,3.74,3.74
05/28/07 23:00:00,4.99,4.99,3.74,3.74
05/29/07 00:00:00,4.57,4.57,3.74,3.74
05/29/07 01:00:00,4.57,4.15,4.15,3.74
05/29/07 02:00:00,4.15,4.15,4.15,3.74
05/29/07 03:00:00,4.57,4.15,4.15,4.15
05/29/07 04:00:00,4.57,4.15,4.15,4.15
05/29/07 05:00:00,4.57,4.57,4.15,4.15
05/29/07 06:00:00,4.99,4.57,4.15,4.15
05/29/07 07:00:00,5.40,4.99,4.15,4.15
05/29/07 08:00:00,5.40,4.99,4.15,4.15
05/29/07 09:00:00,5.40,4.99,4.15,4.15
05/29/07 10:00:00,5.81,5.40,4.15,4.15
05/29/07 11:00:00,5.40,5.40,4.57,4.15
05/29/07 12:00:00,5.40,4.99,4.57,4.15
05/29/07 13:00:00,5.40,4.99,4.57,4.15
05/29/07 14:00:00,4.99,4.99,4.57,4.15
05/29/07 15:00:00,4.99,4.99,4.57,4.57
05/29/07 16:00:00,4.99,4.99,4.57,4.57
05/29/07 17:00:00,4.99,4.99,4.57,4.57
05/29/07 18:00:00,6.22,6.22,4.57,4.57
05/29/07 19:00:00,6.22,6.62,4.57,4.57
05/29/07 20:00:00,6.62,7.03,4.57,4.57
05/29/07 21:00:00,7.43,7.43,4.99,4.57
05/29/07 22:00:00,7.03,7.03,4.99,4.57
05/29/07 23:00:00,6.62,6.22,4.99,4.57
05/30/07 00:00:00,7.03,6.62,4.99,4.99
05/30/07 01:00:00,7.03,6.62,5.40,4.99
05/30/07 02:00:00,3.31,3.74,5.40,5.40
05/30/07 03:00:00,2.89,3.31,4.57,4.99
05/30/07 04:00:00,2.03,2.46,3.74,4.57
05/30/07 05:00:00,0.29,-0.16,3.74,4.15
05/30/07 06:00:00,0.29,-0.16,3.31,3.74
05/30/07 07:00:00,-0.16,-0.16,2.89,3.74
05/30/07 08:00:00,-0.16,0.29,2.89,3.31
05/30/07 09:00:00,-0.16,0.29,2.89,3.31
05/30/07 10:00:00,-0.16,0.73,2.46,3.31
