"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818210, LBL: Ambient)","RH, % (SEN S/N: 9818210)","DewPt, ¡C (SEN S/N: 9818210)","Temp, ¡C (SEN S/N: 9824742, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9833751, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833767, LBL: 10cmBG)"
05-11-2011,19:24:02,11.977,63.200,5.2,17.296,0.0584,0.1695
05-11-2011,20:24:03,7.393,80.100,4.2,11.248,0.0584,0.1681
05-11-2011,21:24:04,8.593,80.400,5.4,9.682,0.0591,0.1688
05-11-2011,22:24:05,9.114,76.700,5.2,9.188,0.0606,0.1688
05-11-2011,23:24:06,9.682,73.700,5.2,9.287,0.0606,0.1695
06-11-2011,00:24:07,11.053,67.400,5.3,9.287,0.0613,0.1688
06-11-2011,01:24:08,11.467,65.400,5.2,9.780,0.0613,0.1695
06-11-2011,02:24:09,11.102,66.700,5.2,9.928,0.0613,0.1688
06-11-2011,03:24:10,11.662,67.400,5.8,10.124,0.0613,0.1688
06-11-2011,04:24:11,11.492,69.500,6.1,10.443,0.0613,0.1688
06-11-2011,05:24:12,11.248,75.900,7.2,10.320,0.0613,0.1688
06-11-2011,06:24:13,11.297,80.700,8.1,10.369,0.0613,0.1681
06-11-2011,07:24:14,11.565,81.400,8.5,10.932,0.0613,0.1688
06-11-2011,08:24:15,12.050,83.400,9.3,11.807,0.0613,0.1688
06-11-2011,09:24:16,13.064,83.100,10.3,13.786,0.0613,0.1688
06-11-2011,10:24:17,13.978,81.800,10.9,15.796,0.0606,0.1681
06-11-2011,11:24:18,16.725,75.800,12.5,18.937,0.0606,0.1681
06-11-2011,12:24:19,19.984,62.200,12.6,29.790,0.0613,0.1688
06-11-2011,13:24:20,22.011,59.500,13.8,35.395,0.0598,0.1681
06-11-2011,14:24:21,17.368,64.300,10.6,31.586,0.0533,0.1666
06-11-2011,15:24:22,19.270,64.100,12.3,31.382,0.0504,0.1673
06-11-2011,16:24:23,15.079,72.700,10.2,24.267,0.0460,0.1659
06-11-2011,17:24:24,10.516,85.100,8.1,15.557,0.0969,0.1811
06-11-2011,18:24:25,9.903,95.000,9.2,11.613,0.1405,0.2443
06-11-2011,19:24:26,10.173,95.400,9.5,11.783,0.1448,0.2349
06-11-2011,20:24:27,10.173,96.900,9.7,11.248,0.1470,0.2334
06-11-2011,21:24:28,9.583,97.800,9.3,10.638,0.1499,0.2327
06-11-2011,22:24:29,10.026,98.500,9.8,10.785,0.1499,0.2269
06-11-2011,23:24:30,10.149,99.200,10.0,10.883,0.1506,0.2240
07-11-2011,00:24:31,10.149,99.500,10.1,10.834,0.1535,0.2254
07-11-2011,01:24:32,10.173,99.700,10.1,10.810,0.1535,0.2247
07-11-2011,02:24:33,10.051,99.900,10.0,10.712,0.1528,0.2225
07-11-2011,03:24:34,9.928,100.000,9.9,10.541,0.1528,0.2204
07-11-2011,04:24:35,9.682,100.000,9.7,10.394,0.1535,0.2196
07-11-2011,05:24:36,9.509,100.000,9.5,10.271,0.1535,0.2182
07-11-2011,06:24:37,9.460,100.000,9.5,10.173,0.1535,0.2167
07-11-2011,07:24:38,9.460,100.000,9.5,10.296,0.1535,0.2160
07-11-2011,08:24:39,9.879,99.800,9.9,11.102,0.1550,0.2146
07-11-2011,09:24:40,11.492,97.100,11.1,11.953,0.1550,0.2138
07-11-2011,10:24:41,14.768,89.200,13.0,13.690,0.1564,0.2124
07-11-2011,11:24:42,16.915,77.400,13.0,20.269,0.1572,0.2116
07-11-2011,12:24:43,17.653,65.500,11.1,23.088,0.1557,0.2102
07-11-2011,13:24:44,18.509,65.800,12.0,25.162,0.1543,0.2087
07-11-2011,14:24:45,20.174,63.700,13.1,27.161,0.1543,0.2073
07-11-2011,15:24:46,20.031,62.600,12.7,27.776,0.1528,0.2066
07-11-2011,16:24:47,18.842,63.400,11.8,25.623,0.1514,0.2051
07-11-2011,17:24:48,18.390,62.700,11.2,23.280,0.1506,0.2037
07-11-2011,18:24:49,14.864,66.000,8.6,18.461,0.1470,0.2029
07-11-2011,19:24:50,11.443,77.700,7.7,13.858,0.1434,0.2008
07-11-2011,20:24:51,8.643,89.100,7.0,11.200,0.1405,0.1986
07-11-2011,21:24:52,9.015,93.700,8.1,10.001,0.1390,0.1978
07-11-2011,22:24:53,8.990,94.800,8.2,9.410,0.1376,0.1971
07-11-2011,23:24:54,10.247,93.800,9.3,9.534,0.1368,0.1964
08-11-2011,00:24:55,11.078,89.000,9.3,9.829,0.1361,0.1964
08-11-2011,01:24:56,11.662,87.800,9.7,10.418,0.1361,0.1957
08-11-2011,02:24:57,11.929,90.800,10.5,10.712,0.1354,0.1949
08-11-2011,03:24:58,12.268,93.600,11.3,11.589,0.1354,0.1949
08-11-2011,04:24:59,11.832,94.700,11.0,11.419,0.1354,0.1949
08-11-2011,05:25:00,12.219,94.300,11.3,11.516,0.1354,0.1942
08-11-2011,06:25:01,12.219,93.800,11.3,11.734,0.1354,0.1935
08-11-2011,07:25:02,12.340,93.200,11.3,11.904,0.1354,0.1935
08-11-2011,08:25:03,12.944,94.100,12.0,12.389,0.1354,0.1935
08-11-2011,09:25:04,12.292,96.900,11.8,12.509,0.1383,0.1949
08-11-2011,10:25:05,12.461,99.200,12.4,12.558,0.1659,0.2647
08-11-2011,11:25:06,12.243,99.700,12.2,12.896,0.1797,0.2589
08-11-2011,12:25:07,14.266,97.600,13.9,18.200,0.1739,0.2400
08-11-2011,13:25:08,12.727,87.200,10.7,19.103,0.1702,0.2334
08-11-2011,14:25:09,16.272,86.900,14.1,16.844,0.1702,0.2291
08-11-2011,15:25:10,16.296,77.400,12.4,21.509,0.1688,0.2269
08-11-2011,16:25:11,16.272,75.600,12.0,20.650,0.1681,0.2247
08-11-2011,17:25:12,14.361,78.000,10.6,18.390,0.1666,0.2225
08-11-2011,18:25:13,13.233,81.900,10.2,15.079,0.1652,0.2211
08-11-2011,19:25:14,12.195,85.100,9.8,12.920,0.1644,0.2189
08-11-2011,20:25:15,10.271,87.200,8.2,11.224,0.1637,0.2175
08-11-2011,21:25:16,10.296,89.400,8.6,10.369,0.1637,0.2153
08-11-2011,22:25:17,10.614,96.500,10.1,10.001,0.1630,0.2153
08-11-2011,23:25:18,10.271,96.700,9.8,9.903,0.1623,0.2146
09-11-2011,00:25:19,10.932,95.500,10.3,9.829,0.1623,0.2131
09-11-2011,01:25:20,10.980,95.500,10.3,10.443,0.1630,0.2131
09-11-2011,02:25:21,11.297,96.000,10.7,10.810,0.1630,0.2124
09-11-2011,03:25:22,11.175,96.100,10.6,10.956,0.1630,0.2124
09-11-2011,04:25:23,11.200,97.100,10.8,11.078,0.1630,0.2116
09-11-2011,05:25:24,10.565,98.500,10.4,11.078,0.1630,0.2109
09-11-2011,06:25:25,11.102,99.800,11.1,11.151,0.1630,0.2109
09-11-2011,07:25:26,11.492,100.000,11.5,11.734,0.1630,0.2109
09-11-2011,08:25:27,11.710,100.000,11.7,12.268,0.1630,0.2109
09-11-2011,09:25:28,11.807,99.800,11.8,12.413,0.1623,0.2102
09-11-2011,10:25:29,12.074,100.000,12.1,12.703,0.1695,0.2116
09-11-2011,11:25:30,11.637,100.000,11.7,12.944,0.1804,0.2153
09-11-2011,12:25:31,12.147,100.000,12.2,13.666,0.1928,0.2545
09-11-2011,13:25:32,11.734,100.000,11.7,14.218,0.1913,0.2516
09-11-2011,14:25:33,11.856,100.000,11.9,13.064,0.1986,0.2538
09-11-2011,15:25:34,12.340,100.000,12.4,13.233,0.1870,0.2436
09-11-2011,16:25:35,12.703,98.100,12.4,13.522,0.1811,0.2363
09-11-2011,17:25:36,13.666,94.500,12.8,13.762,0.1790,0.2320
09-11-2011,18:25:37,13.570,94.800,12.8,13.762,0.1775,0.2291
09-11-2011,19:25:38,13.449,96.400,12.9,13.329,0.1761,0.2269
09-11-2011,20:25:39,13.064,99.300,13.0,13.064,0.1761,0.2262
09-11-2011,21:25:40,11.904,99.400,11.8,12.630,0.1928,0.2422
09-11-2011,22:25:41,10.980,99.800,11.0,11.613,0.2313,0.2959
09-11-2011,23:25:42,10.443,100.000,10.5,11.005,0.2073,0.2574
10-11-2011,00:25:43,9.534,100.000,9.5,10.541,0.2276,0.2806
10-11-2011,01:25:44,9.682,100.000,9.7,10.124,0.2458,0.3039
10-11-2011,02:25:45,9.238,100.000,9.2,9.780,0.2284,0.2777
10-11-2011,03:25:46,9.139,100.000,9.1,9.534,0.2327,0.2763
10-11-2011,04:25:47,9.262,100.000,9.3,9.682,0.2204,0.2639
10-11-2011,05:25:48,9.534,100.000,9.5,9.805,0.2247,0.2661
10-11-2011,06:25:49,8.618,100.000,8.6,9.583,0.2334,0.2770
10-11-2011,07:25:50,6.940,100.000,6.9,8.891,0.2530,0.3104
10-11-2011,08:25:51,4.402,100.000,4.4,7.116,0.2400,0.2792
10-11-2011,09:25:52,6.813,99.500,6.7,7.594,0.2095,0.2509
10-11-2011,10:25:53,10.590,91.700,9.3,11.613,0.1986,0.2414
10-11-2011,11:25:54,12.992,78.800,9.4,18.723,0.1899,0.2363
10-11-2011,12:25:55,12.316,71.000,7.2,21.748,0.1811,0.2327
10-11-2011,13:25:56,12.268,69.100,6.8,21.795,0.1753,0.2298
10-11-2011,14:25:57,13.281,67.000,7.3,23.376,0.1724,0.2276
10-11-2011,15:25:58,13.305,61.900,6.2,23.545,0.1710,0.2254
10-11-2011,16:25:59,12.461,60.600,5.1,21.963,0.1702,0.2240
10-11-2011,17:26:00,11.102,65.400,4.9,17.629,0.1681,0.2225
10-11-2011,18:26:01,7.393,75.500,3.4,11.419,0.1644,0.2196
10-11-2011,19:26:02,6.357,81.300,3.4,9.534,0.1630,0.2182
10-11-2011,20:26:03,4.844,87.500,2.9,7.645,0.1601,0.2167
10-11-2011,21:26:04,5.565,87.500,3.7,7.318,0.1594,0.2160
10-11-2011,22:26:05,5.128,86.900,3.1,7.091,0.1586,0.2153
10-11-2011,23:26:06,4.168,85.200,1.9,6.077,0.1586,0.2146
11-11-2011,00:26:07,2.930,89.200,1.3,5.205,0.1572,0.2131
11-11-2011,01:26:08,2.396,91.400,1.1,4.141,0.1564,0.2124
11-11-2011,02:26:09,1.289,93.800,0.4,3.485,0.1557,0.2116
11-11-2011,03:26:10,0.989,95.400,0.3,2.877,0.1550,0.2109
11-11-2011,04:26:11,1.180,96.100,0.6,2.797,0.1543,0.2102
11-11-2011,05:26:12,1.235,95.700,0.6,3.221,0.1543,0.2095
11-11-2011,06:26:13,1.805,95.300,1.1,2.637,0.1535,0.2095
11-11-2011,07:26:14,7.142,91.700,5.9,3.406,0.1535,0.2087
11-11-2011,08:26:15,9.756,82.600,6.9,6.509,0.1564,0.2087
11-11-2011,09:26:16,13.546,69.900,8.2,7.318,0.1594,0.2087
11-11-2011,10:26:17,14.314,61.600,7.1,12.219,0.1630,0.2087
11-11-2011,11:26:18,15.843,64.400,9.2,21.604,0.1659,0.2080
11-11-2011,12:26:19,15.915,66.100,9.6,24.702,0.1673,0.2080
11-11-2011,13:26:20,16.439,64.300,9.7,27.333,0.1717,0.2073
11-11-2011,14:26:21,16.701,62.400,9.5,27.850,0.1702,0.2080
11-11-2011,15:26:22,16.511,59.500,8.6,28.345,0.1702,0.2073
11-11-2011,16:26:23,16.201,59.600,8.3,27.677,0.1681,0.2066
11-11-2011,17:26:24,13.305,62.600,6.3,23.088,0.1630,0.2058
11-11-2011,18:26:25,9.262,70.500,4.2,15.843,0.1579,0.2044
11-11-2011,19:26:26,7.444,79.200,4.1,11.759,0.1528,0.2029
11-11-2011,20:26:27,5.796,85.800,3.6,9.435,0.1506,0.2015
11-11-2011,21:26:28,4.999,90.400,3.6,8.170,0.1477,0.2008
11-11-2011,22:26:29,5.949,90.200,4.5,7.544,0.1470,0.2000
11-11-2011,23:26:30,6.077,88.300,4.3,7.167,0.1456,0.2000
12-11-2011,00:26:31,5.898,84.700,3.5,6.712,0.1448,0.1993
12-11-2011,01:26:32,5.514,85.300,3.2,6.357,0.1441,0.1986
12-11-2011,02:26:33,6.204,85.800,4.0,6.331,0.1434,0.1986
12-11-2011,03:26:34,5.693,85.200,3.4,6.128,0.1426,0.1978
12-11-2011,04:26:35,5.385,85.900,3.2,5.847,0.1419,0.1978
12-11-2011,05:26:36,4.194,88.200,2.4,5.539,0.1412,0.1971
12-11-2011,06:26:37,4.844,91.600,3.6,5.154,0.1412,0.1964
12-11-2011,07:26:38,5.257,90.000,3.8,5.796,0.1405,0.1964
12-11-2011,08:26:39,13.016,73.600,8.4,8.593,0.1419,0.1964
12-11-2011,09:26:40,14.864,56.800,6.4,9.213,0.1441,0.1964
12-11-2011,10:26:41,16.820,52.400,7.0,14.050,0.1485,0.1971
12-11-2011,11:26:42,16.654,51.400,6.6,24.074,0.1528,0.1993
12-11-2011,12:26:43,17.843,52.200,7.9,29.365,0.1557,0.2000
12-11-2011,13:26:44,18.913,48.700,7.9,33.365,0.1572,0.2015
12-11-2011,14:26:45,19.770,47.600,8.3,37.811,0.1564,0.2022
12-11-2011,15:26:46,20.412,44.600,8.0,38.700,0.1514,0.2029
12-11-2011,16:26:47,19.484,45.300,7.4,33.079,0.1463,0.2022
12-11-2011,17:26:48,17.701,44.100,5.3,31.510,0.1419,0.2022
12-11-2011,18:26:49,15.318,46.700,4.0,21.939,0.1354,0.2008
12-11-2011,19:26:50,9.608,55.000,1.0,15.366,0.1303,0.1993
12-11-2011,20:26:51,4.246,77.200,0.6,10.418,0.1274,0.1978
12-11-2011,21:26:52,3.274,94.400,2.5,8.866,0.1259,0.1964
12-11-2011,22:26:53,-0.930,95.500,-1.6,6.788,0.1238,0.1957
12-11-2011,23:26:54,0.467,97.700,0.1,5.821,0.1230,0.1949
13-11-2011,00:26:55,-1.185,97.900,-1.5,5.128,0.1216,0.1942
13-11-2011,01:26:56,2.101,97.800,1.8,5.360,0.1209,0.1942
13-11-2011,02:26:57,4.272,92.200,3.1,5.796,0.1209,0.1935
13-11-2011,03:26:58,4.740,87.200,2.8,6.102,0.1201,0.1935
13-11-2011,04:26:59,4.480,82.800,1.8,6.331,0.1194,0.1935
13-11-2011,05:27:00,5.565,83.900,3.1,5.975,0.1194,0.1928
13-11-2011,06:27:01,4.999,81.800,2.2,5.539,0.1187,0.1928
13-11-2011,07:27:02,12.195,68.500,6.6,6.535,0.1180,0.1928
13-11-2011,08:27:03,12.630,59.600,5.0,10.883,0.1194,0.1928
13-11-2011,09:27:04,12.968,58.100,4.9,13.762,0.1216,0.1935
13-11-2011,10:27:05,18.200,53.100,8.5,17.391,0.1238,0.1942
13-11-2011,11:27:06,16.868,50.200,6.5,24.702,0.1259,0.1942
13-11-2011,12:27:07,15.772,57.800,7.5,23.545,0.1245,0.1942
13-11-2011,13:27:08,18.628,55.700,9.6,28.493,0.1252,0.1942
13-11-2011,14:27:09,15.963,52.200,6.2,34.492,0.1223,0.1935
13-11-2011,15:27:10,17.391,57.800,9.0,27.038,0.1187,0.1935
13-11-2011,16:27:11,13.522,62.000,6.4,21.533,0.1129,0.1920
13-11-2011,17:27:12,11.394,66.800,5.5,16.820,0.1100,0.1913
13-11-2011,18:27:13,8.643,88.800,6.9,11.662,0.1085,0.1891
13-11-2011,19:27:14,8.220,91.100,6.9,10.345,0.1092,0.1891
13-11-2011,20:27:15,7.995,91.900,6.8,9.657,0.1100,0.1891
13-11-2011,21:27:16,7.945,90.100,6.4,8.916,0.1100,0.1884
13-11-2011,22:27:17,7.544,85.800,5.3,7.970,0.1092,0.1877
13-11-2011,23:27:18,8.767,81.900,5.9,8.070,0.1092,0.1870
14-11-2011,00:27:19,9.238,78.100,5.6,8.120,0.1100,0.1870
14-11-2011,01:27:20,9.238,77.000,5.4,7.770,0.1100,0.1870
14-11-2011,02:27:21,8.717,77.300,5.0,7.720,0.1092,0.1862
14-11-2011,03:27:22,9.262,73.900,4.9,7.217,0.1092,0.1862
14-11-2011,04:27:23,9.731,71.800,4.9,7.242,0.1092,0.1862
14-11-2011,05:27:24,9.952,74.500,5.6,7.594,0.1092,0.1855
14-11-2011,06:27:25,10.075,70.800,5.0,7.619,0.1092,0.1855
14-11-2011,07:27:26,12.268,72.300,7.4,8.668,0.1100,0.1862
14-11-2011,08:27:27,12.195,77.400,8.4,11.419,0.1107,0.1862
14-11-2011,09:27:28,13.088,83.200,10.3,13.281,0.1121,0.1870
14-11-2011,10:27:29,15.867,81.600,12.7,15.175,0.1143,0.1877
14-11-2011,11:27:30,17.986,73.400,13.2,22.872,0.1180,0.1899
14-11-2011,12:27:31,17.867,58.900,9.7,26.965,0.1216,0.1906
14-11-2011,13:27:32,19.103,53.200,9.4,30.950,0.1238,0.1913
14-11-2011,14:27:33,19.413,53.000,9.6,33.548,0.1245,0.1913
14-11-2011,15:27:34,18.271,47.500,6.9,32.742,0.1238,0.1913
14-11-2011,16:27:35,16.892,51.000,6.7,31.433,0.1209,0.1899
14-11-2011,17:27:36,13.762,52.700,4.3,25.453,0.1165,0.1884
14-11-2011,18:27:37,11.151,68.100,5.5,15.867,0.1107,0.1877
14-11-2011,19:27:38,10.026,72.100,5.2,12.654,0.1078,0.1862
14-11-2011,20:27:39,9.287,76.500,5.4,10.541,0.1071,0.1862
14-11-2011,21:27:40,9.064,80.100,5.8,10.026,0.1063,0.1855
14-11-2011,22:27:41,8.045,82.500,5.3,9.040,0.1049,0.1862
14-11-2011,23:27:42,7.419,83.600,4.8,8.170,0.1042,0.1855
15-11-2011,00:27:43,7.368,85.000,5.0,7.770,0.1034,0.1855
15-11-2011,01:27:44,7.419,84.800,5.0,7.494,0.1034,0.1848
15-11-2011,02:27:45,6.965,83.200,4.3,7.116,0.1027,0.1848
15-11-2011,03:27:46,7.041,78.700,3.6,6.611,0.1027,0.1848
15-11-2011,04:27:47,6.990,78.000,3.4,6.509,0.1020,0.1848
15-11-2011,05:27:48,7.217,75.200,3.1,6.458,0.1012,0.1840
15-11-2011,06:27:49,7.494,70.100,2.4,6.382,0.1005,0.1840
15-11-2011,07:27:50,10.492,59.400,2.9,7.217,0.1005,0.1840
15-11-2011,08:27:51,12.751,61.100,5.5,11.394,0.1005,0.1833
15-11-2011,09:27:52,14.529,54.400,5.5,11.589,0.1005,0.1833
15-11-2011,10:27:53,16.868,50.200,6.5,16.106,0.1027,0.1826
15-11-2011,11:27:54,17.486,48.300,6.5,27.505,0.1027,0.1819
15-11-2011,12:27:55,17.819,45.300,5.8,33.209,0.1027,0.1811
15-11-2011,13:27:56,18.580,46.000,6.8,35.797,0.0991,0.1797
15-11-2011,14:27:57,19.008,46.100,7.2,37.838,0.0940,0.1797
15-11-2011,15:27:58,18.247,48.600,7.3,38.004,0.0860,0.1775
15-11-2011,16:27:59,18.319,49.500,7.6,35.850,0.0787,0.1768
15-11-2011,17:28:00,16.749,52.200,6.9,29.966,0.0715,0.1753
15-11-2011,18:28:01,14.960,55.900,6.2,22.226,0.0664,0.1739
15-11-2011,19:28:02,11.540,64.200,5.0,15.581,0.0635,0.1724
15-11-2011,20:28:03,10.443,70.400,5.3,11.904,0.0635,0.1717
15-11-2011,21:28:04,10.663,72.700,6.0,10.858,0.0635,0.1724
15-11-2011,22:28:05,10.296,73.100,5.7,10.443,0.0642,0.1717
15-11-2011,23:28:06,11.127,71.500,6.2,10.638,0.0642,0.1717
16-11-2011,00:28:07,11.053,69.400,5.7,10.932,0.0642,0.1724
16-11-2011,01:28:08,9.756,72.100,5.0,10.492,0.0649,0.1717
16-11-2011,02:28:09,11.297,72.800,6.6,10.369,0.0649,0.1717
16-11-2011,03:28:10,8.195,74.700,4.0,10.883,0.0649,0.1717
16-11-2011,04:28:11,6.839,95.600,6.2,9.903,0.0664,0.1739
16-11-2011,05:28:12,6.687,97.500,6.3,8.319,0.1259,0.1804
16-11-2011,06:28:13,6.560,97.100,6.1,7.970,0.1499,0.1840
16-11-2011,07:28:14,6.484,97.000,6.0,7.745,0.1717,0.2363
16-11-2011,08:28:15,7.645,97.600,7.3,7.820,0.2160,0.2857
16-11-2011,09:28:16,7.720,97.600,7.4,8.220,0.2189,0.2843
16-11-2011,10:28:17,8.344,96.500,7.8,9.163,0.2029,0.2596
16-11-2011,11:28:18,13.858,92.300,12.6,14.601,0.1862,0.2422
16-11-2011,12:28:19,16.225,81.700,13.1,20.174,0.1797,0.2334
16-11-2011,13:28:20,16.606,75.800,12.3,20.793,0.1761,0.2284
16-11-2011,14:28:21,15.843,75.200,11.5,21.199,0.1732,0.2262
16-11-2011,15:28:22,11.759,80.600,8.5,16.296,0.1702,0.2233
16-11-2011,16:28:23,17.653,65.900,11.2,17.701,0.1702,0.2211
16-11-2011,17:28:24,15.079,65.500,8.7,20.841,0.1695,0.2196
16-11-2011,18:28:25,11.710,71.800,6.8,17.510,0.1673,0.2189
16-11-2011,19:28:26,7.820,87.700,5.9,12.340,0.1644,0.2167
16-11-2011,20:28:27,6.051,93.100,5.0,9.903,0.1637,0.2153
16-11-2011,21:28:28,4.895,95.700,4.3,8.419,0.1623,0.2146
16-11-2011,22:28:29,-0.930,96.700,-1.4,6.611,0.1623,0.2131
16-11-2011,23:28:30,1.832,94.400,1.0,4.973,0.1608,0.2124
17-11-2011,00:28:31,3.009,88.400,1.3,4.298,0.1608,0.2109
17-11-2011,01:28:32,3.009,85.200,0.8,3.932,0.1601,0.2109
17-11-2011,02:28:33,4.947,89.800,3.4,4.115,0.1601,0.2102
