"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818213, LBL: Ambient)","RH, % (SEN S/N: 9818213)","DewPt, ¡C (SEN S/N: 9818213)","Temp, ¡C (SEN S/N: 9824750, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9827499, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833754, LBL: 10cmBG)"
04-11-2011,02:23:21,-0.958,96.600,-1.4,9.485,0.2690,0.2298
04-11-2011,03:23:22,-2.363,95.500,-3.0,8.841,0.2683,0.2291
04-11-2011,04:23:23,-2.918,97.300,-3.3,8.195,0.2683,0.2291
04-11-2011,05:23:24,-1.470,97.300,-1.8,7.645,0.2683,0.2291
04-11-2011,06:23:25,-0.339,95.400,-1.0,7.192,0.2683,0.2284
04-11-2011,07:23:26,7.845,84.200,5.4,7.015,0.2683,0.2291
04-11-2011,08:23:27,14.721,64.400,8.1,7.393,0.2683,0.2291
04-11-2011,09:23:28,18.913,50.000,8.3,8.319,0.2676,0.2291
04-11-2011,10:23:29,22.633,44.600,10.0,9.829,0.2676,0.2291
04-11-2011,11:23:30,23.737,43.300,10.5,12.968,0.2676,0.2291
04-11-2011,12:23:31,28.345,37.800,12.6,17.510,0.2668,0.2291
04-11-2011,13:23:32,31.484,37.000,15.0,20.674,0.2668,0.2284
04-11-2011,14:23:33,32.355,39.500,16.8,22.753,0.2668,0.2262
04-11-2011,15:23:34,27.259,40.100,12.5,23.954,0.2668,0.2240
04-11-2011,16:23:35,20.579,43.400,7.7,23.593,0.2661,0.2211
04-11-2011,17:23:36,22.058,59.400,13.8,21.628,0.2654,0.2189
04-11-2011,18:23:37,18.794,57.100,10.1,19.984,0.2654,0.2175
04-11-2011,19:23:38,12.727,68.800,7.2,18.604,0.2647,0.2160
04-11-2011,20:23:39,4.921,79.100,1.6,16.939,0.2647,0.2138
04-11-2011,21:23:40,4.428,91.300,3.1,15.270,0.2639,0.2131
04-11-2011,22:23:41,5.693,96.400,5.2,14.002,0.2632,0.2131
04-11-2011,23:23:42,6.687,95.000,5.9,13.088,0.2625,0.2124
05-11-2011,00:23:43,7.970,92.600,6.9,12.485,0.2625,0.2124
05-11-2011,01:23:44,7.494,93.500,6.5,12.098,0.2625,0.2124
05-11-2011,02:23:45,7.970,92.600,6.9,11.686,0.2618,0.2124
05-11-2011,03:23:46,6.889,91.400,5.6,11.321,0.2618,0.2116
05-11-2011,04:23:47,6.889,89.000,5.2,10.907,0.2618,0.2124
05-11-2011,05:23:48,6.585,87.400,4.6,10.516,0.2618,0.2116
05-11-2011,06:23:49,7.419,87.700,5.5,10.173,0.2618,0.2109
05-11-2011,07:23:50,10.614,71.500,5.7,10.001,0.2610,0.2109
05-11-2011,08:23:51,13.810,52.600,4.3,10.026,0.2610,0.2109
05-11-2011,09:23:52,18.604,52.500,8.7,10.516,0.2596,0.2102
05-11-2011,10:23:53,19.389,50.300,8.8,11.540,0.2596,0.2095
05-11-2011,11:23:54,21.151,47.700,9.6,13.810,0.2596,0.2087
05-11-2011,12:23:55,23.184,46.900,11.2,17.368,0.2581,0.2080
05-11-2011,13:23:56,23.280,46.400,11.2,19.912,0.2574,0.2066
05-11-2011,14:23:57,23.978,46.700,11.9,21.772,0.2567,0.2044
05-11-2011,15:23:58,23.569,47.900,11.9,22.537,0.2567,0.2015
05-11-2011,16:23:59,23.497,46.400,11.4,22.753,0.2560,0.1986
05-11-2011,17:24:00,21.318,48.300,10.0,21.987,0.2552,0.1957
05-11-2011,18:24:01,18.414,54.200,9.0,20.317,0.2545,0.1928
05-11-2011,19:24:02,12.968,61.300,5.7,18.842,0.2545,0.1906
05-11-2011,20:24:03,8.195,77.300,4.5,17.249,0.2530,0.1891
05-11-2011,21:24:04,8.593,79.800,5.3,15.724,0.2530,0.1891
05-11-2011,22:24:05,9.312,76.200,5.3,14.673,0.2523,0.1884
05-11-2011,23:24:06,9.952,72.700,5.3,13.930,0.2523,0.1884
06-11-2011,00:24:07,11.224,66.000,5.1,13.353,0.2516,0.1877
06-11-2011,01:24:08,11.686,64.200,5.2,12.968,0.2516,0.1877
06-11-2011,02:24:09,11.419,65.400,5.2,12.678,0.2516,0.1877
06-11-2011,03:24:10,11.856,66.200,5.8,12.437,0.2509,0.1870
06-11-2011,04:24:11,11.637,68.600,6.1,12.268,0.2509,0.1877
06-11-2011,05:24:12,11.370,75.000,7.1,12.122,0.2509,0.1870
06-11-2011,06:24:13,11.613,80.000,8.3,11.977,0.2509,0.1870
06-11-2011,07:24:14,11.662,80.700,8.5,11.880,0.2509,0.1877
06-11-2011,08:24:15,12.171,83.200,9.4,11.904,0.2509,0.1870
06-11-2011,09:24:16,13.233,83.000,10.4,12.098,0.2509,0.1877
06-11-2011,10:24:17,14.242,81.500,11.1,12.534,0.2509,0.1870
06-11-2011,11:24:18,16.677,75.400,12.3,13.257,0.2501,0.1870
06-11-2011,12:24:19,20.507,61.700,12.9,14.792,0.2494,0.1862
06-11-2011,13:24:20,22.848,58.500,14.3,17.034,0.2480,0.1848
06-11-2011,14:24:21,17.701,63.400,10.7,18.557,0.2480,0.1826
06-11-2011,15:24:22,19.722,63.300,12.6,18.533,0.2472,0.1811
06-11-2011,16:24:23,15.270,72.100,10.3,18.461,0.2472,0.1797
06-11-2011,17:24:24,11.005,85.700,8.7,17.249,0.2494,0.1819
06-11-2011,18:24:25,10.026,97.200,9.6,15.079,0.2509,0.1833
06-11-2011,19:24:26,10.320,98.000,10.0,13.594,0.2516,0.1833
06-11-2011,20:24:27,10.271,99.100,10.1,13.064,0.2509,0.1840
06-11-2011,21:24:28,9.706,99.900,9.7,12.509,0.2509,0.1840
06-11-2011,22:24:29,10.100,100.000,10.1,12.122,0.2509,0.1840
06-11-2011,23:24:30,10.247,100.000,10.3,11.953,0.2509,0.1848
07-11-2011,00:24:31,10.247,100.000,10.3,11.807,0.2509,0.1848
07-11-2011,01:24:32,10.271,100.000,10.3,11.662,0.2509,0.1855
07-11-2011,02:24:33,10.100,100.000,10.1,11.540,0.2509,0.1862
07-11-2011,03:24:34,10.026,100.000,10.0,11.394,0.2509,0.1862
07-11-2011,04:24:35,9.780,100.000,9.8,11.248,0.2509,0.1870
07-11-2011,05:24:36,9.608,100.000,9.6,11.127,0.2509,0.1877
07-11-2011,06:24:37,9.558,100.000,9.6,10.980,0.2509,0.1884
07-11-2011,07:24:38,9.534,100.000,9.5,10.883,0.2509,0.1884
07-11-2011,08:24:39,9.977,100.000,10.0,10.980,0.2509,0.1891
07-11-2011,09:24:40,11.443,98.500,11.2,11.273,0.2509,0.1899
07-11-2011,10:24:41,14.337,90.400,12.8,11.662,0.2509,0.1899
07-11-2011,11:24:42,17.153,76.300,13.0,13.425,0.2509,0.1906
07-11-2011,12:24:43,18.414,63.300,11.3,15.963,0.2501,0.1906
07-11-2011,13:24:44,19.674,62.900,12.4,17.605,0.2501,0.1913
07-11-2011,14:24:45,21.676,60.700,13.8,19.008,0.2501,0.1906
07-11-2011,15:24:46,20.889,59.600,12.8,20.055,0.2501,0.1906
07-11-2011,16:24:47,19.912,60.300,12.0,20.222,0.2509,0.1891
07-11-2011,17:24:48,18.937,60.600,11.2,19.508,0.2501,0.1884
07-11-2011,18:24:49,15.175,65.700,8.8,18.343,0.2501,0.1862
07-11-2011,19:24:50,11.783,77.000,7.9,17.034,0.2494,0.1848
07-11-2011,20:24:51,9.410,89.500,7.8,15.652,0.2494,0.1840
07-11-2011,21:24:52,9.485,94.400,8.6,14.481,0.2487,0.1833
07-11-2011,22:24:53,9.287,95.800,8.7,13.618,0.2487,0.1833
07-11-2011,23:24:54,10.443,95.400,9.8,12.992,0.2480,0.1833
08-11-2011,00:24:55,11.224,90.100,9.7,12.606,0.2472,0.1833
08-11-2011,01:24:56,11.783,88.900,10.0,12.364,0.2480,0.1833
08-11-2011,02:24:57,12.050,92.600,10.9,12.243,0.2480,0.1833
08-11-2011,03:24:58,12.364,95.500,11.7,12.243,0.2480,0.1833
08-11-2011,04:24:59,11.929,96.600,11.4,12.292,0.2480,0.1840
08-11-2011,05:25:00,12.316,96.300,11.8,12.219,0.2480,0.1840
08-11-2011,06:25:01,12.316,95.900,11.7,12.195,0.2480,0.1840
08-11-2011,07:25:02,12.413,95.200,11.7,12.195,0.2480,0.1840
08-11-2011,08:25:03,13.040,96.200,12.5,12.219,0.2480,0.1848
08-11-2011,09:25:04,12.340,98.800,12.2,12.316,0.2487,0.1862
08-11-2011,10:25:05,12.534,100.000,12.5,12.389,0.2974,0.1899
08-11-2011,11:25:06,12.340,100.000,12.4,12.485,0.3112,0.1928
08-11-2011,12:25:07,14.170,99.200,14.1,13.714,0.3017,0.1949
08-11-2011,13:25:08,12.582,91.800,11.3,15.724,0.2966,0.1978
08-11-2011,14:25:09,16.415,88.500,14.5,15.366,0.2937,0.1986
08-11-2011,15:25:10,16.511,75.800,12.2,16.487,0.2908,0.2008
08-11-2011,16:25:11,16.558,74.200,12.0,17.130,0.2879,0.2022
08-11-2011,17:25:12,14.649,76.400,10.6,17.011,0.2865,0.2022
08-11-2011,18:25:13,13.401,81.300,10.3,16.129,0.2857,0.2022
08-11-2011,19:25:14,12.268,85.100,9.9,15.079,0.2850,0.2029
08-11-2011,20:25:15,10.516,87.600,8.6,14.122,0.2836,0.2029
08-11-2011,21:25:16,10.638,90.400,9.1,13.233,0.2828,0.2029
08-11-2011,22:25:17,10.736,97.900,10.4,12.678,0.2821,0.2029
08-11-2011,23:25:18,10.418,98.300,10.2,12.316,0.2814,0.2037
09-11-2011,00:25:19,11.078,97.300,10.7,11.977,0.2814,0.2037
09-11-2011,01:25:20,11.102,97.400,10.7,11.856,0.2806,0.2044
09-11-2011,02:25:21,11.394,97.900,11.1,11.807,0.2799,0.2051
09-11-2011,03:25:22,11.273,98.100,11.0,11.783,0.2799,0.2058
09-11-2011,04:25:23,11.273,99.100,11.1,11.734,0.2792,0.2058
09-11-2011,05:25:24,10.687,99.900,10.7,11.710,0.2792,0.2066
09-11-2011,06:25:25,11.224,100.000,11.2,11.637,0.2792,0.2066
09-11-2011,07:25:26,11.662,100.000,11.7,11.686,0.2792,0.2080
09-11-2011,08:25:27,11.880,100.000,11.9,11.856,0.2785,0.2080
09-11-2011,09:25:28,11.929,100.000,11.9,12.025,0.2785,0.2087
09-11-2011,10:25:29,12.219,100.000,12.2,12.098,0.2785,0.2102
09-11-2011,11:25:30,11.759,100.000,11.8,12.292,0.2777,0.2116
09-11-2011,12:25:31,12.340,100.000,12.4,12.437,0.2777,0.2146
09-11-2011,13:25:32,11.880,100.000,11.9,12.896,0.2777,0.2175
09-11-2011,14:25:33,11.953,100.000,12.0,12.871,0.2777,0.2204
09-11-2011,15:25:34,12.461,100.000,12.5,12.703,0.2785,0.2225
09-11-2011,16:25:35,12.654,99.300,12.6,12.823,0.2785,0.2247
09-11-2011,17:25:36,13.522,96.700,13.0,12.896,0.2792,0.2254
09-11-2011,18:25:37,13.570,96.900,13.1,13.016,0.2792,0.2262
09-11-2011,19:25:38,13.473,98.400,13.2,12.968,0.2792,0.2269
09-11-2011,20:25:39,13.137,99.900,13.1,12.896,0.2792,0.2276
09-11-2011,21:25:40,12.001,100.000,12.0,12.751,0.2792,0.2291
09-11-2011,22:25:41,11.053,100.000,11.1,12.461,0.2894,0.2414
09-11-2011,23:25:42,10.516,100.000,10.5,12.001,0.2995,0.2472
10-11-2011,00:25:43,9.632,100.000,9.6,11.662,0.3242,0.2625
10-11-2011,01:25:44,9.756,100.000,9.8,11.273,0.3496,0.2814
10-11-2011,02:25:45,9.336,100.000,9.3,10.883,0.3467,0.2865
10-11-2011,03:25:46,9.238,100.000,9.2,10.614,0.3417,0.2901
10-11-2011,04:25:47,9.361,100.000,9.4,10.443,0.3373,0.2894
10-11-2011,05:25:48,9.608,100.000,9.6,10.394,0.3366,0.2923
10-11-2011,06:25:49,8.693,100.000,8.7,10.320,0.3453,0.3017
10-11-2011,07:25:50,7.066,100.000,7.1,10.075,0.3664,0.3206
10-11-2011,08:25:51,4.532,100.000,4.5,9.682,0.3576,0.3155
10-11-2011,09:25:52,7.066,100.000,7.1,9.287,0.3402,0.3010
10-11-2011,10:25:53,11.224,96.400,10.7,9.977,0.3293,0.2944
10-11-2011,11:25:54,13.305,78.600,9.7,12.654,0.3235,0.2908
10-11-2011,12:25:55,14.026,67.700,8.2,15.963,0.3184,0.2879
10-11-2011,13:25:56,13.690,65.300,7.3,17.296,0.3155,0.2857
10-11-2011,14:25:57,14.601,63.100,7.7,17.677,0.3119,0.2836
10-11-2011,15:25:58,14.840,57.800,6.6,18.390,0.3104,0.2814
10-11-2011,16:25:59,13.906,57.500,5.7,18.414,0.3082,0.2792
10-11-2011,17:26:00,11.273,62.600,4.4,17.582,0.3068,0.2763
10-11-2011,18:26:01,7.720,74.100,3.4,15.772,0.3053,0.2741
10-11-2011,19:26:02,6.661,80.200,3.5,14.314,0.3039,0.2727
10-11-2011,20:26:03,5.154,87.300,3.2,13.064,0.3024,0.2712
10-11-2011,21:26:04,5.770,87.200,3.8,12.025,0.3017,0.2698
10-11-2011,22:26:05,5.334,86.600,3.3,11.321,0.3003,0.2690
10-11-2011,23:26:06,4.480,84.400,2.1,10.761,0.2995,0.2683
11-11-2011,00:26:07,3.459,89.500,1.9,10.100,0.2988,0.2676
11-11-2011,01:26:08,2.983,92.100,1.8,9.460,0.2981,0.2668
11-11-2011,02:26:09,1.967,94.600,1.2,8.866,0.2974,0.2661
11-11-2011,03:26:10,1.643,95.800,1.0,8.295,0.2966,0.2654
11-11-2011,04:26:11,1.778,96.800,1.3,7.845,0.2959,0.2647
11-11-2011,05:26:12,1.751,96.600,1.3,7.544,0.2952,0.2647
11-11-2011,06:26:13,3.089,96.100,2.5,7.293,0.2944,0.2639
11-11-2011,07:26:14,7.393,91.300,6.1,7.192,0.2944,0.2639
11-11-2011,08:26:15,10.443,80.100,7.2,7.544,0.2937,0.2639
11-11-2011,09:26:16,15.079,67.100,9.0,8.220,0.2937,0.2632
11-11-2011,10:26:17,15.796,59.000,7.8,9.460,0.2923,0.2632
11-11-2011,11:26:18,17.796,60.700,10.1,12.292,0.2923,0.2625
11-11-2011,12:26:19,18.961,61.900,11.5,15.533,0.2908,0.2625
11-11-2011,13:26:20,19.127,59.000,10.9,17.534,0.2908,0.2632
11-11-2011,14:26:21,19.698,57.800,11.2,19.103,0.2901,0.2610
11-11-2011,15:26:22,18.889,55.400,9.8,19.936,0.2901,0.2596
11-11-2011,16:26:23,18.057,55.500,9.0,20.293,0.2894,0.2567
11-11-2011,17:26:24,14.290,58.900,6.4,19.389,0.2886,0.2545
11-11-2011,18:26:25,9.780,68.700,4.3,17.558,0.2886,0.2516
11-11-2011,19:26:26,7.895,77.800,4.3,15.986,0.2872,0.2501
11-11-2011,20:26:27,6.357,85.300,4.1,14.529,0.2865,0.2487
11-11-2011,21:26:28,5.488,90.900,4.1,13.353,0.2865,0.2487
11-11-2011,22:26:29,6.179,91.200,4.9,12.437,0.2850,0.2480
11-11-2011,23:26:30,6.331,88.600,4.6,11.759,0.2857,0.2472
12-11-2011,00:26:31,6.204,84.000,3.7,11.175,0.2865,0.2472
12-11-2011,01:26:32,5.770,84.700,3.4,10.663,0.2857,0.2465
12-11-2011,02:26:33,6.382,85.400,4.1,10.247,0.2857,0.2458
12-11-2011,03:26:34,5.898,84.500,3.5,9.928,0.2850,0.2458
12-11-2011,04:26:35,5.642,85.600,3.4,9.632,0.2850,0.2451
12-11-2011,05:26:36,4.688,88.300,2.9,9.386,0.2836,0.2472
12-11-2011,06:26:37,5.128,92.400,4.0,9.064,0.2930,0.2581
12-11-2011,07:26:38,5.770,90.200,4.3,8.941,0.2995,0.2639
12-11-2011,08:26:39,13.112,71.900,8.2,9.015,0.2843,0.2451
12-11-2011,09:26:40,15.533,56.100,6.8,9.682,0.2828,0.2443
12-11-2011,10:26:41,17.463,51.800,7.5,10.858,0.2806,0.2429
12-11-2011,11:26:42,17.843,50.300,7.4,13.978,0.2799,0.2422
12-11-2011,12:26:43,19.460,51.100,9.1,17.772,0.2806,0.2414
12-11-2011,13:26:44,21.175,46.200,9.2,20.555,0.3126,0.2698
12-11-2011,14:26:45,22.034,45.700,9.8,22.489,0.3235,0.2727
12-11-2011,15:26:46,22.058,44.200,9.3,23.545,0.2356,0.1855
12-11-2011,16:26:47,20.865,44.000,8.2,23.545,-0.0179,-0.0513
12-11-2011,17:26:48,17.867,43.700,5.4,-888.880,-0.3614,-0.0752
12-11-2011,18:26:49,54.564,1.000,-17.6,537.327,-0.4006,-0.4006
12-11-2011,19:26:50,537.327,1.000,177.1,107.106,0.2501,0.2000
12-11-2011,20:26:51,-7.155,81.200,-9.8,4.272,0.2494,0.1993
12-11-2011,21:26:52,-7.968,85.500,-10.0,3.775,0.2494,0.1986
12-11-2011,22:26:53,-7.804,86.200,-9.7,3.327,0.2494,0.1986
12-11-2011,23:26:54,-7.673,85.500,-9.7,2.930,0.2487,0.1986
13-11-2011,00:26:55,-7.316,81.400,-10.0,2.610,0.2487,0.1978
13-11-2011,01:26:56,-7.640,78.000,-10.8,2.316,0.2487,0.1978
13-11-2011,02:26:57,-7.381,75.000,-11.1,2.074,0.2487,0.1971
13-11-2011,03:26:58,-7.510,82.600,-10.0,1.832,0.2480,0.1971
13-11-2011,04:26:59,-6.579,80.000,-9.5,1.615,0.2487,0.1964
13-11-2011,05:27:00,-1.986,72.500,-6.3,1.425,0.2472,0.1971
13-11-2011,06:27:01,4.688,57.200,-3.0,1.235,0.2480,0.1978
13-11-2011,07:27:02,12.219,33.700,-3.3,1.180,0.2494,0.1993
13-11-2011,08:27:03,12.920,24.900,-6.7,1.235,0.2487,0.1986
13-11-2011,09:27:04,14.266,22.400,-6.9,1.724,0.2487,0.1986
13-11-2011,10:27:05,19.413,23.400,-2.0,3.854,0.2480,0.2000
13-11-2011,11:27:06,15.223,23.600,-5.4,6.255,0.2480,0.2008
13-11-2011,12:27:07,14.385,26.800,-4.5,7.895,0.2487,0.2008
13-11-2011,13:27:08,12.171,31.300,-4.3,8.369,0.2487,0.2008
13-11-2011,14:27:09,8.344,37.000,-5.5,8.195,0.2487,0.2000
13-11-2011,15:27:10,1.697,48.600,-8.0,7.645,0.2480,0.2000
13-11-2011,16:27:11,-2.947,71.500,-7.4,6.535,0.2480,0.1986
13-11-2011,17:27:12,-2.625,70.900,-7.2,5.360,0.2480,0.1978
13-11-2011,18:27:13,-5.418,74.000,-9.3,4.532,0.2472,0.1971
13-11-2011,19:27:14,-6.547,74.300,-10.4,3.906,0.2472,0.1964
13-11-2011,20:27:15,-7.869,72.500,-12.0,3.406,0.2472,0.1964
13-11-2011,21:27:16,-8.764,78.800,-11.8,2.983,0.2472,0.1957
13-11-2011,22:27:17,-8.663,77.900,-11.8,2.610,0.2472,0.1964
13-11-2011,23:27:18,-2.976,54.600,-10.8,2.262,0.2465,0.1964
14-11-2011,00:27:19,-5.636,44.800,-15.7,1.994,0.2465,0.1957
14-11-2011,01:27:20,-3.598,44.000,-14.1,1.805,0.2465,0.1957
14-11-2011,02:27:21,0.246,32.400,-14.3,1.588,0.2465,0.1964
14-11-2011,03:27:22,-2.918,31.800,-17.4,1.453,0.2465,0.1957
14-11-2011,04:27:23,-2.363,32.000,-16.8,1.317,0.2465,0.1957
14-11-2011,05:27:24,-2.073,40.800,-13.6,1.180,0.2465,0.1957
14-11-2011,06:27:25,6.813,24.300,-12.2,1.071,0.2465,0.1957
14-11-2011,07:27:26,6.306,19.700,-15.2,1.099,0.2465,0.1964
14-11-2011,08:27:27,15.390,18.600,-8.4,1.153,0.2472,0.1964
14-11-2011,09:27:28,13.257,20.800,-8.7,2.155,0.2472,0.1964
14-11-2011,10:27:29,15.294,24.500,-4.9,3.854,0.2472,0.1971
14-11-2011,11:27:30,11.856,29.200,-5.5,5.847,0.2472,0.1986
14-11-2011,12:27:31,8.866,36.000,-5.4,7.066,0.2472,0.1986
14-11-2011,13:27:32,10.516,38.400,-3.1,7.293,0.2480,0.1978
14-11-2011,14:27:33,6.382,45.500,-4.5,7.142,0.2465,0.1978
14-11-2011,15:27:34,4.037,39.100,-8.6,6.509,0.2465,0.1971
14-11-2011,16:27:35,3.722,30.000,-12.2,5.591,0.2465,0.1964
14-11-2011,17:27:36,3.036,21.800,-16.7,4.921,0.2465,0.1964
14-11-2011,18:27:37,1.913,22.200,-17.4,4.402,0.2458,0.1957
14-11-2011,19:27:38,0.742,48.300,-8.9,3.958,0.2458,0.1957
14-11-2011,20:27:39,0.384,83.000,-2.2,3.591,0.2458,0.1957
14-11-2011,21:27:40,0.246,90.700,-1.1,3.433,0.2458,0.1957
14-11-2011,22:27:41,0.135,93.800,-0.7,3.248,0.2458,0.1957
14-11-2011,23:27:42,0.079,95.200,-0.6,3.089,0.2458,0.1957
15-11-2011,00:27:43,-0.199,94.300,-1.0,2.983,0.2458,0.1957
15-11-2011,01:27:44,-0.563,94.300,-1.4,2.797,0.2458,0.1957
15-11-2011,02:27:45,-2.160,95.400,-2.8,2.584,0.2458,0.1957
15-11-2011,03:27:46,-2.334,96.100,-2.9,2.316,0.2458,0.1957
15-11-2011,04:27:47,-1.413,97.000,-1.8,2.128,0.2458,0.1957
15-11-2011,05:27:48,-0.873,96.600,-1.4,2.074,0.2458,0.1957
15-11-2011,06:27:49,-0.535,95.000,-1.2,2.155,0.2458,0.1957
15-11-2011,07:27:50,1.017,93.600,0.1,2.396,0.2458,0.1957
15-11-2011,08:27:51,5.334,86.600,3.3,3.009,0.2458,0.1964
15-11-2011,09:27:52,14.218,66.200,8.0,4.141,0.2465,0.1971
15-11-2011,10:27:53,12.703,52.700,3.3,5.411,0.2465,0.1978
15-11-2011,11:27:54,12.678,52.600,3.3,7.015,0.2465,0.1986
15-11-2011,12:27:55,17.843,47.400,6.5,8.568,0.2472,0.1986
15-11-2011,13:27:56,7.820,57.000,-0.2,9.040,0.2472,0.1978
15-11-2011,14:27:57,5.334,69.500,0.2,8.742,0.2465,0.1978
15-11-2011,15:27:58,2.903,80.700,-0.1,8.020,0.2465,0.1971
15-11-2011,16:27:59,1.643,95.300,1.0,7.242,0.2465,0.1971
15-11-2011,17:28:00,-0.088,97.100,-0.5,6.509,0.2465,0.1964
15-11-2011,18:28:01,1.208,98.600,1.0,5.719,0.2472,0.1964
15-11-2011,19:28:02,0.412,98.100,0.1,5.308,0.2465,0.1964
15-11-2011,20:28:03,-0.283,98.100,-0.6,4.895,0.2465,0.1964
15-11-2011,21:28:04,-0.789,98.800,-1.0,4.454,0.2465,0.1964
15-11-2011,22:28:05,-2.015,98.800,-2.2,4.194,0.2465,0.1957
15-11-2011,23:28:06,-3.242,97.800,-3.5,3.801,0.2458,0.1949
16-11-2011,00:28:07,-2.537,98.900,-2.7,3.301,0.2458,0.1949
16-11-2011,01:28:08,-2.771,99.000,-2.9,2.983,0.2458,0.1949
16-11-2011,02:28:09,-2.771,99.000,-2.9,2.823,0.2458,0.1949
16-11-2011,03:28:10,-1.670,99.800,-1.7,2.664,0.2458,0.1949
16-11-2011,04:28:11,-1.613,100.000,-1.6,2.610,0.2458,0.1949
16-11-2011,05:28:12,-1.527,100.000,-1.5,2.584,0.2458,0.1957
16-11-2011,06:28:13,-1.128,100.000,-1.1,2.557,0.2458,0.1957
16-11-2011,07:28:14,-0.088,100.000,-0.1,2.610,0.2465,0.1957
16-11-2011,08:28:15,0.356,99.500,0.3,3.009,0.2458,0.1964
16-11-2011,09:28:16,2.423,96.400,1.9,3.670,0.2465,0.1964
16-11-2011,10:28:17,3.142,94.800,2.4,4.532,0.2465,0.1964
16-11-2011,11:28:18,2.717,93.100,1.7,5.076,0.2465,0.1971
16-11-2011,12:28:19,2.850,92.800,1.8,5.308,0.2465,0.1971
16-11-2011,13:28:20,3.932,91.800,2.7,5.360,0.2465,0.1978
16-11-2011,14:28:21,0.495,93.700,-0.4,5.385,0.2465,0.1971
16-11-2011,15:28:22,-0.930,97.100,-1.3,4.895,0.2465,0.1971
16-11-2011,16:28:23,-1.242,99.100,-1.4,4.272,0.2465,0.1971
16-11-2011,17:28:24,-1.641,99.600,-1.7,3.801,0.2465,0.1964
16-11-2011,18:28:25,-1.413,100.000,-1.4,3.433,0.2465,0.1964
16-11-2011,19:28:26,-1.556,100.000,-1.6,3.195,0.2465,0.1964
16-11-2011,20:28:27,-1.527,100.000,-1.5,2.983,0.2465,0.1964
16-11-2011,21:28:28,-1.756,100.000,-1.8,2.850,0.2458,0.1964
16-11-2011,22:28:29,-1.900,100.000,-1.9,2.690,0.2465,0.1964
