"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818206, LBL: Ambient)","RH, % (SEN S/N: 9818206)","DewPt, ¡C (SEN S/N: 9818206)","Water Content, m?/m? (SEN S/N: 9833756, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833765, LBL: 10cmBG)"
26-11-2012,10:58:41,16.677,64.400,9.9,0.1383,-0.0142
26-11-2012,11:58:42,21.891,56.400,12.8,0.1383,-0.0128
26-11-2012,12:58:43,24.871,49.600,13.6,0.1368,-0.0113
26-11-2012,13:58:44,27.161,48.500,15.4,0.1361,-0.0092
26-11-2012,14:58:45,23.713,44.900,11.1,0.1354,-0.0099
26-11-2012,15:58:46,26.329,45.600,13.7,0.1354,-0.0106
26-11-2012,16:58:47,22.944,45.700,10.6,0.1339,-0.0106
26-11-2012,17:58:48,18.105,46.400,6.4,0.1332,-0.0113
26-11-2012,18:58:49,15.438,53.700,6.1,0.1325,-0.0099
26-11-2012,19:58:50,13.329,56.000,4.7,0.1325,-0.0135
26-11-2012,20:58:51,12.509,64.400,6.0,0.1325,-0.0150
26-11-2012,21:58:52,11.467,77.700,7.7,0.1318,-0.0164
26-11-2012,22:58:53,10.834,83.900,8.2,0.1325,-0.0164
26-11-2012,23:58:54,10.492,82.800,7.7,0.1325,-0.0171
27-11-2012,00:58:55,10.492,82.200,7.6,0.1325,-0.0171
27-11-2012,01:58:56,10.124,83.700,7.5,0.1325,-0.0179
27-11-2012,02:58:57,10.198,86.100,8.0,0.1325,-0.0179
27-11-2012,03:58:58,10.492,89.800,8.9,0.1325,-0.0179
27-11-2012,04:58:59,10.492,93.800,9.5,0.1332,-0.0171
27-11-2012,05:59:00,10.443,95.100,9.7,0.1332,-0.0171
27-11-2012,06:59:01,10.663,96.800,10.2,0.1347,-0.0164
27-11-2012,07:59:02,11.662,97.300,11.3,0.1347,-0.0150
27-11-2012,08:59:03,16.392,89.400,14.7,0.1354,-0.0142
27-11-2012,09:59:04,20.031,82.500,17.0,0.1361,-0.0135
27-11-2012,10:59:05,14.960,84.900,12.5,0.1361,-0.0121
27-11-2012,11:59:06,21.270,83.300,18.3,0.1368,-0.0099
27-11-2012,12:59:07,21.509,64.900,14.6,0.1368,-0.0062
27-11-2012,13:59:08,20.984,66.100,14.4,0.1361,-0.0055
27-11-2012,14:59:09,15.796,73.600,11.1,0.1368,-0.0062
27-11-2012,15:59:10,16.272,87.300,14.2,0.1376,-0.0048
27-11-2012,16:59:11,15.629,91.900,14.3,0.1368,-0.0048
27-11-2012,17:59:12,18.366,80.700,15.0,0.1376,-0.0062
27-11-2012,18:59:13,16.415,73.600,11.7,0.1368,-0.0062
27-11-2012,19:59:14,11.419,89.400,9.7,0.1368,-0.0062
27-11-2012,20:59:15,10.883,96.200,10.3,0.1361,-0.0077
27-11-2012,21:59:16,10.369,97.700,10.0,0.1361,-0.0084
27-11-2012,22:59:17,9.829,98.400,9.6,0.1361,-0.0092
27-11-2012,23:59:18,9.460,99.100,9.3,0.1361,-0.0092
28-11-2012,00:59:19,8.841,98.800,8.7,0.1361,-0.0092
28-11-2012,01:59:20,5.872,92.600,4.8,0.1368,-0.0099
28-11-2012,02:59:21,5.642,93.700,4.7,0.1368,-0.0106
28-11-2012,03:59:22,7.217,97.600,6.9,0.1368,-0.0106
28-11-2012,04:59:23,8.494,100.000,8.5,0.1368,-0.0099
28-11-2012,05:59:24,8.841,100.000,8.9,0.1368,-0.0099
28-11-2012,06:59:25,11.929,100.000,11.9,0.1376,-0.0092
28-11-2012,07:59:26,16.987,100.000,17.0,0.1383,-0.0077
28-11-2012,08:59:27,25.647,72.500,20.4,0.1376,-0.0055
28-11-2012,09:59:28,24.871,58.000,16.1,0.1376,-0.0019
28-11-2012,10:59:29,33.157,52.600,22.2,0.1368,0.0025
28-11-2012,11:59:30,32.742,46.300,19.7,0.1361,0.0039
28-11-2012,12:59:31,31.357,48.200,19.1,0.1354,0.0076
28-11-2012,13:59:32,31.765,44.800,18.3,0.1347,0.0068
28-11-2012,14:59:33,31.153,42.100,16.8,0.1332,0.0025
28-11-2012,15:59:34,30.798,43.700,17.0,0.1332,0.0003
28-11-2012,16:59:35,19.270,63.500,12.2,0.1318,-0.0019
28-11-2012,17:59:36,17.558,81.500,14.4,0.1318,-0.0041
28-11-2012,18:59:37,15.676,86.500,13.4,0.1310,-0.0048
28-11-2012,19:59:38,15.270,89.800,13.6,0.1310,-0.0055
28-11-2012,20:59:39,12.823,93.300,11.8,0.1310,-0.0084
28-11-2012,21:59:40,10.736,89.000,9.0,0.1310,-0.0099
28-11-2012,22:59:41,8.618,87.600,6.7,0.1310,-0.0106
28-11-2012,23:59:42,8.170,91.100,6.8,0.1310,-0.0113
29-11-2012,00:59:43,10.565,98.700,10.4,0.1310,-0.0106
29-11-2012,01:59:44,11.029,99.500,11.0,0.1310,-0.0113
29-11-2012,02:59:45,10.834,98.600,10.6,0.1318,-0.0113
29-11-2012,03:59:46,10.369,96.600,9.9,0.1318,-0.0113
29-11-2012,04:59:47,11.807,99.600,11.8,0.1318,-0.0113
29-11-2012,05:59:48,12.074,99.800,12.1,0.1318,-0.0106
29-11-2012,06:59:49,13.618,99.800,13.6,0.1325,-0.0106
29-11-2012,07:59:50,18.295,93.100,17.2,0.1325,-0.0099
29-11-2012,08:59:51,27.112,69.100,21.0,0.1325,-0.0084
29-11-2012,09:59:52,31.408,52.800,20.6,0.1318,-0.0041
29-11-2012,10:59:53,35.182,45.600,21.7,0.1310,0.0010
29-11-2012,11:59:54,37.315,41.100,21.9,0.1303,0.0054
29-11-2012,12:59:55,35.502,44.600,21.6,0.1288,0.0068
29-11-2012,13:59:56,32.458,47.300,19.8,0.1281,0.0046
29-11-2012,14:59:57,33.183,47.700,20.6,0.1267,-0.0004
29-11-2012,15:59:58,30.394,50.500,19.0,0.1267,-0.0041
29-11-2012,16:59:59,28.097,56.900,18.8,0.1252,-0.0062
29-11-2012,18:00:00,26.085,62.300,18.3,0.1252,-0.0077
29-11-2012,19:00:01,23.136,65.300,16.3,0.1245,-0.0092
29-11-2012,20:00:02,18.604,71.000,13.3,0.1245,-0.0099
29-11-2012,21:00:03,16.773,80.500,13.4,0.1238,-0.0113
29-11-2012,22:00:04,15.008,81.500,11.9,0.1238,-0.0135
29-11-2012,23:00:05,12.727,84.600,10.2,0.1238,-0.0150
30-11-2012,00:00:06,13.449,90.800,12.0,0.1238,-0.0150
30-11-2012,01:00:07,14.984,87.800,13.0,0.1238,-0.0150
30-11-2012,02:00:08,15.533,84.200,12.9,0.1238,-0.0157
30-11-2012,03:00:09,15.270,85.500,12.9,0.1238,-0.0157
30-11-2012,04:00:10,15.270,86.800,13.1,0.1245,-0.0157
30-11-2012,05:00:11,15.151,86.700,13.0,0.1245,-0.0157
30-11-2012,06:00:12,15.127,86.500,12.9,0.1245,-0.0157
30-11-2012,07:00:13,15.342,89.100,13.6,0.1245,-0.0150
30-11-2012,08:00:14,16.749,88.900,14.9,0.1252,-0.0157
30-11-2012,09:00:15,19.532,79.500,15.9,0.1252,-0.0150
30-11-2012,10:00:16,24.823,70.200,19.0,0.1245,-0.0128
30-11-2012,11:00:17,30.167,55.100,20.2,0.1238,-0.0106
30-11-2012,12:00:18,31.001,48.200,18.8,0.1230,-0.0077
30-11-2012,13:00:19,27.210,57.200,18.0,0.1230,-0.0099
30-11-2012,14:00:20,22.106,67.700,15.9,0.1223,-0.0106
30-11-2012,15:00:21,22.082,74.900,17.4,0.1223,-0.0113
30-11-2012,16:00:22,21.652,82.000,18.5,0.1223,-0.0121
30-11-2012,17:00:23,19.936,77.200,15.8,0.1223,-0.0121
30-11-2012,18:00:24,18.152,81.400,14.9,0.1223,-0.0121
30-11-2012,19:00:25,16.868,85.200,14.4,0.1216,-0.0121
30-11-2012,20:00:26,15.867,88.500,14.0,0.1216,-0.0113
30-11-2012,21:00:27,14.505,93.500,13.5,0.1216,-0.0135
30-11-2012,22:00:28,13.906,95.200,13.2,0.1216,-0.0150
30-11-2012,23:00:29,13.401,94.300,12.5,0.1216,-0.0157
01-12-2012,00:00:30,13.281,94.700,12.5,0.1223,-0.0164
01-12-2012,01:00:31,13.185,96.200,12.6,0.1216,-0.0171
01-12-2012,02:00:32,13.666,96.500,13.1,0.1223,-0.0164
01-12-2012,03:00:33,13.594,93.200,12.5,0.1223,-0.0164
01-12-2012,04:00:34,13.978,92.600,12.8,0.1223,-0.0164
01-12-2012,05:00:35,13.978,91.600,12.6,0.1223,-0.0164
01-12-2012,06:00:36,13.618,97.000,13.2,0.1230,-0.0164
01-12-2012,07:00:37,13.738,99.800,13.7,0.1223,-0.0157
01-12-2012,08:00:38,16.225,98.000,15.9,0.1230,-0.0157
01-12-2012,09:00:39,21.246,89.000,19.4,0.1238,-0.0157
01-12-2012,10:00:40,19.865,78.900,16.1,0.1238,-0.0142
01-12-2012,11:00:41,22.369,67.800,16.1,0.1238,-0.0121
01-12-2012,12:00:42,22.776,73.600,17.8,0.1230,-0.0128
01-12-2012,13:00:43,23.184,68.600,17.1,0.1230,-0.0106
01-12-2012,14:00:44,21.795,70.100,16.1,0.1230,-0.0106
01-12-2012,15:00:45,22.585,76.100,18.2,0.1230,-0.0121
01-12-2012,16:00:46,20.103,75.200,15.6,0.1223,-0.0128
01-12-2012,17:00:47,18.366,82.100,15.3,0.1223,-0.0135
01-12-2012,18:00:48,16.915,84.900,14.4,0.1216,-0.0128
01-12-2012,19:00:49,15.963,88.700,14.1,0.1223,-0.0128
01-12-2012,20:00:50,14.002,92.600,12.8,0.1223,-0.0121
01-12-2012,21:00:51,12.847,95.700,12.2,0.1223,-0.0150
01-12-2012,22:00:52,11.880,95.800,11.2,0.1223,-0.0150
01-12-2012,23:00:53,10.761,95.000,10.0,0.1223,-0.0142
02-12-2012,00:00:54,9.879,95.100,9.1,0.1223,-0.0157
02-12-2012,01:00:55,9.509,96.300,9.0,0.1223,-0.0150
02-12-2012,02:00:56,8.593,95.000,7.8,0.1230,-0.0135
02-12-2012,03:00:57,8.095,93.300,7.1,0.1230,-0.0121
02-12-2012,04:00:58,7.945,92.400,6.8,0.1230,-0.0128
02-12-2012,05:00:59,7.795,92.600,6.7,0.1230,-0.0106
02-12-2012,06:01:00,8.469,93.800,7.5,0.1230,-0.0099
02-12-2012,07:01:01,9.879,92.600,8.7,0.1230,-0.0077
02-12-2012,08:01:02,15.127,85.900,12.8,0.1238,-0.0070
02-12-2012,09:01:03,22.800,63.700,15.6,0.1238,-0.0041
02-12-2012,10:01:04,26.085,53.900,16.0,0.1238,-0.0012
02-12-2012,11:01:05,28.394,48.400,16.5,0.1230,0.0032
02-12-2012,12:01:06,32.665,40.700,17.6,0.1230,0.0061
02-12-2012,13:01:07,30.722,39.100,15.2,0.1230,0.0097
02-12-2012,14:01:08,26.426,42.400,12.6,0.1223,0.0105
02-12-2012,15:01:09,25.793,44.900,12.9,0.1216,0.0025
02-12-2012,16:01:10,24.605,44.500,11.7,0.1209,-0.0004
02-12-2012,17:01:11,23.136,49.300,11.9,0.1209,-0.0019
02-12-2012,18:01:12,14.912,63.500,8.1,0.1194,0.0003
02-12-2012,19:01:13,12.534,83.300,9.8,0.1201,-0.0041
02-12-2012,20:01:14,10.492,90.600,9.0,0.1194,-0.0070
02-12-2012,21:01:15,9.435,93.300,8.4,0.1194,-0.0084
02-12-2012,22:01:16,7.066,84.700,4.7,0.1201,-0.0099
02-12-2012,23:01:17,4.220,81.800,1.4,0.1194,-0.0099
03-12-2012,00:01:18,3.116,83.600,0.6,0.1201,-0.0113
03-12-2012,01:01:19,2.610,86.300,0.6,0.1201,-0.0121
03-12-2012,02:01:20,3.036,89.800,1.5,0.1201,-0.0128
03-12-2012,03:01:21,4.011,94.500,3.2,0.1209,-0.0135
03-12-2012,04:01:22,3.089,92.200,1.9,0.1209,-0.0135
03-12-2012,05:01:23,3.142,94.400,2.3,0.1209,-0.0135
03-12-2012,06:01:24,2.343,92.200,1.2,0.1209,-0.0135
03-12-2012,07:01:25,6.255,98.200,6.0,0.1216,-0.0135
03-12-2012,08:01:26,12.485,92.800,11.4,0.1223,-0.0121
03-12-2012,09:01:27,21.772,63.800,14.6,0.1216,-0.0106
03-12-2012,10:01:28,25.307,53.400,15.2,0.1209,-0.0077
03-12-2012,11:01:29,28.965,43.000,15.1,0.1209,-0.0033
03-12-2012,12:01:30,31.204,39.200,15.7,0.1209,0.0010
03-12-2012,13:01:31,29.715,39.900,14.7,0.1201,0.0025
03-12-2012,14:01:32,26.646,45.100,13.8,0.1194,0.0017
03-12-2012,15:01:33,24.823,49.100,13.4,0.1187,-0.0055
03-12-2012,16:01:34,23.232,50.300,12.3,0.1187,-0.0070
03-12-2012,17:01:35,21.652,52.200,11.4,0.1180,-0.0084
03-12-2012,18:01:36,16.987,54.500,7.8,0.1172,-0.0084
03-12-2012,19:01:37,13.906,62.000,6.8,0.1165,-0.0106
03-12-2012,20:01:38,10.345,72.400,5.6,0.1158,-0.0142
03-12-2012,21:01:39,7.870,79.900,4.6,0.1165,-0.0164
03-12-2012,22:01:40,7.142,84.900,4.8,0.1165,-0.0179
03-12-2012,23:01:41,7.419,85.600,5.2,0.1172,-0.0179
04-12-2012,00:01:42,7.066,84.800,4.7,0.1172,-0.0179
04-12-2012,01:01:43,5.539,86.900,3.5,0.1165,-0.0186
04-12-2012,02:01:44,4.714,88.600,3.0,0.1172,-0.0186
04-12-2012,03:01:45,4.141,88.900,2.5,0.1165,-0.0193
04-12-2012,04:01:46,4.428,91.200,3.1,0.1180,-0.0193
04-12-2012,05:01:47,4.869,90.800,3.5,0.1180,-0.0193
04-12-2012,06:01:48,4.194,88.800,2.5,0.1180,-0.0186
04-12-2012,07:01:49,5.231,84.300,2.8,0.1180,-0.0186
04-12-2012,08:01:50,10.858,71.300,5.9,0.1187,-0.0179
04-12-2012,09:01:51,14.242,54.400,5.2,0.1187,-0.0186
04-12-2012,10:01:52,13.882,53.100,4.5,0.1172,-0.0157
04-12-2012,11:01:53,16.963,52.700,7.3,0.1172,-0.0142
04-12-2012,12:01:54,23.617,47.300,11.8,0.1172,-0.0121
04-12-2012,13:01:55,18.557,42.500,5.6,0.1158,-0.0106
04-12-2012,14:01:56,17.296,47.000,5.9,0.1158,-0.0099
04-12-2012,15:01:57,16.939,48.100,5.9,0.1150,-0.0121
04-12-2012,16:01:58,14.529,47.000,3.4,0.1143,-0.0135
04-12-2012,17:01:59,10.565,52.400,1.2,0.1143,-0.0135
04-12-2012,18:02:00,8.120,58.900,0.6,0.1150,-0.0121
04-12-2012,19:02:01,7.318,65.100,1.2,0.1143,-0.0164
04-12-2012,20:02:02,3.958,70.500,-0.9,0.1143,-0.0193
04-12-2012,21:02:03,3.195,77.300,-0.4,0.1143,-0.0208
04-12-2012,22:02:04,2.717,80.300,-0.3,0.1136,-0.0215
04-12-2012,23:02:05,1.615,80.400,-1.4,0.1143,-0.0222
05-12-2012,00:02:06,1.615,83.600,-0.9,0.1143,-0.0222
05-12-2012,01:02:07,1.778,83.500,-0.7,0.1143,-0.0222
05-12-2012,02:02:08,1.561,85.000,-0.7,0.1143,-0.0222
05-12-2012,03:02:09,1.425,88.400,-0.3,0.1150,-0.0222
05-12-2012,04:02:10,1.180,91.900,0.0,0.1150,-0.0222
05-12-2012,05:02:11,1.317,93.700,0.4,0.1158,-0.0215
05-12-2012,06:02:12,1.398,94.000,0.5,0.1158,-0.0215
05-12-2012,07:02:13,2.074,94.400,1.3,0.1172,-0.0208
05-12-2012,08:02:14,2.877,93.500,1.9,0.1172,-0.0200
05-12-2012,09:02:15,4.818,89.600,3.3,0.1172,-0.0193
05-12-2012,10:02:16,8.643,86.000,6.4,0.1180,-0.0171
05-12-2012,11:02:17,12.364,75.100,8.1,0.1180,-0.0142
05-12-2012,12:02:18,19.341,58.400,11.0,0.1180,-0.0092
05-12-2012,13:02:19,17.915,52.400,8.0,0.1180,-0.0062
05-12-2012,14:02:20,20.293,49.000,9.2,0.1180,-0.0048
05-12-2012,15:02:21,19.698,48.500,8.6,0.1172,-0.0062
05-12-2012,16:02:22,16.939,50.300,6.5,0.1165,-0.0070
05-12-2012,17:02:23,14.242,52.300,4.6,0.1158,-0.0077
05-12-2012,18:02:24,11.662,55.900,3.2,0.1158,-0.0070
05-12-2012,19:02:25,10.883,61.100,3.7,0.1150,-0.0099
05-12-2012,20:02:26,6.128,64.600,-0.0,0.1150,-0.0121
05-12-2012,21:02:27,2.717,76.300,-1.0,0.1150,-0.0150
05-12-2012,22:02:28,1.778,80.500,-1.2,0.1150,-0.0150
05-12-2012,23:02:29,0.770,82.700,-1.8,0.1150,-0.0157
06-12-2012,00:02:30,-0.032,84.100,-2.4,0.1150,-0.0157
06-12-2012,01:02:31,-0.873,84.100,-3.2,0.1150,-0.0157
06-12-2012,02:02:32,-1.213,86.000,-3.3,0.1158,-0.0157
06-12-2012,03:02:33,-0.535,88.500,-2.2,0.1158,-0.0157
06-12-2012,04:02:34,-0.507,81.100,-3.3,0.1158,-0.0164
06-12-2012,05:02:35,-0.479,79.600,-3.6,0.1165,-0.0157
06-12-2012,06:02:36,0.051,74.800,-3.9,0.1165,-0.0157
06-12-2012,07:02:37,2.850,73.800,-1.4,0.1165,-0.0157
06-12-2012,08:02:38,10.369,61.100,3.2,0.1172,-0.0142
06-12-2012,09:02:39,19.413,42.300,6.3,0.1180,-0.0113
06-12-2012,10:02:40,21.199,36.600,5.8,0.1165,-0.0092
06-12-2012,11:02:41,24.557,39.600,9.9,0.1165,-0.0077
06-12-2012,12:02:42,25.404,39.400,10.6,0.1158,-0.0041
06-12-2012,13:02:43,22.848,41.500,9.1,0.1158,-0.0041
06-12-2012,14:02:44,22.800,44.100,10.0,0.1150,-0.0055
06-12-2012,15:02:45,21.509,48.100,10.1,0.1150,-0.0077
06-12-2012,16:02:46,20.984,49.800,10.1,0.1143,-0.0099
06-12-2012,17:02:47,19.222,51.900,9.1,0.1136,-0.0099
06-12-2012,18:02:48,15.127,60.700,7.6,0.1129,-0.0113
06-12-2012,19:02:49,11.565,71.100,6.5,0.1129,-0.0128
06-12-2012,20:02:50,10.834,79.800,7.5,0.1129,-0.0150
06-12-2012,21:02:51,8.792,80.700,5.7,0.1129,-0.0150
06-12-2012,22:02:52,6.051,81.100,3.1,0.1129,-0.0171
06-12-2012,23:02:53,5.565,85.600,3.3,0.1129,-0.0179
07-12-2012,00:02:54,5.076,87.400,3.2,0.1136,-0.0186
07-12-2012,01:02:55,4.115,87.100,2.2,0.1136,-0.0186
07-12-2012,02:02:56,3.274,87.400,1.4,0.1129,-0.0186
07-12-2012,03:02:57,2.477,87.500,0.6,0.1136,-0.0193
07-12-2012,04:02:58,3.643,91.600,2.4,0.1136,-0.0193
07-12-2012,05:02:59,4.168,93.200,3.2,0.1143,-0.0200
07-12-2012,06:03:00,3.406,90.300,2.0,0.1143,-0.0200
07-12-2012,07:03:01,7.820,98.300,7.6,0.1143,-0.0200
07-12-2012,08:03:02,12.292,95.800,11.7,0.1143,-0.0186
07-12-2012,09:03:03,17.629,75.100,13.2,0.1150,-0.0179
07-12-2012,10:03:04,21.987,59.600,13.8,0.1143,-0.0157
07-12-2012,11:03:05,26.012,52.000,15.4,0.1143,-0.0128
07-12-2012,12:03:06,28.320,41.900,14.2,0.1143,-0.0106
07-12-2012,13:03:07,27.628,45.500,14.8,0.1143,-0.0099
07-12-2012,14:03:08,25.210,49.100,13.8,0.1143,-0.0099
07-12-2012,15:03:09,28.841,46.500,16.3,0.1136,-0.0106
07-12-2012,16:03:10,27.161,43.800,13.8,0.1136,-0.0113
07-12-2012,17:03:11,23.665,49.700,12.6,0.1136,-0.0135
07-12-2012,18:03:12,19.674,55.500,10.5,0.1136,-0.0150
07-12-2012,19:03:13,16.820,62.400,9.6,0.1121,-0.0135
07-12-2012,20:03:14,14.385,71.100,9.2,0.1121,-0.0135
07-12-2012,21:03:15,10.858,74.900,6.6,0.1121,-0.0171
07-12-2012,22:03:16,7.469,77.600,3.8,0.1121,-0.0200
07-12-2012,23:03:17,5.745,81.100,2.8,0.1121,-0.0215
08-12-2012,00:03:18,4.662,83.300,2.1,0.1121,-0.0215
08-12-2012,01:03:19,4.714,86.600,2.7,0.1121,-0.0215
08-12-2012,02:03:20,4.168,87.100,2.2,0.1121,-0.0215
08-12-2012,03:03:21,3.958,88.400,2.2,0.1121,-0.0222
08-12-2012,04:03:22,3.906,89.100,2.3,0.1121,-0.0222
08-12-2012,05:03:23,3.168,88.800,1.5,0.1129,-0.0222
08-12-2012,06:03:24,3.327,90.400,1.9,0.1129,-0.0222
08-12-2012,07:03:25,7.745,96.600,7.2,0.1136,-0.0222
08-12-2012,08:03:26,12.727,91.000,11.3,0.1129,-0.0208
08-12-2012,09:03:27,24.363,60.000,16.1,0.1129,-0.0200
08-12-2012,10:03:28,30.697,38.600,15.0,0.1129,-0.0157
08-12-2012,11:03:29,31.970,35.200,14.7,0.1129,-0.0135
08-12-2012,12:03:30,35.475,31.000,15.8,0.1121,-0.0092
08-12-2012,13:03:31,34.071,30.900,14.5,0.1121,-0.0055
08-12-2012,14:03:32,29.840,36.600,13.4,0.1114,-0.0055
08-12-2012,15:03:33,29.464,39.500,14.3,0.1100,-0.0150
08-12-2012,16:03:34,28.493,40.300,13.7,0.1100,-0.0164
08-12-2012,17:03:35,24.557,42.500,11.0,0.1092,-0.0179
08-12-2012,18:03:36,22.681,47.100,10.8,0.1092,-0.0186
08-12-2012,19:03:37,19.389,48.300,8.2,0.1078,-0.0186
08-12-2012,20:03:38,15.700,51.600,5.8,0.1078,-0.0215
08-12-2012,21:03:39,13.377,59.000,5.5,0.1078,-0.0244
08-12-2012,22:03:40,11.856,64.800,5.5,0.1071,-0.0266
08-12-2012,23:03:41,11.904,67.000,6.0,0.1078,-0.0273
09-12-2012,00:03:42,10.736,67.500,5.0,0.1078,-0.0266
09-12-2012,01:03:43,10.296,73.100,5.7,0.1078,-0.0273
09-12-2012,02:03:44,9.386,74.100,5.0,0.1071,-0.0273
09-12-2012,03:03:45,9.435,76.100,5.4,0.1078,-0.0273
09-12-2012,04:03:46,9.336,77.500,5.6,0.1078,-0.0280
09-12-2012,05:03:47,7.820,82.900,5.1,0.1078,-0.0280
09-12-2012,06:03:48,6.281,92.900,5.2,0.1085,-0.0273
