"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832569, SEN S/N: 9818209, LBL: Ambient)","RH, % (LGR S/N: 9832569, SEN S/N: 9818209)","Temp, °C (LGR S/N: 9832569, SEN S/N: 9824746, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832569, SEN S/N: 9833753, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832569, SEN S/N: 9833755, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832569, SEN S/N: 9818209)"
09/11/19,03:00:01,-2.015,93.700,2.450,0.2843,0.2705,-2.9
09/11/19,04:00:01,-2.160,93.700,2.289,0.2836,0.2698,-3.0
09/11/19,05:00:01,-2.131,94.200,2.182,0.2828,0.2690,-2.9
09/11/19,06:00:01,-2.800,93.400,2.074,0.2828,0.2690,-3.7
09/11/19,07:00:01,-1.327,95.400,1.967,0.2821,0.2676,-2.0
09/11/19,08:00:01,0.550,95.200,1.886,0.2814,0.2676,-0.1
09/11/19,09:00:01,1.398,94.400,1.886,0.2799,0.2676,0.6
09/11/19,10:00:01,4.168,95.600,1.940,0.2799,0.2683,3.5
09/11/19,11:00:01,7.720,92.600,2.236,0.2799,0.2690,6.6
09/11/19,12:00:01,9.903,81.900,2.956,0.2806,0.2690,7.0
09/11/19,13:00:01,6.230,82.300,3.932,0.2806,0.2683,3.4
09/11/19,14:00:01,4.063,89.600,4.558,0.2799,0.2683,2.5
09/11/19,15:00:01,1.967,95.400,4.636,0.2792,0.2668,1.3
09/11/19,16:00:01,3.168,98.000,4.324,0.2785,0.2668,2.9
09/11/19,17:00:01,1.913,98.200,4.246,0.2777,0.2668,1.7
09/11/19,18:00:01,1.453,99.000,4.063,0.2777,0.2668,1.3
09/11/19,19:00:01,1.044,99.600,3.801,0.2770,0.2676,1.0
09/11/19,20:00:01,0.852,100.000,3.538,0.2777,0.2690,0.8
09/11/19,21:00:01,1.017,100.000,3.327,0.2777,0.2698,1.0
09/11/19,22:00:01,1.099,100.000,3.195,0.2785,0.2698,1.1
09/11/19,23:00:01,1.208,100.000,3.116,0.2785,0.2698,1.2
10/11/19,00:00:01,1.235,100.000,3.063,0.2785,0.2698,1.2
10/11/19,01:00:01,1.289,100.000,3.009,0.2785,0.2698,1.3
10/11/19,02:00:01,1.317,100.000,2.983,0.2785,0.2698,1.3
10/11/19,03:00:01,1.262,100.000,2.983,0.2792,0.2698,1.3
10/11/19,04:00:01,1.235,100.000,2.956,0.2785,0.2698,1.2
10/11/19,05:00:01,1.208,100.000,2.930,0.2785,0.2698,1.2
10/11/19,06:00:01,1.262,100.000,2.930,0.2785,0.2705,1.3
10/11/19,07:00:01,1.940,100.000,2.903,0.2785,0.2712,1.9
10/11/19,08:00:01,3.168,100.000,2.956,0.2792,0.2748,3.2
10/11/19,09:00:01,4.947,100.000,3.142,0.2828,0.2777,4.9
10/11/19,10:00:01,6.864,100.000,3.591,0.2843,0.2777,6.9
10/11/19,11:00:01,8.245,98.600,4.194,0.2843,0.2770,8.0
10/11/19,12:00:01,8.568,96.400,4.818,0.2843,0.2763,8.0
10/11/19,13:00:01,10.222,92.300,5.462,0.2843,0.2763,9.0
10/11/19,14:00:01,14.194,83.700,6.281,0.2836,0.2748,11.5
10/11/19,15:00:01,12.968,78.700,7.217,0.2836,0.2741,9.4
10/11/19,16:00:01,15.223,75.000,7.895,0.2828,0.2727,10.8
10/11/19,17:00:01,12.606,71.000,8.916,0.2821,0.2719,7.5
10/11/19,18:00:01,10.712,76.600,9.509,0.2814,0.2705,6.8
10/11/19,19:00:01,7.091,82.500,9.731,0.2806,0.2698,4.3
10/11/19,20:00:01,5.205,91.500,8.767,0.2806,0.2690,3.9
10/11/19,21:00:01,3.512,93.700,7.795,0.2799,0.2676,2.6
10/11/19,22:00:01,3.248,96.300,7.015,0.2792,0.2676,2.7
10/11/19,23:00:01,3.591,98.200,6.433,0.2785,0.2668,3.3
11/11/19,00:00:01,4.115,99.200,6.026,0.2777,0.2661,4.0
11/11/19,01:00:01,4.558,100.000,5.821,0.2777,0.2661,4.6
11/11/19,02:00:01,4.298,99.900,5.770,0.2777,0.2654,4.3
11/11/19,03:00:01,4.428,100.000,5.668,0.2770,0.2654,4.4
11/11/19,04:00:01,3.749,100.000,5.565,0.2770,0.2654,3.8
11/11/19,05:00:01,3.354,100.000,5.411,0.2763,0.2647,3.4
11/11/19,06:00:01,3.195,100.000,5.257,0.2763,0.2647,3.2
11/11/19,07:00:01,4.869,100.000,5.102,0.2756,0.2647,4.9
11/11/19,08:00:01,6.560,95.900,5.154,0.2756,0.2639,6.0
11/11/19,09:00:01,9.213,78.200,5.282,0.2748,0.2639,5.6
11/11/19,10:00:01,12.122,66.600,5.411,0.2748,0.2632,6.1
11/11/19,11:00:01,14.984,53.400,5.821,0.2741,0.2632,5.6
11/11/19,12:00:01,16.725,50.200,6.611,0.2734,0.2618,6.3
11/11/19,13:00:01,18.723,47.800,7.594,0.2727,0.2610,7.4
11/11/19,14:00:01,18.176,49.200,8.668,0.2719,0.2596,7.4
11/11/19,15:00:01,17.272,51.400,9.657,0.2712,0.2589,7.2
11/11/19,16:00:01,15.867,53.600,10.516,0.2705,0.2574,6.5
11/11/19,17:00:01,14.888,58.500,11.053,0.2698,0.2560,6.8
11/11/19,18:00:01,11.370,62.700,11.248,0.2690,0.2545,4.5
11/11/19,19:00:01,9.040,65.400,10.687,0.2683,0.2538,2.9
11/11/19,20:00:01,7.619,70.000,9.558,0.2683,0.2530,2.5
11/11/19,21:00:01,7.066,72.900,8.717,0.2676,0.2523,2.5
11/11/19,22:00:01,7.167,67.700,8.120,0.2668,0.2516,1.6
11/11/19,23:00:01,7.217,60.100,7.670,0.2668,0.2509,0.0
12/11/19,00:00:01,7.142,58.500,7.293,0.2661,0.2509,-0.4
12/11/19,01:00:01,7.268,56.600,6.990,0.2661,0.2501,-0.8
12/11/19,02:00:01,7.544,54.200,6.788,0.2654,0.2501,-1.1
12/11/19,03:00:01,7.569,50.900,6.636,0.2654,0.2494,-1.9
12/11/19,04:00:01,6.965,50.600,6.509,0.2654,0.2494,-2.6
12/11/19,05:00:01,7.167,53.100,6.408,0.2647,0.2487,-1.7
12/11/19,06:00:01,6.687,52.900,6.306,0.2647,0.2487,-2.2
12/11/19,07:00:01,7.142,52.800,6.230,0.2647,0.2487,-1.8
12/11/19,08:00:01,7.142,54.500,6.179,0.2647,0.2480,-1.4
12/11/19,09:00:01,8.990,54.700,6.204,0.2639,0.2480,0.4
12/11/19,10:00:01,14.361,46.100,6.408,0.2632,0.2472,2.9
12/11/19,11:00:01,17.796,41.100,6.940,0.2632,0.2465,4.4
12/11/19,12:00:01,21.151,41.200,7.695,0.2618,0.2458,7.5
12/11/19,13:00:01,15.867,46.100,8.742,0.2618,0.2451,4.3
12/11/19,14:00:01,19.888,51.400,9.336,0.2603,0.2436,9.6
12/11/19,15:00:01,18.652,48.200,10.320,0.2596,0.2436,7.5
12/11/19,16:00:01,15.127,39.700,11.297,0.2589,0.2422,1.5
12/11/19,17:00:01,11.297,50.700,11.516,0.2574,0.2407,1.5
12/11/19,18:00:01,8.618,52.500,11.053,0.2574,0.2400,-0.5
12/11/19,19:00:01,4.688,59.700,10.369,0.2567,0.2385,-2.5
12/11/19,20:00:01,2.717,71.700,9.163,0.2560,0.2378,-1.9
12/11/19,21:00:01,1.588,90.600,8.170,0.2560,0.2378,0.2
12/11/19,22:00:01,1.262,91.500,7.393,0.2560,0.2363,0.0
12/11/19,23:00:01,0.687,91.600,6.763,0.2552,0.2371,-0.5
13/11/19,00:00:01,-0.311,91.300,6.230,0.2552,0.2363,-1.6
13/11/19,01:00:01,0.246,91.700,5.745,0.2552,0.2363,-0.9
13/11/19,02:00:01,-0.171,90.800,5.488,0.2552,0.2363,-1.5
13/11/19,03:00:01,-0.451,90.700,5.257,0.2545,0.2363,-1.8
13/11/19,04:00:01,-0.732,90.900,4.973,0.2545,0.2356,-2.0
13/11/19,05:00:01,-0.451,91.100,4.688,0.2545,0.2356,-1.7
13/11/19,06:00:01,-1.556,90.700,4.454,0.2545,0.2356,-2.9
13/11/19,07:00:01,-0.479,92.100,4.220,0.2545,0.2356,-1.6
13/11/19,08:00:01,1.724,90.800,4.089,0.2545,0.2349,0.4
13/11/19,09:00:01,5.334,87.400,4.168,0.2545,0.2363,3.4
13/11/19,10:00:01,9.015,77.700,4.454,0.2545,0.2363,5.3
13/11/19,11:00:01,11.734,67.900,4.999,0.2545,0.2371,6.0
13/11/19,12:00:01,16.892,54.400,5.693,0.2545,0.2363,7.6
13/11/19,13:00:01,16.725,48.800,6.864,0.2538,0.2356,5.9
13/11/19,14:00:01,15.247,48.700,8.095,0.2523,0.2342,4.5
13/11/19,15:00:01,14.553,50.400,9.040,0.2516,0.2334,4.4
13/11/19,16:00:01,12.316,53.100,9.903,0.2516,0.2327,3.0
13/11/19,17:00:01,9.238,57.700,10.443,0.2501,0.2313,1.3
13/11/19,18:00:01,5.693,71.700,10.149,0.2501,0.2305,1.0
13/11/19,19:00:01,4.662,79.500,9.015,0.2494,0.2298,1.4
13/11/19,20:00:01,3.854,84.400,8.170,0.2494,0.2291,1.5
13/11/19,21:00:01,3.380,89.500,7.544,0.2494,0.2284,1.8
13/11/19,22:00:01,3.116,95.400,7.091,0.2494,0.2276,2.5
13/11/19,23:00:01,3.195,96.900,6.737,0.2494,0.2276,2.8
14/11/19,00:00:01,3.512,97.300,6.509,0.2494,0.2276,3.1
14/11/19,01:00:01,3.433,97.800,6.357,0.2494,0.2276,3.1
14/11/19,02:00:01,2.983,98.100,6.204,0.2494,0.2276,2.7
14/11/19,03:00:01,2.744,98.300,6.026,0.2494,0.2276,2.5
14/11/19,04:00:01,2.209,97.700,5.847,0.2494,0.2269,1.9
14/11/19,05:00:01,3.036,98.400,5.668,0.2494,0.2276,2.8
14/11/19,06:00:01,3.116,98.500,5.591,0.2487,0.2276,2.9
14/11/19,07:00:01,3.538,98.700,5.591,0.2487,0.2276,3.4
14/11/19,08:00:01,4.740,99.500,5.616,0.2494,0.2269,4.7
14/11/19,09:00:01,8.295,96.200,5.796,0.2494,0.2276,7.7
14/11/19,10:00:01,12.001,83.700,6.153,0.2487,0.2276,9.3
14/11/19,11:00:01,14.218,67.600,6.687,0.2487,0.2284,8.3
14/11/19,12:00:01,16.034,62.900,7.393,0.2487,0.2276,9.0
14/11/19,13:00:01,15.986,60.200,8.245,0.2480,0.2269,8.3
14/11/19,14:00:01,12.558,64.600,9.040,0.2472,0.2262,6.1
14/11/19,15:00:01,12.992,65.100,9.410,0.2465,0.2254,6.6
14/11/19,16:00:01,10.565,72.400,9.632,0.2465,0.2240,5.8
14/11/19,17:00:01,8.593,76.900,9.386,0.2458,0.2233,4.8
14/11/19,18:00:01,8.319,80.100,9.015,0.2451,0.2225,5.1
14/11/19,19:00:01,7.192,82.800,8.767,0.2458,0.2225,4.5
14/11/19,20:00:01,5.796,89.900,8.419,0.2451,0.2218,4.3
14/11/19,21:00:01,5.102,93.300,7.970,0.2451,0.2218,4.1
14/11/19,22:00:01,4.973,94.400,7.569,0.2451,0.2211,4.2
14/11/19,23:00:01,4.947,94.700,7.242,0.2451,0.2211,4.2
15/11/19,00:00:01,4.921,95.200,7.015,0.2443,0.2204,4.2
15/11/19,01:00:01,4.818,95.200,6.839,0.2443,0.2211,4.1
15/11/19,02:00:01,4.895,94.600,6.687,0.2443,0.2211,4.1
15/11/19,03:00:01,4.688,94.200,6.560,0.2443,0.2211,3.8
15/11/19,04:00:01,4.350,94.000,6.433,0.2443,0.2211,3.5
15/11/19,05:00:01,4.610,93.500,6.281,0.2443,0.2211,3.7
15/11/19,06:00:01,4.350,93.600,6.179,0.2443,0.2204,3.4
15/11/19,07:00:01,4.921,93.500,6.077,0.2443,0.2204,4.0
15/11/19,08:00:01,6.661,87.200,6.051,0.2443,0.2204,4.7
15/11/19,09:00:01,7.645,80.300,6.128,0.2436,0.2196,4.5
15/11/19,10:00:01,10.492,78.400,6.281,0.2436,0.2196,6.9
15/11/19,11:00:01,14.481,69.500,6.737,0.2436,0.2196,9.0
15/11/19,12:00:01,17.748,59.400,7.519,0.2429,0.2189,9.8
15/11/19,13:00:01,20.174,50.300,8.593,0.2422,0.2189,9.5
15/11/19,14:00:01,19.508,47.100,9.780,0.2414,0.2175,7.9
15/11/19,15:00:01,14.840,49.800,10.834,0.2407,0.2167,4.5
15/11/19,16:00:01,11.370,59.900,11.273,0.2392,0.2153,3.9
15/11/19,17:00:01,11.710,70.300,10.883,0.2392,0.2146,6.5
15/11/19,18:00:01,8.270,64.900,10.736,0.2385,0.2138,2.1
15/11/19,19:00:01,6.535,78.500,10.369,0.2385,0.2124,3.1
15/11/19,20:00:01,5.821,82.000,9.460,0.2378,0.2124,3.0
15/11/19,21:00:01,4.869,85.600,8.742,0.2378,0.2116,2.7
15/11/19,22:00:01,5.282,87.600,8.220,0.2378,0.2109,3.4
15/11/19,23:00:01,4.246,92.300,7.920,0.2378,0.2109,3.1
16/11/19,00:00:01,3.142,92.800,7.569,0.2378,0.2109,2.1
16/11/19,01:00:01,3.354,93.800,7.192,0.2378,0.2109,2.5
16/11/19,02:00:01,2.770,93.500,6.914,0.2378,0.2102,1.8
16/11/19,03:00:01,2.423,93.600,6.611,0.2378,0.2102,1.5
16/11/19,04:00:01,1.017,92.500,6.331,0.2378,0.2102,-0.1
16/11/19,05:00:01,0.079,90.300,5.898,0.2371,0.2095,-1.3
16/11/19,06:00:01,-1.613,87.800,5.539,0.2378,0.2095,-3.4
16/11/19,07:00:01,-2.392,79.700,5.102,0.2378,0.2095,-5.4
16/11/19,08:00:01,7.519,83.700,4.688,0.2371,0.2095,4.9
16/11/19,09:00:01,14.242,53.900,4.792,0.2371,0.2095,5.1
16/11/19,10:00:01,17.558,38.100,5.308,0.2363,0.2102,3.1
16/11/19,11:00:01,21.056,30.700,6.102,0.2356,0.2095,3.2
16/11/19,12:00:01,25.355,34.400,7.167,0.2349,0.2095,8.5
16/11/19,13:00:01,24.895,34.800,8.742,0.2334,0.2087,8.3
16/11/19,14:00:01,24.315,38.600,10.345,0.2327,0.2073,9.3
16/11/19,15:00:01,22.729,40.200,11.734,0.2313,0.2058,8.5
16/11/19,16:00:01,19.175,41.900,12.871,0.2298,0.2044,5.9
16/11/19,17:00:01,13.161,51.800,13.088,0.2298,0.2022,3.5
16/11/19,18:00:01,9.682,57.300,12.098,0.2291,0.2015,1.7
16/11/19,19:00:01,8.095,64.900,11.053,0.2291,0.2008,1.9
16/11/19,20:00:01,6.458,71.600,10.320,0.2284,0.1993,1.7
16/11/19,21:00:01,5.282,77.700,9.706,0.2284,0.1993,1.7
16/11/19,22:00:01,4.220,80.400,9.139,0.2276,0.1986,1.2
16/11/19,23:00:01,4.115,84.800,8.668,0.2276,0.1986,1.8
17/11/19,00:00:01,3.538,85.700,8.270,0.2276,0.1986,1.4
17/11/19,01:00:01,3.195,87.500,7.920,0.2276,0.1978,1.3
17/11/19,02:00:01,2.236,85.000,7.594,0.2269,0.1978,-0.0
17/11/19,03:00:01,2.396,87.000,7.293,0.2269,0.1978,0.5
17/11/19,04:00:01,2.637,88.400,7.041,0.2276,0.1978,0.9
17/11/19,05:00:01,1.262,84.500,6.839,0.2276,0.1971,-1.1
17/11/19,06:00:01,-2.218,76.300,6.433,0.2269,0.1971,-5.8
17/11/19,07:00:01,1.507,91.500,5.847,0.2269,0.1971,0.3
17/11/19,08:00:01,6.763,96.100,5.847,0.2269,0.1971,6.2
17/11/19,09:00:01,13.642,67.500,6.102,0.2269,0.1978,7.8
17/11/19,10:00:01,20.293,48.700,6.560,0.2269,0.1971,9.2
17/11/19,11:00:01,22.058,44.000,7.368,0.2262,0.1971,9.3
17/11/19,12:00:01,22.800,39.300,8.369,0.2254,0.1971,8.3
17/11/19,13:00:01,24.653,40.800,9.558,0.2247,0.1964,10.5
17/11/19,14:00:01,16.106,49.000,10.541,0.2240,0.1949,5.4
17/11/19,15:00:01,15.031,52.100,10.980,0.2233,0.1935,5.3
17/11/19,16:00:01,12.340,58.700,10.980,0.2225,0.1935,4.5
17/11/19,17:00:01,13.185,61.300,10.858,0.2225,0.1920,5.9
17/11/19,18:00:01,9.682,63.600,10.883,0.2225,0.1913,3.1
17/11/19,19:00:01,7.745,69.800,10.492,0.2218,0.1913,2.6
17/11/19,20:00:01,5.334,74.300,10.001,0.2218,0.1906,1.1
17/11/19,21:00:01,2.182,77.600,9.336,0.2218,0.1899,-1.3
17/11/19,22:00:01,0.934,77.900,8.494,0.2218,0.1899,-2.5
17/11/19,23:00:01,1.724,83.100,7.845,0.2211,0.1899,-0.8
18/11/19,00:00:01,0.907,80.200,7.419,0.2211,0.1891,-2.1
18/11/19,01:00:01,3.854,93.900,7.116,0.2211,0.1899,3.0
18/11/19,02:00:01,4.324,91.400,7.041,0.2211,0.1891,3.0
18/11/19,03:00:01,4.298,87.600,6.940,0.2211,0.1891,2.4
18/11/19,04:00:01,3.775,86.200,6.813,0.2211,0.1891,1.7
18/11/19,05:00:01,3.485,78.200,6.611,0.2218,0.1891,0.1
18/11/19,06:00:01,2.637,65.100,6.382,0.2211,0.1891,-3.3
18/11/19,07:00:01,4.272,59.400,6.128,0.2211,0.1891,-2.9
18/11/19,08:00:01,8.643,57.100,6.077,0.2211,0.1891,0.6
18/11/19,09:00:01,13.329,49.300,6.331,0.2204,0.1884,2.9
18/11/19,10:00:01,16.820,42.800,6.864,0.2204,0.1891,4.1
18/11/19,11:00:01,21.079,38.600,7.619,0.2189,0.1884,6.5
18/11/19,12:00:01,21.557,40.200,8.693,0.2182,0.1877,7.5
18/11/19,13:00:01,22.968,40.100,9.780,0.2175,0.1870,8.7
18/11/19,14:00:01,21.079,41.900,10.907,0.2160,0.1855,7.7
18/11/19,15:00:01,21.223,43.700,11.904,0.2153,0.1848,8.4
18/11/19,16:00:01,19.484,43.600,12.871,0.2146,0.1833,6.8
18/11/19,17:00:01,17.249,44.000,13.570,0.2138,0.1819,4.9
18/11/19,18:00:01,13.858,47.600,13.786,0.2131,0.1804,2.9
18/11/19,19:00:01,10.516,54.400,13.233,0.2124,0.1797,1.7
18/11/19,20:00:01,8.593,63.300,11.832,0.2124,0.1790,2.0
18/11/19,21:00:01,7.670,66.500,10.736,0.2116,0.1790,1.8
18/11/19,22:00:01,7.670,66.600,10.026,0.2116,0.1782,1.9
18/11/19,23:00:01,7.242,68.300,9.509,0.2116,0.1782,1.8
19/11/19,00:00:01,7.494,68.400,9.139,0.2116,0.1782,2.1
19/11/19,01:00:01,7.569,65.300,8.841,0.2116,0.1775,1.5
19/11/19,02:00:01,7.569,64.000,8.618,0.2109,0.1775,1.2
19/11/19,03:00:01,7.920,61.800,8.419,0.2116,0.1775,1.1
19/11/19,04:00:01,8.419,57.900,8.270,0.2109,0.1775,0.6
19/11/19,05:00:01,7.995,56.200,8.145,0.2116,0.1775,-0.2
19/11/19,06:00:01,7.167,59.800,8.045,0.2116,0.1768,-0.1
19/11/19,07:00:01,8.494,61.900,7.895,0.2109,0.1768,1.6
19/11/19,08:00:01,11.710,53.900,7.870,0.2109,0.1768,2.7
19/11/19,09:00:01,15.223,46.700,8.095,0.2109,0.1768,3.9
19/11/19,10:00:01,17.986,41.700,8.519,0.2102,0.1768,4.8
19/11/19,11:00:01,21.795,37.900,9.114,0.2087,0.1761,6.8
19/11/19,12:00:01,24.195,36.100,9.977,0.2080,0.1753,8.2
19/11/19,13:00:01,25.380,34.300,11.053,0.2066,0.1739,8.5
19/11/19,14:00:01,25.525,35.200,12.219,0.2058,0.1732,9.0
19/11/19,15:00:01,24.919,37.700,13.329,0.2044,0.1717,9.5
19/11/19,16:00:01,23.160,38.800,14.314,0.2029,0.1702,8.4
19/11/19,17:00:01,21.032,40.600,15.031,0.2022,0.1688,7.1
19/11/19,18:00:01,17.486,43.600,15.342,0.2015,0.1673,5.0
19/11/19,19:00:01,12.968,39.900,14.984,0.2008,0.1666,-0.3
19/11/19,20:00:01,8.668,46.500,13.497,0.2000,0.1659,-2.1
19/11/19,21:00:01,2.637,60.700,12.074,0.2000,0.1644,-4.2
19/11/19,22:00:01,0.356,68.100,10.761,0.2000,0.1644,-4.8
19/11/19,23:00:01,-0.873,72.600,9.706,0.1993,0.1637,-5.2
20/11/19,00:00:01,-1.900,72.700,8.841,0.1993,0.1637,-6.1
20/11/19,01:00:01,-1.900,74.100,8.095,0.1993,0.1637,-5.9
20/11/19,02:00:01,-3.006,73.000,7.494,0.1993,0.1637,-7.2
