"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832556, SEN S/N: 9818207, LBL: Ambient)","RH, % (LGR S/N: 9832556, SEN S/N: 9818207)","Water Content, m³/m³ (LGR S/N: 9832556, SEN S/N: 9827490, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832556, SEN S/N: 9833762, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832556, SEN S/N: 9818207)"
21/11/17,13:07:04,23.665,89.700,0.1848,0.2668,21.9
21/11/17,14:07:05,20.317,73.800,0.1804,0.2661,15.5
21/11/17,15:07:06,17.843,76.000,0.1775,0.2654,13.6
21/11/17,16:07:07,15.581,68.700,0.1761,0.2639,9.9
21/11/17,17:07:08,19.103,65.100,0.1739,0.2632,12.4
21/11/17,18:07:09,17.486,59.500,0.1724,0.2625,9.5
21/11/17,19:07:10,13.353,66.300,0.1717,0.2625,7.2
21/11/17,20:07:11,10.687,72.800,0.1702,0.2618,6.0
21/11/17,21:07:12,8.593,80.000,0.1702,0.2618,5.3
21/11/17,22:07:13,7.293,84.100,0.1702,0.2610,4.8
21/11/17,23:07:14,6.153,84.100,0.1702,0.2610,3.7
22/11/17,00:07:15,4.324,79.900,0.1702,0.2603,1.2
22/11/17,01:07:16,3.906,81.000,0.1702,0.2603,0.9
22/11/17,02:07:17,3.906,82.000,0.1695,0.2603,1.1
22/11/17,03:07:18,3.354,81.600,0.1695,0.2596,0.5
22/11/17,04:07:19,3.221,83.600,0.1702,0.2596,0.7
22/11/17,05:07:20,2.797,84.100,0.1702,0.2596,0.4
22/11/17,06:07:21,2.770,85.700,0.1702,0.2596,0.6
22/11/17,07:07:22,4.115,90.400,0.1702,0.2589,2.7
22/11/17,08:07:23,8.990,95.600,0.1702,0.2589,8.3
22/11/17,09:07:24,12.098,76.300,0.1702,0.2581,8.1
22/11/17,10:07:25,14.074,66.700,0.1710,0.2574,8.0
22/11/17,11:07:26,15.247,75.700,0.1710,0.2567,11.0
22/11/17,12:07:27,15.533,71.100,0.1681,0.2560,10.3
22/11/17,13:07:28,20.746,72.000,0.1659,0.2545,15.5
22/11/17,14:07:29,21.581,67.000,0.1630,0.2538,15.2
22/11/17,15:07:30,17.225,68.100,0.1594,0.2523,11.3
22/11/17,16:07:31,14.649,71.600,0.1564,0.2516,9.6
22/11/17,17:07:32,21.724,66.800,0.1564,0.2509,15.3
22/11/17,18:07:33,17.320,67.600,0.1535,0.2501,11.3
22/11/17,19:07:34,15.223,74.300,0.1535,0.2494,10.7
22/11/17,20:07:35,12.847,86.300,0.1521,0.2487,10.6
22/11/17,21:07:36,9.928,85.600,0.1514,0.2487,7.6
22/11/17,22:07:37,7.142,79.700,0.1506,0.2487,3.9
22/11/17,23:07:38,5.796,81.100,0.1506,0.2487,2.8
23/11/17,00:07:39,5.642,84.700,0.1514,0.2480,3.3
23/11/17,01:07:40,5.462,86.700,0.1514,0.2472,3.4
23/11/17,02:07:41,7.041,94.000,0.1514,0.2480,6.1
23/11/17,03:07:42,7.469,95.600,0.1521,0.2472,6.8
23/11/17,04:07:43,7.720,94.500,0.1521,0.2472,6.9
23/11/17,05:07:44,7.393,88.100,0.1514,0.2472,5.6
23/11/17,06:07:45,7.594,87.300,0.1514,0.2472,5.6
23/11/17,07:07:46,8.344,87.700,0.1514,0.2465,6.4
23/11/17,08:07:47,9.410,87.600,0.1514,0.2465,7.5
23/11/17,09:07:48,9.509,92.000,0.1514,0.2458,8.3
23/11/17,10:07:49,12.340,93.800,0.1521,0.2451,11.4
23/11/17,11:07:50,14.601,91.600,0.1514,0.2443,13.3
23/11/17,12:07:51,17.106,84.600,0.1499,0.2429,14.5
23/11/17,13:07:52,18.985,76.600,0.1463,0.2414,14.8
23/11/17,14:07:53,20.650,66.600,0.1426,0.2392,14.2
23/11/17,15:07:54,21.772,62.000,0.1390,0.2371,14.2
23/11/17,16:07:55,15.676,69.800,0.1354,0.2363,10.2
23/11/17,17:07:56,15.461,78.900,0.1347,0.2356,11.8
23/11/17,18:07:57,13.978,79.400,0.1339,0.2349,10.5
23/11/17,19:07:58,12.654,84.500,0.1332,0.2349,10.1
23/11/17,20:07:59,11.589,86.000,0.1325,0.2342,9.3
23/11/17,21:08:00,9.336,90.700,0.1325,0.2342,7.9
23/11/17,22:08:01,7.519,88.600,0.1318,0.2334,5.8
23/11/17,23:08:02,6.128,85.000,0.1325,0.2342,3.8
24/11/17,00:08:03,6.281,87.500,0.1332,0.2334,4.4
24/11/17,01:08:04,5.924,90.300,0.1332,0.2334,4.5
24/11/17,02:08:05,7.318,95.200,0.1339,0.2334,6.6
24/11/17,03:08:06,8.195,94.600,0.1339,0.2327,7.4
24/11/17,04:08:07,8.020,93.200,0.1339,0.2327,7.0
24/11/17,05:08:08,8.120,93.700,0.1332,0.2327,7.2
24/11/17,06:08:09,7.895,95.800,0.1339,0.2327,7.3
24/11/17,07:08:10,8.668,97.100,0.1339,0.2327,8.2
24/11/17,08:08:11,10.247,97.400,0.1339,0.2320,9.9
24/11/17,09:08:12,11.151,97.000,0.1332,0.2320,10.7
24/11/17,10:08:13,11.953,96.500,0.1339,0.2313,11.4
24/11/17,11:08:14,15.581,94.200,0.1332,0.2305,14.7
24/11/17,12:08:15,14.385,86.500,0.1318,0.2298,12.2
24/11/17,13:08:16,20.388,88.100,0.1318,0.2291,18.4
24/11/17,14:08:17,21.223,77.400,0.1281,0.2269,17.1
24/11/17,15:08:18,23.112,66.600,0.1245,0.2254,16.6
24/11/17,16:08:19,16.487,70.300,0.1223,0.2240,11.1
24/11/17,17:08:20,18.485,71.600,0.1223,0.2233,13.3
24/11/17,18:08:21,18.580,71.000,0.1201,0.2225,13.2
24/11/17,19:08:22,13.161,80.700,0.1201,0.2211,9.9
24/11/17,20:08:23,11.929,88.800,0.1194,0.2218,10.2
24/11/17,21:08:24,11.029,93.400,0.1194,0.2211,10.0
24/11/17,22:08:25,10.492,95.700,0.1201,0.2211,9.8
24/11/17,23:08:26,9.879,95.900,0.1201,0.2211,9.3
25/11/17,00:08:27,9.534,96.500,0.1201,0.2211,9.0
25/11/17,01:08:28,9.509,97.200,0.1209,0.2211,9.1
25/11/17,02:08:29,8.891,97.400,0.1201,0.2211,8.5
25/11/17,03:08:30,8.717,98.700,0.1209,0.2211,8.5
25/11/17,04:08:31,9.064,99.500,0.1209,0.2211,9.0
25/11/17,05:08:32,9.139,99.800,0.1209,0.2211,9.1
25/11/17,06:08:33,9.139,100.000,0.1216,0.2211,9.1
25/11/17,07:08:34,10.026,99.500,0.1216,0.2204,10.0
25/11/17,08:08:35,10.492,98.000,0.1209,0.2204,10.2
25/11/17,09:08:36,11.102,96.800,0.1209,0.2204,10.6
25/11/17,10:08:37,12.920,95.100,0.1209,0.2204,12.2
25/11/17,11:08:38,14.984,94.000,0.1216,0.2196,14.0
25/11/17,12:08:39,17.891,89.500,0.1209,0.2182,16.2
25/11/17,13:08:40,19.555,84.900,0.1194,0.2175,17.0
25/11/17,14:08:41,22.011,78.400,0.1172,0.2153,18.1
25/11/17,15:08:42,23.304,73.500,0.1143,0.2131,18.3
25/11/17,16:08:43,23.064,67.800,0.1114,0.2109,16.8
25/11/17,17:08:44,19.032,72.100,0.1100,0.2095,13.9
25/11/17,18:08:45,18.937,76.400,0.1092,0.2095,14.7
25/11/17,19:08:46,16.320,77.500,0.1085,0.2087,12.4
25/11/17,20:08:47,13.642,86.100,0.1085,0.2080,11.4
25/11/17,21:08:48,12.316,96.100,0.1746,0.2320,11.7
25/11/17,22:08:49,11.637,99.700,0.1666,0.2320,11.6
25/11/17,23:08:50,10.198,99.100,0.1630,0.2320,10.1
26/11/17,00:08:51,9.879,99.700,0.1601,0.2313,9.8
26/11/17,01:08:52,9.534,99.900,0.1586,0.2313,9.5
26/11/17,02:08:53,9.238,100.000,0.1564,0.2313,9.2
26/11/17,03:08:54,9.015,100.000,0.1550,0.2305,9.0
26/11/17,04:08:55,9.361,100.000,0.1543,0.2305,9.4
26/11/17,05:08:56,9.558,100.000,0.1535,0.2298,9.6
26/11/17,06:08:57,9.485,100.000,0.1528,0.2298,9.5
26/11/17,07:08:58,10.075,100.000,0.1514,0.2298,10.1
26/11/17,08:08:59,11.053,99.400,0.1499,0.2291,11.0
26/11/17,09:09:00,11.273,97.600,0.1492,0.2284,10.9
26/11/17,10:09:01,12.847,95.700,0.1477,0.2276,12.2
26/11/17,11:09:02,13.978,95.400,0.1463,0.2269,13.3
26/11/17,12:09:03,12.582,96.000,0.1441,0.2262,12.0
26/11/17,13:09:04,14.601,99.900,0.1448,0.2262,14.6
26/11/17,14:09:05,17.605,97.100,0.1441,0.2262,17.2
26/11/17,15:09:06,13.882,94.900,0.1419,0.2254,13.1
26/11/17,16:09:07,12.147,99.600,0.1673,0.2247,12.1
26/11/17,17:09:08,15.819,100.000,0.1688,0.2414,15.8
26/11/17,18:09:09,12.268,100.000,0.1739,0.2429,12.3
26/11/17,19:09:10,11.273,100.000,0.1819,0.2509,11.3
26/11/17,20:09:11,10.149,100.000,0.1768,0.2523,10.2
26/11/17,21:09:12,10.100,100.000,0.1746,0.2523,10.1
26/11/17,22:09:13,10.149,100.000,0.1732,0.2523,10.2
26/11/17,23:09:14,9.879,100.000,0.1724,0.2530,9.9
27/11/17,00:09:15,9.509,100.000,0.1717,0.2530,9.5
27/11/17,01:09:16,9.558,100.000,0.1710,0.2523,9.6
27/11/17,02:09:17,9.558,100.000,0.1702,0.2523,9.6
27/11/17,03:09:18,9.682,100.000,0.1702,0.2523,9.7
27/11/17,04:09:19,9.435,100.000,0.1695,0.2523,9.4
27/11/17,05:09:20,9.386,100.000,0.1688,0.2523,9.4
27/11/17,06:09:21,9.238,100.000,0.1688,0.2516,9.2
27/11/17,07:09:22,8.618,100.000,0.1681,0.2516,8.6
27/11/17,08:09:23,10.296,100.000,0.1681,0.2509,10.3
27/11/17,09:09:24,12.025,100.000,0.1681,0.2494,12.0
27/11/17,10:09:25,13.906,98.600,0.1688,0.2487,13.7
27/11/17,11:09:26,13.522,95.300,0.1681,0.2480,12.8
27/11/17,12:09:27,17.748,92.500,0.1681,0.2465,16.5
27/11/17,13:09:28,20.341,97.600,0.1659,0.2451,20.0
27/11/17,14:09:29,15.915,92.800,0.1623,0.2443,14.8
27/11/17,15:09:30,13.858,96.100,0.1608,0.2436,13.3
27/11/17,16:09:31,5.488,98.300,0.2153,0.3322,5.2
27/11/17,17:09:32,7.569,100.000,0.2116,0.3126,7.6
27/11/17,18:09:33,9.682,100.000,0.2109,0.3068,9.7
27/11/17,19:09:34,10.492,100.000,0.2095,0.3032,10.5
27/11/17,20:09:35,10.492,100.000,0.2080,0.2995,10.5
27/11/17,21:09:36,10.590,100.000,0.2058,0.2966,10.6
27/11/17,22:09:37,8.618,100.000,0.2044,0.2944,8.6
27/11/17,23:09:38,7.368,100.000,0.2029,0.2923,7.4
28/11/17,00:09:39,7.419,100.000,0.2015,0.2908,7.4
28/11/17,01:09:40,6.636,100.000,0.2008,0.2894,6.6
28/11/17,02:09:41,4.792,100.000,0.2000,0.2879,4.8
28/11/17,03:09:42,4.714,99.900,0.1986,0.2872,4.7
28/11/17,04:09:43,6.102,100.000,0.1986,0.2857,6.1
28/11/17,05:09:44,6.611,100.000,0.1986,0.2850,6.6
28/11/17,06:09:45,5.514,100.000,0.1978,0.2843,5.5
28/11/17,07:09:46,6.331,100.000,0.1978,0.2836,6.3
28/11/17,08:09:47,9.139,100.000,0.1986,0.2828,9.1
28/11/17,09:09:48,11.540,100.000,0.1993,0.2821,11.6
28/11/17,10:09:49,12.944,100.000,0.2000,0.2821,13.0
28/11/17,11:09:50,18.010,95.300,0.2029,0.2821,17.3
28/11/17,12:09:51,19.436,63.400,0.2015,0.2814,12.3
28/11/17,13:09:52,16.892,57.400,0.1986,0.2799,8.4
28/11/17,14:09:53,16.392,54.400,0.1971,0.2799,7.2
28/11/17,15:09:54,11.297,52.700,0.2320,0.3344,2.0
28/11/17,16:09:55,11.686,61.300,0.2247,0.3264,4.5
28/11/17,17:09:56,12.703,67.400,0.2189,0.3119,6.8
28/11/17,18:09:57,14.960,66.100,0.2182,0.3068,8.7
28/11/17,19:09:58,13.016,65.500,0.2160,0.3024,6.7
28/11/17,20:09:59,11.686,66.200,0.2138,0.3003,5.6
28/11/17,21:10:00,10.026,75.100,0.2131,0.2981,5.8
28/11/17,22:10:01,8.965,98.500,0.2116,0.2959,8.8
28/11/17,23:10:02,9.361,100.000,0.2109,0.2952,9.4
29/11/17,00:10:03,9.188,100.000,0.2102,0.2930,9.2
29/11/17,01:10:04,8.817,100.000,0.2095,0.2915,8.8
29/11/17,02:10:05,7.845,100.000,0.2095,0.2908,7.9
29/11/17,03:10:06,6.484,100.000,0.2080,0.2901,6.5
29/11/17,04:10:07,5.642,100.000,0.2080,0.2886,5.6
29/11/17,05:10:08,5.360,100.000,0.2073,0.2879,5.4
29/11/17,06:10:09,5.282,100.000,0.2073,0.2872,5.3
29/11/17,07:10:10,7.015,100.000,0.2066,0.2865,7.0
29/11/17,08:10:11,11.273,100.000,0.2066,0.2857,11.3
29/11/17,09:10:12,13.112,100.000,0.2073,0.2850,13.1
29/11/17,10:10:13,14.242,100.000,0.2095,0.2850,14.3
29/11/17,11:10:14,15.676,100.000,0.2095,0.2843,15.7
29/11/17,12:10:15,17.225,100.000,0.2080,0.2843,17.2
29/11/17,13:10:16,24.267,97.600,0.2087,0.2821,23.9
29/11/17,14:10:17,26.329,90.300,0.2044,0.2806,24.6
29/11/17,15:10:18,26.109,80.100,0.2000,0.2777,22.4
29/11/17,16:10:19,25.428,73.000,0.1949,0.2763,20.3
29/11/17,17:10:20,23.497,73.500,0.1928,0.2756,18.5
29/11/17,18:10:21,19.056,77.100,0.1891,0.2741,15.0
29/11/17,19:10:22,16.796,87.200,0.1877,0.2734,14.7
29/11/17,20:10:23,12.920,86.600,0.1870,0.2727,10.8
29/11/17,21:10:24,11.200,90.600,0.1848,0.2719,9.7
29/11/17,22:10:25,10.001,92.400,0.1840,0.2719,8.8
29/11/17,23:10:26,9.608,94.200,0.1833,0.2712,8.7
30/11/17,00:10:27,8.469,90.600,0.1840,0.2712,7.0
30/11/17,01:10:28,7.594,90.400,0.1840,0.2712,6.1
30/11/17,02:10:29,9.485,99.200,0.1833,0.2705,9.4
30/11/17,03:10:30,9.682,99.900,0.1826,0.2705,9.7
30/11/17,04:10:31,9.706,100.000,0.1819,0.2698,9.7
30/11/17,05:10:32,9.460,100.000,0.1826,0.2698,9.5
30/11/17,06:10:33,9.509,100.000,0.1819,0.2698,9.5
30/11/17,07:10:34,10.271,100.000,0.1819,0.2683,10.3
30/11/17,08:10:35,11.370,100.000,0.1819,0.2676,11.4
30/11/17,09:10:36,13.161,100.000,0.1811,0.2676,13.2
30/11/17,10:10:37,14.984,100.000,0.1819,0.2661,15.0
30/11/17,11:10:38,16.725,98.400,0.1811,0.2654,16.5
30/11/17,12:10:39,19.484,96.500,0.1790,0.2639,18.9
30/11/17,13:10:40,21.127,92.000,0.1761,0.2625,19.8
30/11/17,14:10:41,22.800,88.300,0.1732,0.2610,20.8
30/11/17,15:10:42,22.633,86.400,0.1681,0.2589,20.3
30/11/17,16:10:43,23.304,77.800,0.1652,0.2574,19.2
30/11/17,17:10:44,22.944,73.900,0.1637,0.2560,18.1
30/11/17,18:10:45,20.889,76.400,0.1586,0.2545,16.6
30/11/17,19:10:46,17.272,79.100,0.1557,0.2545,13.6
30/11/17,20:10:47,13.978,88.000,0.1564,0.2545,12.0
30/11/17,21:10:48,12.050,91.500,0.1528,0.2538,10.7
30/11/17,22:10:49,11.807,94.300,0.1528,0.2530,10.9
30/11/17,23:10:50,11.321,95.100,0.1535,0.2530,10.6
01/12/17,00:10:51,10.614,95.700,0.1528,0.2523,10.0
01/12/17,01:10:52,10.565,92.500,0.1528,0.2523,9.4
01/12/17,02:10:53,11.540,93.800,0.1535,0.2523,10.6
01/12/17,03:10:54,11.832,93.600,0.1535,0.2523,10.8
01/12/17,04:10:55,12.147,94.500,0.1521,0.2516,11.3
01/12/17,05:10:56,12.195,96.100,0.1521,0.2516,11.6
01/12/17,06:10:57,12.389,97.700,0.1521,0.2509,12.0
01/12/17,07:10:58,12.437,99.600,0.1456,-0.4006,12.4
01/12/17,08:10:59,537.327,1.000,-0.4006,-0.4006,177.1
01/12/17,09:11:00,537.327,1.000,-0.4006,-0.4006,177.1
01/12/17,10:11:01,537.327,1.000,-0.4006,-0.4006,177.1
01/12/17,11:11:02,537.327,1.000,-0.4006,-0.4006,177.1
01/12/17,12:11:03,537.327,1.000,-0.4006,-0.4006,177.1
01/12/17,13:11:04,537.327,1.000,0.2342,0.3627,177.1
01/12/17,14:11:05,13.497,100.000,0.2443,0.3700,13.5
01/12/17,15:11:06,13.040,100.000,0.2327,0.5036,13.1
01/12/17,16:11:07,12.751,100.000,0.2269,0.3250,12.8
01/12/17,17:11:08,12.461,100.000,0.2407,0.3504,12.5
01/12/17,18:11:09,12.316,100.000,0.2313,0.3257,12.3
01/12/17,19:11:10,12.268,100.000,0.2298,0.3170,12.3
01/12/17,20:11:11,12.147,100.000,0.2320,0.3170,12.2
01/12/17,21:11:12,12.001,100.000,0.2342,0.3191,12.0
01/12/17,22:11:13,12.050,100.000,0.2385,0.3220,12.1
01/12/17,23:11:14,12.122,100.000,0.2385,0.3235,12.1
02/12/17,00:11:15,12.025,100.000,0.2400,0.3271,12.0
02/12/17,01:11:16,12.025,100.000,0.2465,0.3293,12.0
02/12/17,02:11:17,11.832,100.000,0.2763,0.3635,11.8
02/12/17,03:11:18,11.297,100.000,0.2843,0.3743,11.3
02/12/17,04:11:19,10.883,100.000,0.2596,0.3649,10.9
02/12/17,05:11:20,11.029,100.000,0.2501,0.3555,11.0
02/12/17,06:11:21,11.029,100.000,0.2378,0.3417,11.0
02/12/17,07:11:22,11.102,100.000,0.2138,0.3191,11.1
02/12/17,08:11:23,10.883,100.000,0.1615,0.2509,10.9
02/12/17,09:11:24,7.695,100.000,0.0795,-0.3556,7.7
02/12/17,10:11:25,7.645,100.000,2.5134,-0.3636,7.7
02/12/17,11:11:26,8.891,100.000,0.0540,-0.3658,8.9
02/12/17,12:11:27,10.369,100.000,0.0744,0.1535,10.4
02/12/17,13:11:28,13.257,100.000,0.2748,0.3547,13.3
02/12/17,14:11:29,15.247,100.000,0.2589,0.3300,15.3
02/12/17,15:11:30,14.745,100.000,0.2668,0.3453,14.8
02/12/17,16:11:31,12.437,100.000,0.1194,0.1891,12.5
02/12/17,17:11:32,10.883,100.000,-0.3716,-0.3694,10.9
02/12/17,18:11:33,10.001,100.000,2.4567,-0.3781,10.0
