"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832570, SEN S/N: 9818211, LBL: Ambient)","RH, % (LGR S/N: 9832570, SEN S/N: 9818211)","Water Content, m³/m³ (LGR S/N: 9832570, SEN S/N: 9827491, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832570, SEN S/N: 9833764, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832570, SEN S/N: 9818211)"
09/04/18,13:02:40,16.344,56.400,0.2080,0.1717,7.7
09/04/18,14:02:41,16.582,55.200,0.2080,0.1724,7.6
09/04/18,15:02:42,17.082,51.100,0.2066,0.1717,6.9
09/04/18,16:02:43,18.152,50.600,0.2058,0.1710,7.8
09/04/18,17:02:44,16.725,47.200,0.2051,0.1710,5.4
09/04/18,18:02:45,12.678,50.000,0.2051,0.1702,2.5
09/04/18,19:02:46,8.245,71.200,0.2044,0.1695,3.3
09/04/18,20:02:47,4.428,80.100,0.2044,0.1695,1.3
09/04/18,21:02:48,3.564,83.800,0.2044,0.1695,1.1
09/04/18,22:02:49,2.637,84.900,0.2044,0.1695,0.4
09/04/18,23:02:50,3.591,88.300,0.2044,0.1695,1.8
10/04/18,00:02:51,6.077,89.300,0.2044,0.1688,4.5
10/04/18,01:02:52,8.742,83.700,0.2044,0.1688,6.1
10/04/18,02:02:53,7.745,83.900,0.2044,0.1688,5.2
10/04/18,03:02:54,8.270,87.700,0.2044,0.1688,6.4
10/04/18,04:02:55,6.737,89.400,0.2044,0.1688,5.1
10/04/18,05:02:56,8.941,88.000,0.2044,0.1688,7.1
10/04/18,06:02:57,7.920,87.100,0.2051,0.1688,5.9
10/04/18,07:02:58,9.805,86.900,0.2044,0.1695,7.7
10/04/18,08:02:59,10.736,81.700,0.2051,0.1695,7.7
10/04/18,09:03:00,11.662,75.700,0.2044,0.1695,7.5
10/04/18,10:03:01,11.467,87.200,0.2044,0.1695,9.4
10/04/18,11:03:02,13.738,79.100,0.2044,0.1695,10.2
10/04/18,12:03:03,15.031,73.600,0.2044,0.1695,10.4
10/04/18,13:03:04,14.792,69.500,0.2037,0.1688,9.3
10/04/18,14:03:05,17.201,77.800,0.2037,0.1695,13.3
10/04/18,15:03:06,18.866,63.900,0.2029,0.1688,11.9
10/04/18,16:03:07,17.344,62.200,0.2022,0.1688,10.1
10/04/18,17:03:08,16.344,59.400,0.2022,0.1681,8.4
10/04/18,18:03:09,14.194,66.700,0.2015,0.1681,8.1
10/04/18,19:03:10,13.281,72.900,0.2015,0.1681,8.5
10/04/18,20:03:11,10.761,87.300,0.2015,0.1681,8.7
10/04/18,21:03:12,9.805,85.600,0.2015,0.1681,7.5
10/04/18,22:03:13,8.792,89.300,0.2015,0.1673,7.1
10/04/18,23:03:14,9.780,90.900,0.2015,0.1673,8.4
11/04/18,00:03:15,10.247,85.200,0.2015,0.1673,7.9
11/04/18,01:03:16,10.810,81.800,0.2015,0.1673,7.8
11/04/18,02:03:17,9.780,82.400,0.2015,0.1673,6.9
11/04/18,03:03:18,9.583,85.400,0.2015,0.1673,7.3
11/04/18,04:03:19,9.015,86.300,0.2015,0.1673,6.9
11/04/18,05:03:20,9.262,87.800,0.2015,0.1666,7.4
11/04/18,06:03:21,9.657,86.300,0.2015,0.1673,7.5
11/04/18,07:03:22,9.756,86.800,0.2015,0.1673,7.7
11/04/18,08:03:23,11.637,79.800,0.2015,0.1673,8.3
11/04/18,09:03:24,12.437,78.000,0.2022,0.1666,8.7
11/04/18,10:03:25,13.594,75.800,0.2015,0.1666,9.4
11/04/18,11:03:26,16.439,72.800,0.2008,0.1666,11.6
11/04/18,12:03:27,17.677,64.900,0.2008,0.1666,11.0
11/04/18,13:03:28,19.080,60.900,0.1993,0.1659,11.4
11/04/18,14:03:29,17.153,59.500,0.1993,0.1659,9.2
11/04/18,15:03:30,17.534,61.600,0.1986,0.1652,10.1
11/04/18,16:03:31,15.748,60.000,0.1986,0.1652,8.0
11/04/18,17:03:32,15.151,63.300,0.1978,0.1652,8.2
11/04/18,18:03:33,13.377,69.800,0.1971,0.1644,8.0
11/04/18,19:03:34,11.127,76.200,0.1971,0.1637,7.1
11/04/18,20:03:35,10.761,76.700,0.1971,0.1637,6.8
11/04/18,21:03:36,10.198,81.300,0.1971,0.1637,7.1
11/04/18,22:03:37,12.413,78.200,0.1971,0.1637,8.7
11/04/18,23:03:38,12.654,72.400,0.1971,0.1637,7.8
12/04/18,00:03:39,12.243,70.800,0.1971,0.1637,7.1
12/04/18,01:03:40,12.025,72.200,0.1971,0.1637,7.2
12/04/18,02:03:41,12.316,69.000,0.1971,0.1637,6.8
12/04/18,03:03:42,11.710,72.900,0.1964,0.1630,7.0
12/04/18,04:03:43,11.492,72.500,0.1971,0.1637,6.7
12/04/18,05:03:44,12.074,73.500,0.1971,0.1630,7.5
12/04/18,06:03:45,12.050,73.600,0.1971,0.1637,7.5
12/04/18,07:03:46,10.492,83.100,0.1971,0.1630,7.8
12/04/18,08:03:47,12.074,82.200,0.1964,0.1630,9.1
12/04/18,09:03:48,13.305,78.000,0.1971,0.1637,9.6
12/04/18,10:03:49,13.257,77.500,0.1964,0.1630,9.4
12/04/18,11:03:50,14.864,81.500,0.1957,0.1630,11.7
12/04/18,12:03:51,14.433,77.000,0.1957,0.1630,10.5
12/04/18,13:03:52,16.272,72.600,0.1949,0.1630,11.4
12/04/18,14:03:53,16.249,68.700,0.1949,0.1630,10.5
12/04/18,15:03:54,14.529,77.900,0.1942,0.1623,10.7
12/04/18,16:03:55,15.986,71.500,0.1942,0.1623,10.9
12/04/18,17:03:56,15.819,66.800,0.1935,0.1623,9.7
12/04/18,18:03:57,14.481,65.800,0.1935,0.1623,8.2
12/04/18,19:03:58,13.305,66.100,0.1928,0.1615,7.1
12/04/18,20:03:59,13.522,66.000,0.1928,0.1615,7.3
12/04/18,21:04:00,13.329,64.100,0.1928,0.1608,6.7
12/04/18,22:04:01,12.992,62.700,0.1928,0.1608,6.1
12/04/18,23:04:02,12.340,67.000,0.1920,0.1608,6.4
13/04/18,00:04:03,11.370,72.100,0.1928,0.1608,6.5
13/04/18,01:04:04,10.663,74.900,0.1928,0.1608,6.4
13/04/18,02:04:05,9.657,73.000,0.1920,0.1608,5.1
13/04/18,03:04:06,8.643,67.000,0.1928,0.1608,2.9
13/04/18,04:04:07,8.170,69.800,0.1920,0.1601,3.0
13/04/18,05:04:08,9.287,64.200,0.1920,0.1601,2.9
13/04/18,06:04:09,8.990,66.500,0.1920,0.1601,3.1
13/04/18,07:04:10,8.419,68.800,0.1920,0.1594,3.0
13/04/18,08:04:11,8.593,71.600,0.1920,0.1601,3.8
13/04/18,09:04:12,10.026,75.600,0.1920,0.1601,5.9
13/04/18,10:04:13,11.175,76.100,0.1920,0.1601,7.1
13/04/18,11:04:14,12.364,76.300,0.1913,0.1594,8.3
13/04/18,12:04:15,13.377,74.500,0.1906,0.1594,9.0
13/04/18,13:04:16,15.461,72.800,0.1906,0.1594,10.6
13/04/18,14:04:17,15.461,70.400,0.1906,0.1594,10.1
13/04/18,15:04:18,14.745,70.200,0.1899,0.1594,9.4
13/04/18,16:04:19,13.810,73.000,0.1899,0.1594,9.1
13/04/18,17:04:20,13.257,73.700,0.1891,0.1594,8.7
13/04/18,18:04:21,10.418,85.200,0.1891,0.1586,8.1
13/04/18,19:04:22,10.712,91.000,0.1891,0.1586,9.3
13/04/18,20:04:23,10.541,92.700,0.1891,0.1586,9.4
13/04/18,21:04:24,10.271,92.300,0.1891,0.1586,9.1
13/04/18,22:04:25,10.124,91.400,0.1891,0.1586,8.8
13/04/18,23:04:26,9.805,90.500,0.1891,0.1586,8.3
14/04/18,00:04:27,8.990,94.900,0.1891,0.1586,8.2
14/04/18,01:04:28,8.145,99.400,0.2995,0.1826,8.1
14/04/18,02:04:29,7.770,100.000,0.2647,0.1768,7.8
14/04/18,03:04:30,6.509,100.000,0.2814,0.1826,6.5
14/04/18,04:04:31,4.869,100.000,0.2705,0.1826,4.9
14/04/18,05:04:32,4.428,100.000,0.2618,0.1833,4.4
14/04/18,06:04:33,4.246,100.000,0.2574,0.1833,4.2
14/04/18,07:04:34,3.009,100.000,0.2538,0.1840,3.0
14/04/18,08:04:35,2.850,100.000,0.2509,0.1848,2.8
14/04/18,09:04:36,3.512,100.000,0.2494,0.1848,3.5
14/04/18,10:04:37,3.195,100.000,0.2472,0.1848,3.2
14/04/18,11:04:38,3.142,100.000,0.2458,0.1855,3.1
14/04/18,12:04:39,2.584,100.000,0.2451,0.1855,2.6
14/04/18,13:04:40,2.503,100.000,0.2436,0.1855,2.5
14/04/18,14:04:41,1.235,100.000,0.3279,0.2051,1.2
14/04/18,15:04:42,0.715,100.000,0.3068,0.2022,0.7
14/04/18,16:04:43,0.605,100.000,0.3170,0.2066,0.6
14/04/18,17:04:44,0.577,100.000,0.3286,0.2116,0.6
14/04/18,18:04:45,0.577,100.000,0.3242,0.2146,0.6
14/04/18,19:04:46,0.632,100.000,0.3046,0.2146,0.6
14/04/18,20:04:47,0.632,100.000,0.2966,0.2153,0.6
14/04/18,21:04:48,0.577,100.000,0.2966,0.2175,0.6
14/04/18,22:04:49,0.632,100.000,0.2915,0.2167,0.6
14/04/18,23:04:50,0.412,100.000,0.2865,0.2167,0.4
15/04/18,00:04:51,0.412,100.000,0.2836,0.2167,0.4
15/04/18,01:04:52,0.412,100.000,0.2814,0.2175,0.4
15/04/18,02:04:53,0.495,100.000,0.2799,0.2175,0.5
15/04/18,03:04:54,0.467,100.000,0.2777,0.2175,0.5
15/04/18,04:04:55,0.577,100.000,0.2777,0.2182,0.6
15/04/18,05:04:56,0.605,100.000,0.2799,0.2196,0.6
15/04/18,06:04:57,0.687,100.000,0.2966,0.2269,0.7
15/04/18,07:04:58,0.825,100.000,0.3155,0.2291,0.8
15/04/18,08:04:59,0.962,100.000,0.3199,0.2313,1.0
15/04/18,09:05:00,1.317,100.000,0.3206,0.2320,1.3
15/04/18,10:05:01,1.643,100.000,0.3191,0.2334,1.6
15/04/18,11:05:02,2.101,100.000,0.3380,0.2356,2.1
15/04/18,12:05:03,2.610,100.000,0.3279,0.2363,2.6
15/04/18,13:05:04,3.827,100.000,0.3148,0.2363,3.8
15/04/18,14:05:05,4.298,100.000,0.3082,0.2363,4.3
15/04/18,15:05:06,4.921,100.000,0.3024,0.2356,4.9
15/04/18,16:05:07,5.385,100.000,0.2981,0.2342,5.4
15/04/18,17:05:08,5.668,100.000,0.2959,0.2349,5.7
15/04/18,18:05:09,5.872,100.000,0.2959,0.2356,5.9
15/04/18,19:05:10,6.128,100.000,0.2959,0.2356,6.1
15/04/18,20:05:11,6.433,100.000,0.2944,0.2356,6.4
15/04/18,21:05:12,6.433,100.000,0.2930,0.2349,6.4
15/04/18,22:05:13,6.661,100.000,0.2915,0.2349,6.7
15/04/18,23:05:14,6.484,100.000,0.2901,0.2356,6.5
16/04/18,00:05:15,6.585,100.000,0.2886,0.2342,6.6
16/04/18,01:05:16,6.484,100.000,0.2872,0.2342,6.5
16/04/18,02:05:17,6.382,100.000,0.2865,0.2342,6.4
16/04/18,03:05:18,6.661,100.000,0.2857,0.2334,6.7
16/04/18,04:05:19,6.535,100.000,0.2850,0.2334,6.5
16/04/18,05:05:20,6.306,100.000,0.2850,0.2342,6.3
16/04/18,06:05:21,6.306,100.000,0.2850,0.2342,6.3
16/04/18,07:05:22,5.975,100.000,0.2843,0.2342,6.0
16/04/18,08:05:23,5.949,100.000,0.2843,0.2342,6.0
16/04/18,09:05:24,6.306,100.000,0.2836,0.2342,6.3
16/04/18,10:05:25,6.737,100.000,0.2836,0.2342,6.7
16/04/18,11:05:26,6.839,100.000,0.2836,0.2334,6.8
16/04/18,12:05:27,7.268,100.000,0.2828,0.2342,7.3
16/04/18,13:05:28,7.217,100.000,0.2836,0.2342,7.2
16/04/18,14:05:29,7.770,100.000,0.2836,0.2342,7.8
16/04/18,15:05:30,8.195,100.000,0.2836,0.2349,8.2
16/04/18,16:05:31,8.618,100.000,0.2836,0.2349,8.6
16/04/18,17:05:32,7.293,100.000,0.2843,0.2349,7.3
16/04/18,18:05:33,6.940,100.000,0.2836,0.2349,6.9
16/04/18,19:05:34,6.864,100.000,0.2828,0.2349,6.9
16/04/18,20:05:35,6.153,100.000,0.2821,0.2349,6.2
16/04/18,21:05:36,5.591,100.000,0.2814,0.2349,5.6
16/04/18,22:05:37,4.298,100.000,0.2814,0.2342,4.3
16/04/18,23:05:38,3.089,100.000,0.2799,0.2342,3.1
17/04/18,00:05:39,2.370,100.000,0.2799,0.2334,2.4
17/04/18,01:05:40,1.235,100.000,0.2792,0.2327,1.2
17/04/18,02:05:41,0.852,100.000,0.2785,0.2327,0.8
17/04/18,03:05:42,-0.116,99.100,0.2777,0.2313,-0.2
17/04/18,04:05:43,-1.584,96.800,0.2770,0.2313,-2.0
17/04/18,05:05:44,-2.479,93.500,0.2763,0.2305,-3.4
17/04/18,06:05:45,-1.157,92.300,0.2756,0.2305,-2.3
17/04/18,07:05:46,-0.732,93.300,0.2756,0.2305,-1.7
17/04/18,08:05:47,-0.732,96.100,0.2748,0.2298,-1.3
17/04/18,09:05:48,0.770,97.400,0.2748,0.2298,0.4
17/04/18,10:05:49,2.850,95.900,0.2748,0.2298,2.3
17/04/18,11:05:50,4.947,88.900,0.2741,0.2298,3.3
17/04/18,12:05:51,5.437,94.000,0.2741,0.2298,4.6
17/04/18,13:05:52,7.945,88.200,0.2734,0.2291,6.1
17/04/18,14:05:53,8.095,74.400,0.2727,0.2291,3.8
17/04/18,15:05:54,9.114,73.000,0.2719,0.2284,4.5
17/04/18,16:05:55,9.361,65.400,0.2719,0.2276,3.2
17/04/18,17:05:56,8.693,68.900,0.2712,0.2276,3.3
17/04/18,18:05:57,4.869,77.600,0.2705,0.2269,1.3
17/04/18,19:05:58,0.439,83.100,0.2705,0.2269,-2.1
17/04/18,20:05:59,-0.873,87.500,0.2705,0.2262,-2.7
17/04/18,21:06:00,-0.930,89.700,0.2698,0.2262,-2.4
17/04/18,22:06:01,-1.785,89.200,0.2698,0.2262,-3.3
17/04/18,23:06:02,-2.830,86.300,0.2698,0.2254,-4.8
18/04/18,00:06:03,-3.124,86.900,0.2690,0.2254,-5.0
18/04/18,01:06:04,-3.212,86.300,0.2690,0.2254,-5.2
18/04/18,02:06:05,-2.421,87.200,0.2690,0.2247,-4.3
18/04/18,03:06:06,-3.212,86.300,0.2683,0.2247,-5.2
18/04/18,04:06:07,-3.242,86.200,0.2683,0.2247,-5.2
18/04/18,05:06:08,-1.470,88.900,0.2683,0.2240,-3.1
18/04/18,06:06:09,-1.299,92.900,0.2683,0.2240,-2.3
18/04/18,07:06:10,-1.670,91.500,0.2683,0.2240,-2.9
18/04/18,08:06:11,-2.363,91.200,0.2676,0.2240,-3.6
18/04/18,09:06:12,0.907,97.200,0.2676,0.2247,0.5
18/04/18,10:06:13,3.036,94.000,0.2676,0.2240,2.2
18/04/18,11:06:14,5.462,91.800,0.2668,0.2240,4.2
18/04/18,12:06:15,8.593,84.200,0.2668,0.2240,6.1
18/04/18,13:06:16,9.608,82.200,0.2661,0.2240,6.7
18/04/18,14:06:17,9.928,80.400,0.2661,0.2233,6.7
18/04/18,15:06:18,10.834,79.600,0.2654,0.2225,7.5
18/04/18,16:06:19,10.736,78.500,0.2654,0.2233,7.2
18/04/18,17:06:20,9.682,82.100,0.2654,0.2225,6.8
18/04/18,18:06:21,5.282,83.100,0.2654,0.2233,2.7
18/04/18,19:06:22,1.371,86.000,0.2654,0.2233,-0.7
18/04/18,20:06:23,2.074,93.500,0.2654,0.2225,1.1
18/04/18,21:06:24,2.850,97.700,0.2654,0.2225,2.5
18/04/18,22:06:25,2.797,99.000,0.2647,0.2225,2.7
18/04/18,23:06:26,3.670,99.800,0.2647,0.2225,3.6
19/04/18,00:06:27,3.749,100.000,0.2647,0.2225,3.8
19/04/18,01:06:28,4.350,100.000,0.2647,0.2225,4.4
19/04/18,02:06:29,4.376,100.000,0.2647,0.2225,4.4
19/04/18,03:06:30,4.869,100.000,0.2647,0.2225,4.9
19/04/18,04:06:31,5.154,100.000,0.2647,0.2225,5.2
19/04/18,05:06:32,5.411,100.000,0.2647,0.2218,5.4
19/04/18,06:06:33,5.719,100.000,0.2647,0.2225,5.7
19/04/18,07:06:34,5.642,100.000,0.2647,0.2218,5.6
19/04/18,08:06:35,5.898,99.600,0.2647,0.2225,5.8
19/04/18,09:06:36,6.737,97.600,0.2639,0.2218,6.4
19/04/18,10:06:37,8.469,95.800,0.2639,0.2218,7.8
19/04/18,11:06:38,9.386,95.200,0.2639,0.2218,8.7
19/04/18,12:06:39,10.394,94.300,0.2632,0.2218,9.5
19/04/18,13:06:40,12.195,90.100,0.2625,0.2211,10.6
19/04/18,14:06:41,12.219,88.400,0.2625,0.2211,10.4
19/04/18,15:06:42,13.329,84.100,0.2618,0.2204,10.7
19/04/18,16:06:43,13.810,78.700,0.2618,0.2204,10.2
19/04/18,17:06:44,11.029,78.300,0.2610,0.2196,7.4
19/04/18,18:06:45,8.717,85.400,0.2610,0.2196,6.4
19/04/18,19:06:46,4.766,87.700,0.2610,0.2196,2.9
19/04/18,20:06:47,2.744,89.700,0.2610,0.2196,1.2
19/04/18,21:06:48,1.180,90.200,0.2610,0.2189,-0.2
19/04/18,22:06:49,0.880,91.000,0.2610,0.2189,-0.4
19/04/18,23:06:50,0.989,91.800,0.2610,0.2189,-0.2
20/04/18,00:06:51,1.044,93.800,0.2603,0.2189,0.2
20/04/18,01:06:52,0.412,91.900,0.2603,0.2182,-0.8
20/04/18,02:06:53,-0.199,92.400,0.2603,0.2182,-1.3
20/04/18,03:06:54,0.880,95.400,0.2603,0.2182,0.2
20/04/18,04:06:55,1.859,97.500,0.2603,0.2182,1.5
20/04/18,05:06:56,2.477,98.900,0.2603,0.2182,2.3
20/04/18,06:06:57,2.370,98.500,0.2603,0.2182,2.2
20/04/18,07:06:58,2.021,99.000,0.2603,0.2182,1.9
20/04/18,08:06:59,2.557,99.700,0.2603,0.2182,2.5
20/04/18,09:07:00,6.813,100.000,0.2603,0.2182,6.8
20/04/18,10:07:01,8.519,99.900,0.2603,0.2182,8.5
20/04/18,11:07:02,9.485,95.500,0.2603,0.2182,8.8
20/04/18,12:07:03,10.638,89.300,0.2603,0.2182,9.0
20/04/18,13:07:04,12.364,82.700,0.2596,0.2175,9.5
20/04/18,14:07:05,14.074,71.200,0.2596,0.2175,9.0
20/04/18,15:07:06,12.243,72.400,0.2589,0.2175,7.4
20/04/18,16:07:07,13.305,73.500,0.2596,0.2167,8.7
20/04/18,17:07:08,10.051,76.900,0.2581,0.2167,6.2
20/04/18,18:07:09,9.386,83.800,0.2589,0.2167,6.8
20/04/18,19:07:10,6.204,85.900,0.2581,0.2160,4.0
20/04/18,20:07:11,2.155,85.700,0.2581,0.2167,0.0
20/04/18,21:07:12,2.557,90.600,0.2581,0.2167,1.2
20/04/18,22:07:13,1.235,89.800,0.2581,0.2160,-0.3
20/04/18,23:07:14,1.071,92.000,0.2581,0.2167,-0.1
21/04/18,00:07:15,0.770,91.300,0.2581,0.2160,-0.5
21/04/18,01:07:16,0.467,91.200,0.2581,0.2160,-0.8
21/04/18,02:07:17,0.989,92.800,0.2581,0.2160,-0.0
21/04/18,03:07:18,1.235,94.900,0.2581,0.2160,0.5
21/04/18,04:07:19,4.141,99.100,0.2581,0.2160,4.0
21/04/18,05:07:20,4.168,100.000,0.2574,0.2160,4.2
21/04/18,06:07:21,3.354,99.400,0.2581,0.2160,3.3
21/04/18,07:07:22,3.168,99.600,0.2581,0.2160,3.1
21/04/18,08:07:23,4.246,99.800,0.2581,0.2167,4.2
21/04/18,09:07:24,7.066,100.000,0.2581,0.2160,7.1
21/04/18,10:07:25,9.015,99.400,0.2581,0.2160,8.9
21/04/18,11:07:26,9.485,95.100,0.2581,0.2160,8.7
21/04/18,12:07:27,11.102,89.000,0.2574,0.2160,9.4
21/04/18,13:07:28,12.944,85.200,0.2567,0.2153,10.5
21/04/18,14:07:29,13.546,81.700,0.2567,0.2153,10.5
21/04/18,15:07:30,14.529,80.000,0.2567,0.2153,11.1
21/04/18,16:07:31,14.816,79.500,0.2560,0.2153,11.3
21/04/18,17:07:32,13.257,82.400,0.2560,0.2153,10.3
21/04/18,18:07:33,10.051,87.200,0.2560,0.2153,8.0
21/04/18,19:07:34,7.569,91.100,0.2560,0.2146,6.2
21/04/18,20:07:35,3.195,87.600,0.2552,0.2146,1.3
21/04/18,21:07:36,2.128,89.800,0.2560,0.2146,0.6
21/04/18,22:07:37,1.534,90.800,0.2552,0.2146,0.2
21/04/18,23:07:38,1.180,90.700,0.2552,0.2138,-0.2
22/04/18,00:07:39,0.301,90.700,0.2560,0.2138,-1.0
22/04/18,01:07:40,1.371,93.700,0.2560,0.2138,0.5
22/04/18,02:07:41,1.371,94.400,0.2552,0.2138,0.6
22/04/18,03:07:42,2.074,96.800,0.2552,0.2138,1.6
22/04/18,04:07:43,3.985,99.600,0.2552,0.2138,3.9
22/04/18,05:07:44,4.818,100.000,0.2552,0.2138,4.8
22/04/18,06:07:45,4.636,99.900,0.2560,0.2138,4.6
22/04/18,07:07:46,6.230,100.000,0.2552,0.2138,6.2
22/04/18,08:07:47,6.535,100.000,0.2552,0.2138,6.5
22/04/18,09:07:48,7.217,100.000,0.2552,0.2138,7.2
22/04/18,10:07:49,8.519,100.000,0.2560,0.2146,8.5
22/04/18,11:07:50,9.262,98.400,0.2560,0.2146,9.0
22/04/18,12:07:51,10.638,91.200,0.2552,0.2138,9.3
22/04/18,13:07:52,11.904,79.300,0.2545,0.2131,8.4
22/04/18,14:07:53,13.930,79.700,0.2538,0.2131,10.5
22/04/18,15:07:54,15.485,77.100,0.2538,0.2131,11.5
22/04/18,16:07:55,13.834,78.300,0.2538,0.2124,10.1
22/04/18,17:07:56,11.977,82.900,0.2530,0.2124,9.2
22/04/18,18:07:57,8.916,86.300,0.2530,0.2124,6.8
22/04/18,19:07:58,7.945,92.400,0.2530,0.2124,6.8
22/04/18,20:07:59,7.770,94.800,0.2530,0.2124,7.0
22/04/18,21:08:00,7.519,97.200,0.2530,0.2124,7.1
22/04/18,22:08:01,3.116,90.300,0.2530,0.2124,1.7
22/04/18,23:08:02,1.886,90.200,0.2530,0.2124,0.5
23/04/18,00:08:03,0.715,90.600,0.2530,0.2124,-0.6
23/04/18,01:08:04,0.273,91.700,0.2530,0.2116,-0.9
23/04/18,02:08:05,-0.004,92.000,0.2530,0.2124,-1.2
23/04/18,03:08:06,0.190,93.600,0.2530,0.2116,-0.7
23/04/18,04:08:07,0.051,93.500,0.2523,0.2116,-0.9
23/04/18,05:08:08,-0.563,92.400,0.2530,0.2116,-1.6
23/04/18,06:08:09,-1.043,92.100,0.2530,0.2109,-2.2
23/04/18,07:08:10,-1.384,92.100,0.2530,0.2109,-2.5
23/04/18,08:08:11,2.289,98.700,0.2530,0.2116,2.1
23/04/18,09:08:12,5.154,100.000,0.2530,0.2109,5.2
23/04/18,10:08:13,8.195,96.500,0.2530,0.2116,7.7
23/04/18,11:08:14,9.706,90.000,0.2523,0.2116,8.2
23/04/18,12:08:15,11.200,84.300,0.2523,0.2109,8.7
23/04/18,13:08:16,12.509,79.300,0.2516,0.2109,9.0
23/04/18,14:08:17,12.413,75.800,0.2516,0.2102,8.3
23/04/18,15:08:18,13.209,76.000,0.2516,0.2102,9.1
23/04/18,16:08:19,13.473,76.100,0.2509,0.2102,9.4
23/04/18,17:08:20,12.558,77.200,0.2509,0.2095,8.7
23/04/18,18:08:21,7.795,80.500,0.2509,0.2095,4.7
23/04/18,19:08:22,2.903,84.600,0.2509,0.2095,0.6
23/04/18,20:08:23,2.316,89.500,0.2509,0.2095,0.8
23/04/18,21:08:24,1.425,90.300,0.2509,0.2095,0.0
23/04/18,22:08:25,0.715,89.600,0.2509,0.2095,-0.8
23/04/18,23:08:26,1.153,92.100,0.2509,0.2095,0.0
24/04/18,00:08:27,1.588,93.300,0.2509,0.2095,0.6
24/04/18,01:08:28,2.101,94.500,0.2509,0.2087,1.3
24/04/18,02:08:29,2.664,96.000,0.2501,0.2095,2.1
24/04/18,03:08:30,3.749,97.400,0.2509,0.2095,3.4
24/04/18,04:08:31,4.272,97.100,0.2509,0.2095,3.9
24/04/18,05:08:32,4.298,95.600,0.2509,0.2095,3.7
24/04/18,06:08:33,4.220,95.500,0.2509,0.2095,3.6
24/04/18,07:08:34,4.740,95.500,0.2501,0.2095,4.1
24/04/18,08:08:35,5.462,94.900,0.2509,0.2087,4.7
24/04/18,09:08:36,8.444,90.900,0.2509,0.2087,7.1
24/04/18,10:08:37,10.001,82.900,0.2509,0.2087,7.2
24/04/18,11:08:38,11.127,77.300,0.2501,0.2080,7.3
24/04/18,12:08:39,12.678,74.000,0.2494,0.2080,8.2
24/04/18,13:08:40,13.016,72.600,0.2494,0.2073,8.2
24/04/18,14:08:41,13.642,71.100,0.2487,0.2073,8.5
24/04/18,15:08:42,13.714,70.900,0.2480,0.2066,8.5
24/04/18,16:08:43,12.847,73.000,0.2480,0.2066,8.1
24/04/18,17:08:44,10.932,79.000,0.2480,0.2066,7.4
24/04/18,18:08:45,8.767,81.400,0.2480,0.2066,5.8
24/04/18,19:08:46,7.368,83.700,0.2480,0.2058,4.8
24/04/18,20:08:47,5.257,85.400,0.2480,0.2058,3.0
24/04/18,21:08:48,4.947,89.400,0.2480,0.2058,3.4
24/04/18,22:08:49,4.350,90.300,0.2480,0.2066,2.9
24/04/18,23:08:50,6.128,94.400,0.2480,0.2058,5.3
25/04/18,00:08:51,7.091,92.900,0.2480,0.2058,6.0
25/04/18,01:08:52,7.318,90.300,0.2480,0.2058,5.8
